,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID,_Desc,ActorType,ClassType,ModelID,SkinID,NameID,Scale,PattrolwalkSpeed,AttackSkillID,ActiveSkillID,HitSound,DieSound,,,,,,,,,,,,,,,,,,,,,,
;1000001 Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000001,,Player,Knight,10001,30067,,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,
;1001001 UpgradeStage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1001001,,Monster,Knight,10004,30070,Upgrade_Stage_Name_1001001,4,10,50003,,,,,,,,,,,,,,,,,,,,,,,,,
1001002,,Monster,Knight,10004,30071,Upgrade_Stage_Name_1001002,4,10,50003,,,,,,,,,,,,,,,,,,,,,,,,,
1001003,,Monster,Knight,10004,30072,Upgrade_Stage_Name_1001003,4,10,50003,,,,,,,,,,,,,,,,,,,,,,,,,
1001004,,Monster,Knight,10004,30073,Upgrade_Stage_Name_1001004,4,10,50003,,,,,,,,,,,,,,,,,,,,,,,,,
;1004000 PVP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1004001,플레이어,PvP,Knight,10001,1,,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,
1004002,,PvP,Knight,10001,1,,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,
1004003,,PvP,Knight,10001,1,,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,
;1005000 Relic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005001,,Relic,,10003,30049,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
;2000001 Knight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000001,,Knights,Knight,10001,30047,,2,10,30001,200001,,,,,,,,,,,,,,,,,,,,,,,,
2000002,,Knights,Knight,10001,30048,,2,10,30001,200101,,,,,,,,,,,,,,,,,,,,,,,,
2000003,,Knights,Knight,10001,30044,,2,10,30001,200201,,,,,,,,,,,,,,,,,,,,,,,,
2000004,,Knights,Knight,10001,30045,,2,10,30001,200301,,,,,,,,,,,,,,,,,,,,,,,,
2000005,,Knights,Knight,10001,30046,,2,10,30001,200401,,,,,,,,,,,,,,,,,,,,,,,,
2000006,,Knights,Knight,10001,30049,,2,10,30001,200501,,,,,,,,,,,,,,,,,,,,,,,,
2000007,,Knights,Knight,10001,30050,,2,10,30001,200001,,,,,,,,,,,,,,,,,,,,,,,,
2000008,,Knights,Knight,10001,30051,,2,10,30001,200101,,,,,,,,,,,,,,,,,,,,,,,,
2000009,,Knights,Knight,10001,30052,,2,10,30001,200201,,,,,,,,,,,,,,,,,,,,,,,,
2000010,,Knights,Knight,10001,30053,,2,10,30001,200301,,,,,,,,,,,,,,,,,,,,,,,,
2000011,,Knights,Knight,10001,30054,,2,10,30001,200401,,,,,,,,,,,,,,,,,,,,,,,,
2000012,,Knights,Knight,10001,30055,,2,10,30001,200501,,,,,,,,,,,,,,,,,,,,,,,,
2000013,,Knights,Knight,10001,30056,,2,10,30001,200001,,,,,,,,,,,,,,,,,,,,,,,,
2000014,,Knights,Knight,10001,30057,,2,10,30001,200101,,,,,,,,,,,,,,,,,,,,,,,,
2000015,,Knights,Knight,10001,30058,,2,10,30001,200201,,,,,,,,,,,,,,,,,,,,,,,,
2000016,,Knights,Knight,10001,30059,,2,10,30001,200301,,,,,,,,,,,,,,,,,,,,,,,,
2000017,,Knights,Knight,10001,30060,,2,10,30001,200401,,,,,,,,,,,,,,,,,,,,,,,,
2000018,,Knights,Knight,10001,30061,,2,10,30001,200501,,,,,,,,,,,,,,,,,,,,,,,,
2000019,,Knights,Knight,10001,30062,,2,10,30001,200001,,,,,,,,,,,,,,,,,,,,,,,,
2000020,,Knights,Knight,10001,30063,,2,10,30001,200101,,,,,,,,,,,,,,,,,,,,,,,,
2000021,,Knights,Knight,10001,30064,,2,10,30001,200201,,,,,,,,,,,,,,,,,,,,,,,,
2000022,,Knights,Knight,10001,30065,,2,10,30001,200301,,,,,,,,,,,,,,,,,,,,,,,,
2000023,,Knights,Knight,10001,30067,,2,10,30001,200401,,,,,,,,,,,,,,,,,,,,,,,,
2000024,,Knights,Knight,10001,30069,,2,10,30001,200501,,,,,,,,,,,,,,,,,,,,,,,,
;3000001 Horse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3000001,,Knights,Knight,10001,1001,,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,
3000002,,Knights,Knight,10001,1002,,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,
3000003,,Knights,Knight,10001,1003,,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,
3000004,,Knights,Knight,10001,1004,,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,
;4000001 NPC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4000001,,NPC,Knight,10001,20001,,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,
4000002,고블린_근거리,Monster,Knight,10002,20002,,2,10,50001,,,,,,,,,,,,,,,,,,,,,,,,,
4000003,고블린_원거리,Monster,Knight,10002,20003,,2,10,50002,,,,,,,,,,,,,,,,,,,,,,,,,
4000004,고블린_보스,Monster,Knight,10002,20004,,2,10,50003,,,,,,,,,,,,,,,,,,,,,,,,,
;5000001 Monster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;5001001 고블린,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5001001,붉은머리_쌍검_거리0,Monster,Knight,10002,30005,,2,10,50001,,,,,,,,,,,,,,,,,,,,,,,,,
5001002,붉은머리_쌍도끼_거리1,Monster,Knight,10002,30004,,2,9,50001,,,,,,,,,,,,,,,,,,,,,,,,,
5001003,붉은머리 활1_거리2.5,Monster,Archer,10002,30010,,2,8,50003,,,,,,,,,,,,,,,,,,,,,,,,,
5001004,붉은머리_망치_거리0,Monster,Knight,10002,30006,,2,10,50001,,,,,,,,,,,,,,,,,,,,,,,,,
5001005,붉은머리 활2_거리2.5,Monster,Archer,10002,30011,,2,4,50003,,,,,,,,,,,,,,,,,,,,,,,,,
5001006,붉은머리_메이스_거리0,Monster,Knight,10002,30008,,2,10,50002,,,,,,,,,,,,,,,,,,,,,,,,,
5001007,붉은머리_양날도끼_거리1.5,Monster,Knight,10002,30009,,2,10,50002,,,,,,,,,,,,,,,,,,,,,,,,,
5001008,붉은머리_검_거리2,Monster,Knight,10002,30007,,2,8,50002,,,,,,,,,,,,,,,,,,,,,,,,,
5001009,붉은머리_창1_거리0,Monster,Knight,10002,30041,,2,6,50001,,,,,,,,,,,,,,,,,,,,,,,,,
5001010,붉은머리_도끼보스_거리1,Monster,Knight,10002,30042,,4,7,50001,,,,,,,,,,,,,,,,,,,,,,,,,
5001012,고블린_쌍도끼,Monster,Knight,10002,30012,,2,10,50001,,,,,,,,,,,,,,,,,,,,,,,,,
5001013,고블린_전사_검,Monster,Knight,10002,30013,,2,10,50001,,,,,,,,,,,,,,,,,,,,,,,,,
5001014,고블린_쌍검,Monster,Knight,10002,30014,,2,10,50001,,,,,,,,,,,,,,,,,,,,,,,,,
5001015,고블린라이더,Monster,Knight,10003,30036,,2,10,50001,,,,,,,,,,,,,,,,,,,,,,,,,
5001016,스켈레톤_라이드_할버드,Monster,Knight,10003,30037,,2,10,50002,,,,,,,,,,,,,,,,,,,,,,,,,
5001017,마족_라이드_할버드,Monster,Knight,10003,30038,,2,10,50002,,,,,,,,,,,,,,,,,,,,,,,,,
5001018,마족_기사_할버드,Monster,Knight,10003,30039,,2,10,50002,,,,,,,,,,,,,,,,,,,,,,,,,
5001019,마족_기사_랜스,Monster,Knight,10003,30040,,4,10,50002,,,,,,,,,,,,,,,,,,,,,,,,,
5001020,고블린_수염_망치,Monster,Knight,10002,30015,,2,10,50001,,,,,,,,,,,,,,,,,,,,,,,,,
5001021,고블린_수염_도끼,Monster,Knight,10002,30016,,2,10,50001,,,,,,,,,,,,,,,,,,,,,,,,,
5001022,고블린_전사_도끼,Monster,Knight,10002,30017,,2,10,50001,,,,,,,,,,,,,,,,,,,,,,,,,
5001023,고블린_전사_메이스,Monster,Knight,10002,30018,,2,10,50001,,,,,,,,,,,,,,,,,,,,,,,,,
5001024,고블린_전사_폴암,Monster,Knight,10002,30019,,2,10,50002,,,,,,,,,,,,,,,,,,,,,,,,,
5001025,고블린_전사_양날도끼,Monster,Knight,10002,30020,,2,10,50002,,,,,,,,,,,,,,,,,,,,,,,,,
5001026,고블린_주술사,Monster,Mage,10002,30021,,2,10,50004,,,,,,,,,,,,,,,,,,,,,,,,,
5001027,스켈레톤_전사,Monster,Knight,10002,30022,,2,10,50001,,,,,,,,,,,,,,,,,,,,,,,,,
5001028,스켈레톤_전사_검방,Monster,Knight,10002,30023,,2,10,50001,,,,,,,,,,,,,,,,,,,,,,,,,
5001029,스켈레톤_활,Monster,Archer,10002,30024,,2,10,50003,,,,,,,,,,,,,,,,,,,,,,,,,
5001030,스켈레톤_할버드,Monster,Knight,10002,30025,,2,10,50002,,,,,,,,,,,,,,,,,,,,,,,,,
5001031,스켈레톤_폴암,Monster,Knight,10002,30026,,2,10,50002,,,,,,,,,,,,,,,,,,,,,,,,,
5001032,스켈레톤_검방,Monster,Knight,10002,30027,,2,10,50001,,,,,,,,,,,,,,,,,,,,,,,,,
5001033,스켈레톤_도끼_방패,Monster,Knight,10002,30028,,2,10,50001,,,,,,,,,,,,,,,,,,,,,,,,,
5001034,마족_하급_전사,Monster,Knight,10002,30029,,2,10,50001,,,,,,,,,,,,,,,,,,,,,,,,,
5001035,마족_쌍검,Monster,Knight,10002,30030,,2,10,50001,,,,,,,,,,,,,,,,,,,,,,,,,
5001036,마족_전사_쌍도끼,Monster,Knight,10002,30031,,2,10,50001,,,,,,,,,,,,,,,,,,,,,,,,,
5001037,마족_전사_도끼_방패,Monster,Knight,10002,30032,,2,10,50001,,,,,,,,,,,,,,,,,,,,,,,,,
5001038,마족_전사_메이스_방패,Monster,Knight,10002,30033,,2,10,50001,,,,,,,,,,,,,,,,,,,,,,,,,
5001039,마족_전사_검_방패,Monster,Knight,10002,30034,,2,10,50001,,,,,,,,,,,,,,,,,,,,,,,,,
5001040,마족_상급_전사_검방,Monster,Knight,10002,30035,,2,10,50001,,,,,,,,,,,,,,,,,,,,,,,,,
;7000001 Horse Monster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7000001,,Monster,Horse,10003,1001,,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,
7000002,,Monster,Horse,10003,1002,,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,
7000003,,Monster,Horse,10003,1003,,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,
7000004,,Monster,Horse,10003,1004,,2,15,,,,,,,,,,,,,,,,,,,,,,,,,,
;8000001 Enchant Stone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8000001,,Monster,Knight,10003,2,,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,
8000002,,Monster,Knight,10003,2,,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,
;9000001 Test Scene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9000001,쌍검,Monster,Knight,10002,30005,,2,10,50001,,,,,,,,,,,,,,,,,,,,,,,,,
9000002,활,Monster,Knight,10002,30010,,2,10,50002,,,,,,,,,,,,,,,,,,,,,,,,,
9000003,망치,Monster,Knight,10002,30006,,2,10,50003,,,,,,,,,,,,,,,,,,,,,,,,,
9000004,창,Monster,Knight,10002,30041,,2,10,50004,,,,,,,,,,,,,,,,,,,,,,,,,
9000005,고블린라이더,Monster,Knight,10002,30036,,2,10,50005,,,,,,,,,,,,,,,,,,,,,,,,,
9000006,마족_쌍검,Monster,Knight,10002,30030,,2,10,50006,,,,,,,,,,,,,,,,,,,,,,,,,
