,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID,GroupID,_Desc,EnchantLv,CostCount,EnchantProb,Abil_Type,Abil_Value,,,,,,,,,,,,,,,,,,,,,,,,,
3010100100,30101001,,0,1,10000,Damage_Rate,0,,,,,,,,,,,,,,,,,,,,,,,,,
3010100101,30101001,,1,1,10000,Damage_Rate,0.014,,,,,,,,,,,,,,,,,,,,,,,,,
3010100102,30101001,,2,1,10000,Damage_Rate,0.018,,,,,,,,,,,,,,,,,,,,,,,,,
3010100103,30101001,,3,1,10000,Damage_Rate,0.022,,,,,,,,,,,,,,,,,,,,,,,,,
3010100104,30101001,,4,1,10000,Damage_Rate,0.026,,,,,,,,,,,,,,,,,,,,,,,,,
3010100105,30101001,,5,1,10000,Damage_Rate,0.03,,,,,,,,,,,,,,,,,,,,,,,,,
3010100106,30101001,,6,1,10000,Damage_Rate,0.034,,,,,,,,,,,,,,,,,,,,,,,,,
3010100107,30101001,,7,1,10000,Damage_Rate,0.038,,,,,,,,,,,,,,,,,,,,,,,,,
3010100108,30101001,,8,1,10000,Damage_Rate,0.042,,,,,,,,,,,,,,,,,,,,,,,,,
3010100109,30101001,,9,1,10000,Damage_Rate,0.046,,,,,,,,,,,,,,,,,,,,,,,,,
3010100110,30101001,,10,1,2000,Damage_Rate,0.05,,,,,,,,,,,,,,,,,,,,,,,,,
3010100111,30101001,,11,1,9000,Damage_Rate,0.054,,,,,,,,,,,,,,,,,,,,,,,,,
3010100112,30101001,,12,1,9000,Damage_Rate,0.058,,,,,,,,,,,,,,,,,,,,,,,,,
3010100113,30101001,,13,1,9000,Damage_Rate,0.062,,,,,,,,,,,,,,,,,,,,,,,,,
3010100114,30101001,,14,1,9000,Damage_Rate,0.066,,,,,,,,,,,,,,,,,,,,,,,,,
3010100115,30101001,,15,1,9000,Damage_Rate,0.07,,,,,,,,,,,,,,,,,,,,,,,,,
3010100116,30101001,,16,1,9000,Damage_Rate,0.074,,,,,,,,,,,,,,,,,,,,,,,,,
3010100117,30101001,,17,1,9000,Damage_Rate,0.078,,,,,,,,,,,,,,,,,,,,,,,,,
3010100118,30101001,,18,1,9000,Damage_Rate,0.082,,,,,,,,,,,,,,,,,,,,,,,,,
3010100119,30101001,,19,1,9000,Damage_Rate,0.086,,,,,,,,,,,,,,,,,,,,,,,,,
3010100120,30101001,,20,1,1700,Damage_Rate,0.09,,,,,,,,,,,,,,,,,,,,,,,,,
3010100121,30101001,,21,1,8000,Damage_Rate,0.094,,,,,,,,,,,,,,,,,,,,,,,,,
3010100122,30101001,,22,1,8000,Damage_Rate,0.098,,,,,,,,,,,,,,,,,,,,,,,,,
3010100123,30101001,,23,1,8000,Damage_Rate,0.102,,,,,,,,,,,,,,,,,,,,,,,,,
3010100124,30101001,,24,1,8000,Damage_Rate,0.106,,,,,,,,,,,,,,,,,,,,,,,,,
3010100125,30101001,,25,1,8000,Damage_Rate,0.11,,,,,,,,,,,,,,,,,,,,,,,,,
3010100126,30101001,,26,1,8000,Damage_Rate,0.114,,,,,,,,,,,,,,,,,,,,,,,,,
3010100127,30101001,,27,1,8000,Damage_Rate,0.118,,,,,,,,,,,,,,,,,,,,,,,,,
3010100128,30101001,,28,1,8000,Damage_Rate,0.122,,,,,,,,,,,,,,,,,,,,,,,,,
3010100129,30101001,,29,1,8000,Damage_Rate,0.126,,,,,,,,,,,,,,,,,,,,,,,,,
3010100130,30101001,,30,1,1400,Damage_Rate,0.13,,,,,,,,,,,,,,,,,,,,,,,,,
3010100131,30101001,,31,1,7000,Damage_Rate,0.134,,,,,,,,,,,,,,,,,,,,,,,,,
3010100132,30101001,,32,1,7000,Damage_Rate,0.138,,,,,,,,,,,,,,,,,,,,,,,,,
3010100133,30101001,,33,1,7000,Damage_Rate,0.142,,,,,,,,,,,,,,,,,,,,,,,,,
3010100134,30101001,,34,1,7000,Damage_Rate,0.146,,,,,,,,,,,,,,,,,,,,,,,,,
3010100135,30101001,,35,1,7000,Damage_Rate,0.15,,,,,,,,,,,,,,,,,,,,,,,,,
3010100136,30101001,,36,1,7000,Damage_Rate,0.154,,,,,,,,,,,,,,,,,,,,,,,,,
3010100137,30101001,,37,1,7000,Damage_Rate,0.158,,,,,,,,,,,,,,,,,,,,,,,,,
3010100138,30101001,,38,1,7000,Damage_Rate,0.162,,,,,,,,,,,,,,,,,,,,,,,,,
3010100139,30101001,,39,1,7000,Damage_Rate,0.166,,,,,,,,,,,,,,,,,,,,,,,,,
3010100140,30101001,,40,1,1100,Damage_Rate,0.17,,,,,,,,,,,,,,,,,,,,,,,,,
3010100141,30101001,,41,1,6000,Damage_Rate,0.174,,,,,,,,,,,,,,,,,,,,,,,,,
3010100142,30101001,,42,1,6000,Damage_Rate,0.178,,,,,,,,,,,,,,,,,,,,,,,,,
3010100143,30101001,,43,1,6000,Damage_Rate,0.182,,,,,,,,,,,,,,,,,,,,,,,,,
3010100144,30101001,,44,1,6000,Damage_Rate,0.186,,,,,,,,,,,,,,,,,,,,,,,,,
3010100145,30101001,,45,1,6000,Damage_Rate,0.19,,,,,,,,,,,,,,,,,,,,,,,,,
3010100146,30101001,,46,1,6000,Damage_Rate,0.194,,,,,,,,,,,,,,,,,,,,,,,,,
3010100147,30101001,,47,1,6000,Damage_Rate,0.198,,,,,,,,,,,,,,,,,,,,,,,,,
3010100148,30101001,,48,1,6000,Damage_Rate,0.202,,,,,,,,,,,,,,,,,,,,,,,,,
3010100149,30101001,,49,1,6000,Damage_Rate,0.206,,,,,,,,,,,,,,,,,,,,,,,,,
3010100150,30101001,,50,1,800,Damage_Rate,0.21,,,,,,,,,,,,,,,,,,,,,,,,,
3010100151,30101001,,51,1,5000,Damage_Rate,0.214,,,,,,,,,,,,,,,,,,,,,,,,,
3010100152,30101001,,52,1,5000,Damage_Rate,0.218,,,,,,,,,,,,,,,,,,,,,,,,,
3010100153,30101001,,53,1,5000,Damage_Rate,0.222,,,,,,,,,,,,,,,,,,,,,,,,,
3010100154,30101001,,54,1,5000,Damage_Rate,0.226,,,,,,,,,,,,,,,,,,,,,,,,,
3010100155,30101001,,55,1,5000,Damage_Rate,0.23,,,,,,,,,,,,,,,,,,,,,,,,,
3010100156,30101001,,56,1,5000,Damage_Rate,0.234,,,,,,,,,,,,,,,,,,,,,,,,,
3010100157,30101001,,57,1,5000,Damage_Rate,0.238,,,,,,,,,,,,,,,,,,,,,,,,,
3010100158,30101001,,58,1,5000,Damage_Rate,0.242,,,,,,,,,,,,,,,,,,,,,,,,,
3010100159,30101001,,59,1,5000,Damage_Rate,0.246,,,,,,,,,,,,,,,,,,,,,,,,,
3010100160,30101001,,60,1,500,Damage_Rate,0.25,,,,,,,,,,,,,,,,,,,,,,,,,
;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3010200100,30102001,,0,1,10000,Hp_Rate,0,,,,,,,,,,,,,,,,,,,,,,,,,
3010200101,30102001,,1,1,10000,Hp_Rate,0.023,,,,,,,,,,,,,,,,,,,,,,,,,
3010200102,30102001,,2,1,10000,Hp_Rate,0.026,,,,,,,,,,,,,,,,,,,,,,,,,
3010200103,30102001,,3,1,10000,Hp_Rate,0.029,,,,,,,,,,,,,,,,,,,,,,,,,
3010200104,30102001,,4,1,10000,Hp_Rate,0.032,,,,,,,,,,,,,,,,,,,,,,,,,
3010200105,30102001,,5,1,10000,Hp_Rate,0.035,,,,,,,,,,,,,,,,,,,,,,,,,
3010200106,30102001,,6,1,10000,Hp_Rate,0.038,,,,,,,,,,,,,,,,,,,,,,,,,
3010200107,30102001,,7,1,10000,Hp_Rate,0.041,,,,,,,,,,,,,,,,,,,,,,,,,
3010200108,30102001,,8,1,10000,Hp_Rate,0.044,,,,,,,,,,,,,,,,,,,,,,,,,
3010200109,30102001,,9,1,10000,Hp_Rate,0.047,,,,,,,,,,,,,,,,,,,,,,,,,
3010200110,30102001,,10,1,2000,Hp_Rate,0.05,,,,,,,,,,,,,,,,,,,,,,,,,
3010200111,30102001,,11,1,9000,Hp_Rate,0.053,,,,,,,,,,,,,,,,,,,,,,,,,
3010200112,30102001,,12,1,9000,Hp_Rate,0.056,,,,,,,,,,,,,,,,,,,,,,,,,
3010200113,30102001,,13,1,9000,Hp_Rate,0.059,,,,,,,,,,,,,,,,,,,,,,,,,
3010200114,30102001,,14,1,9000,Hp_Rate,0.062,,,,,,,,,,,,,,,,,,,,,,,,,
3010200115,30102001,,15,1,9000,Hp_Rate,0.065,,,,,,,,,,,,,,,,,,,,,,,,,
3010200116,30102001,,16,1,9000,Hp_Rate,0.068,,,,,,,,,,,,,,,,,,,,,,,,,
3010200117,30102001,,17,1,9000,Hp_Rate,0.071,,,,,,,,,,,,,,,,,,,,,,,,,
3010200118,30102001,,18,1,9000,Hp_Rate,0.074,,,,,,,,,,,,,,,,,,,,,,,,,
3010200119,30102001,,19,1,9000,Hp_Rate,0.077,,,,,,,,,,,,,,,,,,,,,,,,,
3010200120,30102001,,20,1,1700,Hp_Rate,0.08,,,,,,,,,,,,,,,,,,,,,,,,,
3010200121,30102001,,21,1,8000,Hp_Rate,0.083,,,,,,,,,,,,,,,,,,,,,,,,,
3010200122,30102001,,22,1,8000,Hp_Rate,0.086,,,,,,,,,,,,,,,,,,,,,,,,,
3010200123,30102001,,23,1,8000,Hp_Rate,0.089,,,,,,,,,,,,,,,,,,,,,,,,,
3010200124,30102001,,24,1,8000,Hp_Rate,0.092,,,,,,,,,,,,,,,,,,,,,,,,,
3010200125,30102001,,25,1,8000,Hp_Rate,0.095,,,,,,,,,,,,,,,,,,,,,,,,,
3010200126,30102001,,26,1,8000,Hp_Rate,0.098,,,,,,,,,,,,,,,,,,,,,,,,,
3010200127,30102001,,27,1,8000,Hp_Rate,0.101,,,,,,,,,,,,,,,,,,,,,,,,,
3010200128,30102001,,28,1,8000,Hp_Rate,0.104,,,,,,,,,,,,,,,,,,,,,,,,,
3010200129,30102001,,29,1,8000,Hp_Rate,0.107,,,,,,,,,,,,,,,,,,,,,,,,,
3010200130,30102001,,30,1,1400,Hp_Rate,0.11,,,,,,,,,,,,,,,,,,,,,,,,,
3010200131,30102001,,31,1,7000,Hp_Rate,0.113,,,,,,,,,,,,,,,,,,,,,,,,,
3010200132,30102001,,32,1,7000,Hp_Rate,0.116,,,,,,,,,,,,,,,,,,,,,,,,,
3010200133,30102001,,33,1,7000,Hp_Rate,0.119,,,,,,,,,,,,,,,,,,,,,,,,,
3010200134,30102001,,34,1,7000,Hp_Rate,0.122,,,,,,,,,,,,,,,,,,,,,,,,,
3010200135,30102001,,35,1,7000,Hp_Rate,0.125,,,,,,,,,,,,,,,,,,,,,,,,,
3010200136,30102001,,36,1,7000,Hp_Rate,0.128,,,,,,,,,,,,,,,,,,,,,,,,,
3010200137,30102001,,37,1,7000,Hp_Rate,0.131,,,,,,,,,,,,,,,,,,,,,,,,,
3010200138,30102001,,38,1,7000,Hp_Rate,0.134,,,,,,,,,,,,,,,,,,,,,,,,,
3010200139,30102001,,39,1,7000,Hp_Rate,0.137,,,,,,,,,,,,,,,,,,,,,,,,,
3010200140,30102001,,40,1,1100,Hp_Rate,0.14,,,,,,,,,,,,,,,,,,,,,,,,,
3010200141,30102001,,41,1,6000,Hp_Rate,0.143,,,,,,,,,,,,,,,,,,,,,,,,,
3010200142,30102001,,42,1,6000,Hp_Rate,0.146,,,,,,,,,,,,,,,,,,,,,,,,,
3010200143,30102001,,43,1,6000,Hp_Rate,0.149,,,,,,,,,,,,,,,,,,,,,,,,,
3010200144,30102001,,44,1,6000,Hp_Rate,0.152,,,,,,,,,,,,,,,,,,,,,,,,,
3010200145,30102001,,45,1,6000,Hp_Rate,0.155,,,,,,,,,,,,,,,,,,,,,,,,,
3010200146,30102001,,46,1,6000,Hp_Rate,0.158,,,,,,,,,,,,,,,,,,,,,,,,,
3010200147,30102001,,47,1,6000,Hp_Rate,0.161,,,,,,,,,,,,,,,,,,,,,,,,,
3010200148,30102001,,48,1,6000,Hp_Rate,0.164,,,,,,,,,,,,,,,,,,,,,,,,,
3010200149,30102001,,49,1,6000,Hp_Rate,0.167,,,,,,,,,,,,,,,,,,,,,,,,,
3010200150,30102001,,50,1,800,Hp_Rate,0.17,,,,,,,,,,,,,,,,,,,,,,,,,
3010200151,30102001,,51,1,5000,Hp_Rate,0.173,,,,,,,,,,,,,,,,,,,,,,,,,
3010200152,30102001,,52,1,5000,Hp_Rate,0.176,,,,,,,,,,,,,,,,,,,,,,,,,
3010200153,30102001,,53,1,5000,Hp_Rate,0.179,,,,,,,,,,,,,,,,,,,,,,,,,
3010200154,30102001,,54,1,5000,Hp_Rate,0.182,,,,,,,,,,,,,,,,,,,,,,,,,
3010200155,30102001,,55,1,5000,Hp_Rate,0.185,,,,,,,,,,,,,,,,,,,,,,,,,
3010200156,30102001,,56,1,5000,Hp_Rate,0.188,,,,,,,,,,,,,,,,,,,,,,,,,
3010200157,30102001,,57,1,5000,Hp_Rate,0.191,,,,,,,,,,,,,,,,,,,,,,,,,
3010200158,30102001,,58,1,5000,Hp_Rate,0.194,,,,,,,,,,,,,,,,,,,,,,,,,
3010200159,30102001,,59,1,5000,Hp_Rate,0.197,,,,,,,,,,,,,,,,,,,,,,,,,
3010200160,30102001,,60,1,500,Hp_Rate,0.2,,,,,,,,,,,,,,,,,,,,,,,,,
;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3010300100,30103001,,0,1,10000,Def_Rate,0,,,,,,,,,,,,,,,,,,,,,,,,,
3010300101,30103001,,1,1,10000,Def_Rate,0.023,,,,,,,,,,,,,,,,,,,,,,,,,
3010300102,30103001,,2,1,10000,Def_Rate,0.026,,,,,,,,,,,,,,,,,,,,,,,,,
3010300103,30103001,,3,1,10000,Def_Rate,0.029,,,,,,,,,,,,,,,,,,,,,,,,,
3010300104,30103001,,4,1,10000,Def_Rate,0.032,,,,,,,,,,,,,,,,,,,,,,,,,
3010300105,30103001,,5,1,10000,Def_Rate,0.035,,,,,,,,,,,,,,,,,,,,,,,,,
3010300106,30103001,,6,1,10000,Def_Rate,0.038,,,,,,,,,,,,,,,,,,,,,,,,,
3010300107,30103001,,7,1,10000,Def_Rate,0.041,,,,,,,,,,,,,,,,,,,,,,,,,
3010300108,30103001,,8,1,10000,Def_Rate,0.044,,,,,,,,,,,,,,,,,,,,,,,,,
3010300109,30103001,,9,1,10000,Def_Rate,0.047,,,,,,,,,,,,,,,,,,,,,,,,,
3010300110,30103001,,10,1,2000,Def_Rate,0.05,,,,,,,,,,,,,,,,,,,,,,,,,
3010300111,30103001,,11,1,9000,Def_Rate,0.053,,,,,,,,,,,,,,,,,,,,,,,,,
3010300112,30103001,,12,1,9000,Def_Rate,0.056,,,,,,,,,,,,,,,,,,,,,,,,,
3010300113,30103001,,13,1,9000,Def_Rate,0.059,,,,,,,,,,,,,,,,,,,,,,,,,
3010300114,30103001,,14,1,9000,Def_Rate,0.062,,,,,,,,,,,,,,,,,,,,,,,,,
3010300115,30103001,,15,1,9000,Def_Rate,0.065,,,,,,,,,,,,,,,,,,,,,,,,,
3010300116,30103001,,16,1,9000,Def_Rate,0.068,,,,,,,,,,,,,,,,,,,,,,,,,
3010300117,30103001,,17,1,9000,Def_Rate,0.071,,,,,,,,,,,,,,,,,,,,,,,,,
3010300118,30103001,,18,1,9000,Def_Rate,0.074,,,,,,,,,,,,,,,,,,,,,,,,,
3010300119,30103001,,19,1,9000,Def_Rate,0.077,,,,,,,,,,,,,,,,,,,,,,,,,
3010300120,30103001,,20,1,1700,Def_Rate,0.08,,,,,,,,,,,,,,,,,,,,,,,,,
3010300121,30103001,,21,1,8000,Def_Rate,0.083,,,,,,,,,,,,,,,,,,,,,,,,,
3010300122,30103001,,22,1,8000,Def_Rate,0.086,,,,,,,,,,,,,,,,,,,,,,,,,
3010300123,30103001,,23,1,8000,Def_Rate,0.089,,,,,,,,,,,,,,,,,,,,,,,,,
3010300124,30103001,,24,1,8000,Def_Rate,0.092,,,,,,,,,,,,,,,,,,,,,,,,,
3010300125,30103001,,25,1,8000,Def_Rate,0.095,,,,,,,,,,,,,,,,,,,,,,,,,
3010300126,30103001,,26,1,8000,Def_Rate,0.098,,,,,,,,,,,,,,,,,,,,,,,,,
3010300127,30103001,,27,1,8000,Def_Rate,0.101,,,,,,,,,,,,,,,,,,,,,,,,,
3010300128,30103001,,28,1,8000,Def_Rate,0.104,,,,,,,,,,,,,,,,,,,,,,,,,
3010300129,30103001,,29,1,8000,Def_Rate,0.107,,,,,,,,,,,,,,,,,,,,,,,,,
3010300130,30103001,,30,1,1400,Def_Rate,0.11,,,,,,,,,,,,,,,,,,,,,,,,,
3010300131,30103001,,31,1,7000,Def_Rate,0.113,,,,,,,,,,,,,,,,,,,,,,,,,
3010300132,30103001,,32,1,7000,Def_Rate,0.116,,,,,,,,,,,,,,,,,,,,,,,,,
3010300133,30103001,,33,1,7000,Def_Rate,0.119,,,,,,,,,,,,,,,,,,,,,,,,,
3010300134,30103001,,34,1,7000,Def_Rate,0.122,,,,,,,,,,,,,,,,,,,,,,,,,
3010300135,30103001,,35,1,7000,Def_Rate,0.125,,,,,,,,,,,,,,,,,,,,,,,,,
3010300136,30103001,,36,1,7000,Def_Rate,0.128,,,,,,,,,,,,,,,,,,,,,,,,,
3010300137,30103001,,37,1,7000,Def_Rate,0.131,,,,,,,,,,,,,,,,,,,,,,,,,
3010300138,30103001,,38,1,7000,Def_Rate,0.134,,,,,,,,,,,,,,,,,,,,,,,,,
3010300139,30103001,,39,1,7000,Def_Rate,0.137,,,,,,,,,,,,,,,,,,,,,,,,,
3010300140,30103001,,40,1,1100,Def_Rate,0.14,,,,,,,,,,,,,,,,,,,,,,,,,
3010300141,30103001,,41,1,6000,Def_Rate,0.143,,,,,,,,,,,,,,,,,,,,,,,,,
3010300142,30103001,,42,1,6000,Def_Rate,0.146,,,,,,,,,,,,,,,,,,,,,,,,,
3010300143,30103001,,43,1,6000,Def_Rate,0.149,,,,,,,,,,,,,,,,,,,,,,,,,
3010300144,30103001,,44,1,6000,Def_Rate,0.152,,,,,,,,,,,,,,,,,,,,,,,,,
3010300145,30103001,,45,1,6000,Def_Rate,0.155,,,,,,,,,,,,,,,,,,,,,,,,,
3010300146,30103001,,46,1,6000,Def_Rate,0.158,,,,,,,,,,,,,,,,,,,,,,,,,
3010300147,30103001,,47,1,6000,Def_Rate,0.161,,,,,,,,,,,,,,,,,,,,,,,,,
3010300148,30103001,,48,1,6000,Def_Rate,0.164,,,,,,,,,,,,,,,,,,,,,,,,,
3010300149,30103001,,49,1,6000,Def_Rate,0.167,,,,,,,,,,,,,,,,,,,,,,,,,
3010300150,30103001,,50,1,800,Def_Rate,0.17,,,,,,,,,,,,,,,,,,,,,,,,,
3010300151,30103001,,51,1,5000,Def_Rate,0.173,,,,,,,,,,,,,,,,,,,,,,,,,
3010300152,30103001,,52,1,5000,Def_Rate,0.176,,,,,,,,,,,,,,,,,,,,,,,,,
3010300153,30103001,,53,1,5000,Def_Rate,0.179,,,,,,,,,,,,,,,,,,,,,,,,,
3010300154,30103001,,54,1,5000,Def_Rate,0.182,,,,,,,,,,,,,,,,,,,,,,,,,
3010300155,30103001,,55,1,5000,Def_Rate,0.185,,,,,,,,,,,,,,,,,,,,,,,,,
3010300156,30103001,,56,1,5000,Def_Rate,0.188,,,,,,,,,,,,,,,,,,,,,,,,,
3010300157,30103001,,57,1,5000,Def_Rate,0.191,,,,,,,,,,,,,,,,,,,,,,,,,
3010300158,30103001,,58,1,5000,Def_Rate,0.194,,,,,,,,,,,,,,,,,,,,,,,,,
3010300159,30103001,,59,1,5000,Def_Rate,0.197,,,,,,,,,,,,,,,,,,,,,,,,,
3010300160,30103001,,60,1,500,Def_Rate,0.2,,,,,,,,,,,,,,,,,,,,,,,,,
;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3010400100,30104001,,0,1,10000,Accuracy,0,,,,,,,,,,,,,,,,,,,,,,,,,
3010400101,30104001,,1,1,10000,Accuracy,250,,,,,,,,,,,,,,,,,,,,,,,,,
3010400102,30104001,,2,1,10000,Accuracy,500,,,,,,,,,,,,,,,,,,,,,,,,,
3010400103,30104001,,3,1,10000,Accuracy,750,,,,,,,,,,,,,,,,,,,,,,,,,
3010400104,30104001,,4,1,10000,Accuracy,1000,,,,,,,,,,,,,,,,,,,,,,,,,
3010400105,30104001,,5,1,10000,Accuracy,1250,,,,,,,,,,,,,,,,,,,,,,,,,
3010400106,30104001,,6,1,10000,Accuracy,1500,,,,,,,,,,,,,,,,,,,,,,,,,
3010400107,30104001,,7,1,10000,Accuracy,1750,,,,,,,,,,,,,,,,,,,,,,,,,
3010400108,30104001,,8,1,10000,Accuracy,2000,,,,,,,,,,,,,,,,,,,,,,,,,
3010400109,30104001,,9,1,10000,Accuracy,2250,,,,,,,,,,,,,,,,,,,,,,,,,
3010400110,30104001,,10,1,2000,Accuracy,2500,,,,,,,,,,,,,,,,,,,,,,,,,
3010400111,30104001,,11,1,9000,Accuracy,2750,,,,,,,,,,,,,,,,,,,,,,,,,
3010400112,30104001,,12,1,9000,Accuracy,3000,,,,,,,,,,,,,,,,,,,,,,,,,
3010400113,30104001,,13,1,9000,Accuracy,3250,,,,,,,,,,,,,,,,,,,,,,,,,
3010400114,30104001,,14,1,9000,Accuracy,3500,,,,,,,,,,,,,,,,,,,,,,,,,
3010400115,30104001,,15,1,9000,Accuracy,3750,,,,,,,,,,,,,,,,,,,,,,,,,
3010400116,30104001,,16,1,9000,Accuracy,4000,,,,,,,,,,,,,,,,,,,,,,,,,
3010400117,30104001,,17,1,9000,Accuracy,4250,,,,,,,,,,,,,,,,,,,,,,,,,
3010400118,30104001,,18,1,9000,Accuracy,4500,,,,,,,,,,,,,,,,,,,,,,,,,
3010400119,30104001,,19,1,9000,Accuracy,4750,,,,,,,,,,,,,,,,,,,,,,,,,
3010400120,30104001,,20,1,1700,Accuracy,5000,,,,,,,,,,,,,,,,,,,,,,,,,
3010400121,30104001,,21,1,8000,Accuracy,5250,,,,,,,,,,,,,,,,,,,,,,,,,
3010400122,30104001,,22,1,8000,Accuracy,5500,,,,,,,,,,,,,,,,,,,,,,,,,
3010400123,30104001,,23,1,8000,Accuracy,5750,,,,,,,,,,,,,,,,,,,,,,,,,
3010400124,30104001,,24,1,8000,Accuracy,6000,,,,,,,,,,,,,,,,,,,,,,,,,
3010400125,30104001,,25,1,8000,Accuracy,6250,,,,,,,,,,,,,,,,,,,,,,,,,
3010400126,30104001,,26,1,8000,Accuracy,6500,,,,,,,,,,,,,,,,,,,,,,,,,
3010400127,30104001,,27,1,8000,Accuracy,6750,,,,,,,,,,,,,,,,,,,,,,,,,
3010400128,30104001,,28,1,8000,Accuracy,7000,,,,,,,,,,,,,,,,,,,,,,,,,
3010400129,30104001,,29,1,8000,Accuracy,7250,,,,,,,,,,,,,,,,,,,,,,,,,
3010400130,30104001,,30,1,1400,Accuracy,7500,,,,,,,,,,,,,,,,,,,,,,,,,
3010400131,30104001,,31,1,7000,Accuracy,7750,,,,,,,,,,,,,,,,,,,,,,,,,
3010400132,30104001,,32,1,7000,Accuracy,8000,,,,,,,,,,,,,,,,,,,,,,,,,
3010400133,30104001,,33,1,7000,Accuracy,8250,,,,,,,,,,,,,,,,,,,,,,,,,
3010400134,30104001,,34,1,7000,Accuracy,8500,,,,,,,,,,,,,,,,,,,,,,,,,
3010400135,30104001,,35,1,7000,Accuracy,8750,,,,,,,,,,,,,,,,,,,,,,,,,
3010400136,30104001,,36,1,7000,Accuracy,9000,,,,,,,,,,,,,,,,,,,,,,,,,
