,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3010400137,30104001,,37,1,7000,Accuracy,9250,,,,,,,,,,,,,,,,,,,,,,,,,
3010400138,30104001,,38,1,7000,Accuracy,9500,,,,,,,,,,,,,,,,,,,,,,,,,
3010400139,30104001,,39,1,7000,Accuracy,9750,,,,,,,,,,,,,,,,,,,,,,,,,
3010400140,30104001,,40,1,1100,Accuracy,10000,,,,,,,,,,,,,,,,,,,,,,,,,
3010400141,30104001,,41,1,6000,Accuracy,10250,,,,,,,,,,,,,,,,,,,,,,,,,
3010400142,30104001,,42,1,6000,Accuracy,10500,,,,,,,,,,,,,,,,,,,,,,,,,
3010400143,30104001,,43,1,6000,Accuracy,10750,,,,,,,,,,,,,,,,,,,,,,,,,
3010400144,30104001,,44,1,6000,Accuracy,11000,,,,,,,,,,,,,,,,,,,,,,,,,
3010400145,30104001,,45,1,6000,Accuracy,11250,,,,,,,,,,,,,,,,,,,,,,,,,
3010400146,30104001,,46,1,6000,Accuracy,11500,,,,,,,,,,,,,,,,,,,,,,,,,
3010400147,30104001,,47,1,6000,Accuracy,11750,,,,,,,,,,,,,,,,,,,,,,,,,
3010400148,30104001,,48,1,6000,Accuracy,12000,,,,,,,,,,,,,,,,,,,,,,,,,
3010400149,30104001,,49,1,6000,Accuracy,12250,,,,,,,,,,,,,,,,,,,,,,,,,
3010400150,30104001,,50,1,800,Accuracy,12500,,,,,,,,,,,,,,,,,,,,,,,,,
3010400151,30104001,,51,1,5000,Accuracy,12750,,,,,,,,,,,,,,,,,,,,,,,,,
3010400152,30104001,,52,1,5000,Accuracy,13000,,,,,,,,,,,,,,,,,,,,,,,,,
3010400153,30104001,,53,1,5000,Accuracy,13250,,,,,,,,,,,,,,,,,,,,,,,,,
3010400154,30104001,,54,1,5000,Accuracy,13500,,,,,,,,,,,,,,,,,,,,,,,,,
3010400155,30104001,,55,1,5000,Accuracy,13750,,,,,,,,,,,,,,,,,,,,,,,,,
3010400156,30104001,,56,1,5000,Accuracy,14000,,,,,,,,,,,,,,,,,,,,,,,,,
3010400157,30104001,,57,1,5000,Accuracy,14250,,,,,,,,,,,,,,,,,,,,,,,,,
3010400158,30104001,,58,1,5000,Accuracy,14500,,,,,,,,,,,,,,,,,,,,,,,,,
3010400159,30104001,,59,1,5000,Accuracy,14750,,,,,,,,,,,,,,,,,,,,,,,,,
3010400160,30104001,,60,1,500,Accuracy,15000,,,,,,,,,,,,,,,,,,,,,,,,,
;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3010400200,30104002,,0,1,10000,Critical_Rate_1,0,,,,,,,,,,,,,,,,,,,,,,,,,
3010400201,30104002,,1,1,10000,Critical_Rate_1,0.0115,,,,,,,,,,,,,,,,,,,,,,,,,
3010400202,30104002,,2,1,10000,Critical_Rate_1,0.013,,,,,,,,,,,,,,,,,,,,,,,,,
3010400203,30104002,,3,1,10000,Critical_Rate_1,0.0145,,,,,,,,,,,,,,,,,,,,,,,,,
3010400204,30104002,,4,1,10000,Critical_Rate_1,0.016,,,,,,,,,,,,,,,,,,,,,,,,,
3010400205,30104002,,5,1,10000,Critical_Rate_1,0.0175,,,,,,,,,,,,,,,,,,,,,,,,,
3010400206,30104002,,6,1,10000,Critical_Rate_1,0.019,,,,,,,,,,,,,,,,,,,,,,,,,
3010400207,30104002,,7,1,10000,Critical_Rate_1,0.0205,,,,,,,,,,,,,,,,,,,,,,,,,
3010400208,30104002,,8,1,10000,Critical_Rate_1,0.022,,,,,,,,,,,,,,,,,,,,,,,,,
3010400209,30104002,,9,1,10000,Critical_Rate_1,0.0235,,,,,,,,,,,,,,,,,,,,,,,,,
3010400210,30104002,,10,1,2000,Critical_Rate_1,0.025,,,,,,,,,,,,,,,,,,,,,,,,,
3010400211,30104002,,11,1,9000,Critical_Rate_1,0.0265,,,,,,,,,,,,,,,,,,,,,,,,,
3010400212,30104002,,12,1,9000,Critical_Rate_1,0.028,,,,,,,,,,,,,,,,,,,,,,,,,
3010400213,30104002,,13,1,9000,Critical_Rate_1,0.0295,,,,,,,,,,,,,,,,,,,,,,,,,
3010400214,30104002,,14,1,9000,Critical_Rate_1,0.031,,,,,,,,,,,,,,,,,,,,,,,,,
3010400215,30104002,,15,1,9000,Critical_Rate_1,0.0325,,,,,,,,,,,,,,,,,,,,,,,,,
3010400216,30104002,,16,1,9000,Critical_Rate_1,0.034,,,,,,,,,,,,,,,,,,,,,,,,,
3010400217,30104002,,17,1,9000,Critical_Rate_1,0.0355,,,,,,,,,,,,,,,,,,,,,,,,,
3010400218,30104002,,18,1,9000,Critical_Rate_1,0.037,,,,,,,,,,,,,,,,,,,,,,,,,
3010400219,30104002,,19,1,9000,Critical_Rate_1,0.0385,,,,,,,,,,,,,,,,,,,,,,,,,
3010400220,30104002,,20,1,1700,Critical_Rate_1,0.04,,,,,,,,,,,,,,,,,,,,,,,,,
3010400221,30104002,,21,1,8000,Critical_Rate_1,0.0415,,,,,,,,,,,,,,,,,,,,,,,,,
3010400222,30104002,,22,1,8000,Critical_Rate_1,0.043,,,,,,,,,,,,,,,,,,,,,,,,,
3010400223,30104002,,23,1,8000,Critical_Rate_1,0.0445,,,,,,,,,,,,,,,,,,,,,,,,,
3010400224,30104002,,24,1,8000,Critical_Rate_1,0.046,,,,,,,,,,,,,,,,,,,,,,,,,
3010400225,30104002,,25,1,8000,Critical_Rate_1,0.0475,,,,,,,,,,,,,,,,,,,,,,,,,
3010400226,30104002,,26,1,8000,Critical_Rate_1,0.049,,,,,,,,,,,,,,,,,,,,,,,,,
3010400227,30104002,,27,1,8000,Critical_Rate_1,0.0505,,,,,,,,,,,,,,,,,,,,,,,,,
3010400228,30104002,,28,1,8000,Critical_Rate_1,0.052,,,,,,,,,,,,,,,,,,,,,,,,,
3010400229,30104002,,29,1,8000,Critical_Rate_1,0.0535,,,,,,,,,,,,,,,,,,,,,,,,,
3010400230,30104002,,30,1,1400,Critical_Rate_1,0.055,,,,,,,,,,,,,,,,,,,,,,,,,
3010400231,30104002,,31,1,7000,Critical_Rate_1,0.0565,,,,,,,,,,,,,,,,,,,,,,,,,
3010400232,30104002,,32,1,7000,Critical_Rate_1,0.058,,,,,,,,,,,,,,,,,,,,,,,,,
3010400233,30104002,,33,1,7000,Critical_Rate_1,0.0595,,,,,,,,,,,,,,,,,,,,,,,,,
3010400234,30104002,,34,1,7000,Critical_Rate_1,0.061,,,,,,,,,,,,,,,,,,,,,,,,,
3010400235,30104002,,35,1,7000,Critical_Rate_1,0.0625,,,,,,,,,,,,,,,,,,,,,,,,,
3010400236,30104002,,36,1,7000,Critical_Rate_1,0.064,,,,,,,,,,,,,,,,,,,,,,,,,
3010400237,30104002,,37,1,7000,Critical_Rate_1,0.0655,,,,,,,,,,,,,,,,,,,,,,,,,
3010400238,30104002,,38,1,7000,Critical_Rate_1,0.067,,,,,,,,,,,,,,,,,,,,,,,,,
3010400239,30104002,,39,1,7000,Critical_Rate_1,0.0685,,,,,,,,,,,,,,,,,,,,,,,,,
3010400240,30104002,,40,1,1100,Critical_Rate_1,0.07,,,,,,,,,,,,,,,,,,,,,,,,,
3010400241,30104002,,41,1,6000,Critical_Rate_1,0.0715,,,,,,,,,,,,,,,,,,,,,,,,,
3010400242,30104002,,42,1,6000,Critical_Rate_1,0.073,,,,,,,,,,,,,,,,,,,,,,,,,
3010400243,30104002,,43,1,6000,Critical_Rate_1,0.0745,,,,,,,,,,,,,,,,,,,,,,,,,
3010400244,30104002,,44,1,6000,Critical_Rate_1,0.076,,,,,,,,,,,,,,,,,,,,,,,,,
3010400245,30104002,,45,1,6000,Critical_Rate_1,0.0775,,,,,,,,,,,,,,,,,,,,,,,,,
3010400246,30104002,,46,1,6000,Critical_Rate_1,0.079,,,,,,,,,,,,,,,,,,,,,,,,,
3010400247,30104002,,47,1,6000,Critical_Rate_1,0.0805,,,,,,,,,,,,,,,,,,,,,,,,,
3010400248,30104002,,48,1,6000,Critical_Rate_1,0.082,,,,,,,,,,,,,,,,,,,,,,,,,
3010400249,30104002,,49,1,6000,Critical_Rate_1,0.0835,,,,,,,,,,,,,,,,,,,,,,,,,
3010400250,30104002,,50,1,800,Critical_Rate_1,0.085,,,,,,,,,,,,,,,,,,,,,,,,,
3010400251,30104002,,51,1,5000,Critical_Rate_1,0.0865,,,,,,,,,,,,,,,,,,,,,,,,,
3010400252,30104002,,52,1,5000,Critical_Rate_1,0.088,,,,,,,,,,,,,,,,,,,,,,,,,
3010400253,30104002,,53,1,5000,Critical_Rate_1,0.0895,,,,,,,,,,,,,,,,,,,,,,,,,
3010400254,30104002,,54,1,5000,Critical_Rate_1,0.091,,,,,,,,,,,,,,,,,,,,,,,,,
3010400255,30104002,,55,1,5000,Critical_Rate_1,0.0925,,,,,,,,,,,,,,,,,,,,,,,,,
3010400256,30104002,,56,1,5000,Critical_Rate_1,0.094,,,,,,,,,,,,,,,,,,,,,,,,,
3010400257,30104002,,57,1,5000,Critical_Rate_1,0.0955,,,,,,,,,,,,,,,,,,,,,,,,,
3010400258,30104002,,58,1,5000,Critical_Rate_1,0.097,,,,,,,,,,,,,,,,,,,,,,,,,
3010400259,30104002,,59,1,5000,Critical_Rate_1,0.0985,,,,,,,,,,,,,,,,,,,,,,,,,
3010400260,30104002,,60,1,500,Critical_Rate_1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,
;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3010500100,30105001,,0,1,10000,Penetration,0,,,,,,,,,,,,,,,,,,,,,,,,,
3010500101,30105001,,1,1,10000,Penetration,500,,,,,,,,,,,,,,,,,,,,,,,,,
3010500102,30105001,,2,1,10000,Penetration,1000,,,,,,,,,,,,,,,,,,,,,,,,,
3010500103,30105001,,3,1,10000,Penetration,1500,,,,,,,,,,,,,,,,,,,,,,,,,
3010500104,30105001,,4,1,10000,Penetration,2000,,,,,,,,,,,,,,,,,,,,,,,,,
3010500105,30105001,,5,1,10000,Penetration,2500,,,,,,,,,,,,,,,,,,,,,,,,,
3010500106,30105001,,6,1,10000,Penetration,3000,,,,,,,,,,,,,,,,,,,,,,,,,
3010500107,30105001,,7,1,10000,Penetration,3500,,,,,,,,,,,,,,,,,,,,,,,,,
3010500108,30105001,,8,1,10000,Penetration,4000,,,,,,,,,,,,,,,,,,,,,,,,,
3010500109,30105001,,9,1,10000,Penetration,4500,,,,,,,,,,,,,,,,,,,,,,,,,
3010500110,30105001,,10,1,2000,Penetration,5000,,,,,,,,,,,,,,,,,,,,,,,,,
3010500111,30105001,,11,1,9000,Penetration,5500,,,,,,,,,,,,,,,,,,,,,,,,,
3010500112,30105001,,12,1,9000,Penetration,6000,,,,,,,,,,,,,,,,,,,,,,,,,
3010500113,30105001,,13,1,9000,Penetration,6500,,,,,,,,,,,,,,,,,,,,,,,,,
3010500114,30105001,,14,1,9000,Penetration,7000,,,,,,,,,,,,,,,,,,,,,,,,,
3010500115,30105001,,15,1,9000,Penetration,7500,,,,,,,,,,,,,,,,,,,,,,,,,
3010500116,30105001,,16,1,9000,Penetration,8000,,,,,,,,,,,,,,,,,,,,,,,,,
3010500117,30105001,,17,1,9000,Penetration,8500,,,,,,,,,,,,,,,,,,,,,,,,,
3010500118,30105001,,18,1,9000,Penetration,9000,,,,,,,,,,,,,,,,,,,,,,,,,
3010500119,30105001,,19,1,9000,Penetration,9500,,,,,,,,,,,,,,,,,,,,,,,,,
3010500120,30105001,,20,1,1700,Penetration,10000,,,,,,,,,,,,,,,,,,,,,,,,,
3010500121,30105001,,21,1,8000,Penetration,10500,,,,,,,,,,,,,,,,,,,,,,,,,
3010500122,30105001,,22,1,8000,Penetration,11000,,,,,,,,,,,,,,,,,,,,,,,,,
3010500123,30105001,,23,1,8000,Penetration,11500,,,,,,,,,,,,,,,,,,,,,,,,,
3010500124,30105001,,24,1,8000,Penetration,12000,,,,,,,,,,,,,,,,,,,,,,,,,
3010500125,30105001,,25,1,8000,Penetration,12500,,,,,,,,,,,,,,,,,,,,,,,,,
3010500126,30105001,,26,1,8000,Penetration,13000,,,,,,,,,,,,,,,,,,,,,,,,,
3010500127,30105001,,27,1,8000,Penetration,13500,,,,,,,,,,,,,,,,,,,,,,,,,
3010500128,30105001,,28,1,8000,Penetration,14000,,,,,,,,,,,,,,,,,,,,,,,,,
3010500129,30105001,,29,1,8000,Penetration,14500,,,,,,,,,,,,,,,,,,,,,,,,,
3010500130,30105001,,30,1,1400,Penetration,15000,,,,,,,,,,,,,,,,,,,,,,,,,
3010500131,30105001,,31,1,7000,Penetration,15500,,,,,,,,,,,,,,,,,,,,,,,,,
3010500132,30105001,,32,1,7000,Penetration,16000,,,,,,,,,,,,,,,,,,,,,,,,,
3010500133,30105001,,33,1,7000,Penetration,16500,,,,,,,,,,,,,,,,,,,,,,,,,
3010500134,30105001,,34,1,7000,Penetration,17000,,,,,,,,,,,,,,,,,,,,,,,,,
3010500135,30105001,,35,1,7000,Penetration,17500,,,,,,,,,,,,,,,,,,,,,,,,,
3010500136,30105001,,36,1,7000,Penetration,18000,,,,,,,,,,,,,,,,,,,,,,,,,
3010500137,30105001,,37,1,7000,Penetration,18500,,,,,,,,,,,,,,,,,,,,,,,,,
3010500138,30105001,,38,1,7000,Penetration,19000,,,,,,,,,,,,,,,,,,,,,,,,,
3010500139,30105001,,39,1,7000,Penetration,19500,,,,,,,,,,,,,,,,,,,,,,,,,
3010500140,30105001,,40,1,1100,Penetration,20000,,,,,,,,,,,,,,,,,,,,,,,,,
3010500141,30105001,,41,1,6000,Penetration,20500,,,,,,,,,,,,,,,,,,,,,,,,,
3010500142,30105001,,42,1,6000,Penetration,21000,,,,,,,,,,,,,,,,,,,,,,,,,
3010500143,30105001,,43,1,6000,Penetration,21500,,,,,,,,,,,,,,,,,,,,,,,,,
3010500144,30105001,,44,1,6000,Penetration,22000,,,,,,,,,,,,,,,,,,,,,,,,,
3010500145,30105001,,45,1,6000,Penetration,22500,,,,,,,,,,,,,,,,,,,,,,,,,
3010500146,30105001,,46,1,6000,Penetration,23000,,,,,,,,,,,,,,,,,,,,,,,,,
3010500147,30105001,,47,1,6000,Penetration,23500,,,,,,,,,,,,,,,,,,,,,,,,,
3010500148,30105001,,48,1,6000,Penetration,24000,,,,,,,,,,,,,,,,,,,,,,,,,
3010500149,30105001,,49,1,6000,Penetration,24500,,,,,,,,,,,,,,,,,,,,,,,,,
3010500150,30105001,,50,1,800,Penetration,25000,,,,,,,,,,,,,,,,,,,,,,,,,
3010500151,30105001,,51,1,5000,Penetration,25500,,,,,,,,,,,,,,,,,,,,,,,,,
3010500152,30105001,,52,1,5000,Penetration,26000,,,,,,,,,,,,,,,,,,,,,,,,,
3010500153,30105001,,53,1,5000,Penetration,26500,,,,,,,,,,,,,,,,,,,,,,,,,
3010500154,30105001,,54,1,5000,Penetration,27000,,,,,,,,,,,,,,,,,,,,,,,,,
3010500155,30105001,,55,1,5000,Penetration,27500,,,,,,,,,,,,,,,,,,,,,,,,,
3010500156,30105001,,56,1,5000,Penetration,28000,,,,,,,,,,,,,,,,,,,,,,,,,
3010500157,30105001,,57,1,5000,Penetration,28500,,,,,,,,,,,,,,,,,,,,,,,,,
3010500158,30105001,,58,1,5000,Penetration,29000,,,,,,,,,,,,,,,,,,,,,,,,,
3010500159,30105001,,59,1,5000,Penetration,29500,,,,,,,,,,,,,,,,,,,,,,,,,
3010500160,30105001,,60,1,500,Penetration,30000,,,,,,,,,,,,,,,,,,,,,,,,,
;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3010500200,30105002,,0,1,10000,Critical_Damage_1,0,,,,,,,,,,,,,,,,,,,,,,,,,
3010500201,30105002,,1,1,10000,Critical_Damage_1,0.0162,,,,,,,,,,,,,,,,,,,,,,,,,
3010500202,30105002,,2,1,10000,Critical_Damage_1,0.0244,,,,,,,,,,,,,,,,,,,,,,,,,
3010500203,30105002,,3,1,10000,Critical_Damage_1,0.0326,,,,,,,,,,,,,,,,,,,,,,,,,
3010500204,30105002,,4,1,10000,Critical_Damage_1,0.0408,,,,,,,,,,,,,,,,,,,,,,,,,
3010500205,30105002,,5,1,10000,Critical_Damage_1,0.049,,,,,,,,,,,,,,,,,,,,,,,,,
3010500206,30105002,,6,1,10000,Critical_Damage_1,0.0572,,,,,,,,,,,,,,,,,,,,,,,,,
3010500207,30105002,,7,1,10000,Critical_Damage_1,0.0654,,,,,,,,,,,,,,,,,,,,,,,,,
3010500208,30105002,,8,1,10000,Critical_Damage_1,0.0736,,,,,,,,,,,,,,,,,,,,,,,,,
3010500209,30105002,,9,1,10000,Critical_Damage_1,0.0818,,,,,,,,,,,,,,,,,,,,,,,,,
3010500210,30105002,,10,1,2000,Critical_Damage_1,0.09,,,,,,,,,,,,,,,,,,,,,,,,,
3010500211,30105002,,11,1,9000,Critical_Damage_1,0.0982,,,,,,,,,,,,,,,,,,,,,,,,,
3010500212,30105002,,12,1,9000,Critical_Damage_1,0.1064,,,,,,,,,,,,,,,,,,,,,,,,,
3010500213,30105002,,13,1,9000,Critical_Damage_1,0.1146,,,,,,,,,,,,,,,,,,,,,,,,,
3010500214,30105002,,14,1,9000,Critical_Damage_1,0.1228,,,,,,,,,,,,,,,,,,,,,,,,,
3010500215,30105002,,15,1,9000,Critical_Damage_1,0.131,,,,,,,,,,,,,,,,,,,,,,,,,
3010500216,30105002,,16,1,9000,Critical_Damage_1,0.1392,,,,,,,,,,,,,,,,,,,,,,,,,
3010500217,30105002,,17,1,9000,Critical_Damage_1,0.1474,,,,,,,,,,,,,,,,,,,,,,,,,
3010500218,30105002,,18,1,9000,Critical_Damage_1,0.1556,,,,,,,,,,,,,,,,,,,,,,,,,
3010500219,30105002,,19,1,9000,Critical_Damage_1,0.1638,,,,,,,,,,,,,,,,,,,,,,,,,
3010500220,30105002,,20,1,1700,Critical_Damage_1,0.172,,,,,,,,,,,,,,,,,,,,,,,,,
3010500221,30105002,,21,1,8000,Critical_Damage_1,0.1802,,,,,,,,,,,,,,,,,,,,,,,,,
3010500222,30105002,,22,1,8000,Critical_Damage_1,0.1884,,,,,,,,,,,,,,,,,,,,,,,,,
3010500223,30105002,,23,1,8000,Critical_Damage_1,0.1966,,,,,,,,,,,,,,,,,,,,,,,,,
3010500224,30105002,,24,1,8000,Critical_Damage_1,0.2048,,,,,,,,,,,,,,,,,,,,,,,,,
3010500225,30105002,,25,1,8000,Critical_Damage_1,0.213,,,,,,,,,,,,,,,,,,,,,,,,,
3010500226,30105002,,26,1,8000,Critical_Damage_1,0.2212,,,,,,,,,,,,,,,,,,,,,,,,,
3010500227,30105002,,27,1,8000,Critical_Damage_1,0.2294,,,,,,,,,,,,,,,,,,,,,,,,,
3010500228,30105002,,28,1,8000,Critical_Damage_1,0.2376,,,,,,,,,,,,,,,,,,,,,,,,,
3010500229,30105002,,29,1,8000,Critical_Damage_1,0.2458,,,,,,,,,,,,,,,,,,,,,,,,,
3010500230,30105002,,30,1,1400,Critical_Damage_1,0.254,,,,,,,,,,,,,,,,,,,,,,,,,
3010500231,30105002,,31,1,7000,Critical_Damage_1,0.2622,,,,,,,,,,,,,,,,,,,,,,,,,
3010500232,30105002,,32,1,7000,Critical_Damage_1,0.2704,,,,,,,,,,,,,,,,,,,,,,,,,
3010500233,30105002,,33,1,7000,Critical_Damage_1,0.2786,,,,,,,,,,,,,,,,,,,,,,,,,
3010500234,30105002,,34,1,7000,Critical_Damage_1,0.2868,,,,,,,,,,,,,,,,,,,,,,,,,
3010500235,30105002,,35,1,7000,Critical_Damage_1,0.295,,,,,,,,,,,,,,,,,,,,,,,,,
3010500236,30105002,,36,1,7000,Critical_Damage_1,0.3032,,,,,,,,,,,,,,,,,,,,,,,,,
3010500237,30105002,,37,1,7000,Critical_Damage_1,0.3114,,,,,,,,,,,,,,,,,,,,,,,,,
3010500238,30105002,,38,1,7000,Critical_Damage_1,0.3196,,,,,,,,,,,,,,,,,,,,,,,,,
3010500239,30105002,,39,1,7000,Critical_Damage_1,0.3278,,,,,,,,,,,,,,,,,,,,,,,,,
3010500240,30105002,,40,1,1100,Critical_Damage_1,0.336,,,,,,,,,,,,,,,,,,,,,,,,,
3010500241,30105002,,41,1,6000,Critical_Damage_1,0.3442,,,,,,,,,,,,,,,,,,,,,,,,,
3010500242,30105002,,42,1,6000,Critical_Damage_1,0.3524,,,,,,,,,,,,,,,,,,,,,,,,,
3010500243,30105002,,43,1,6000,Critical_Damage_1,0.3606,,,,,,,,,,,,,,,,,,,,,,,,,
3010500244,30105002,,44,1,6000,Critical_Damage_1,0.3688,,,,,,,,,,,,,,,,,,,,,,,,,
3010500245,30105002,,45,1,6000,Critical_Damage_1,0.377,,,,,,,,,,,,,,,,,,,,,,,,,
3010500246,30105002,,46,1,6000,Critical_Damage_1,0.3852,,,,,,,,,,,,,,,,,,,,,,,,,
3010500247,30105002,,47,1,6000,Critical_Damage_1,0.3934,,,,,,,,,,,,,,,,,,,,,,,,,
3010500248,30105002,,48,1,6000,Critical_Damage_1,0.4016,,,,,,,,,,,,,,,,,,,,,,,,,
3010500249,30105002,,49,1,6000,Critical_Damage_1,0.4098,,,,,,,,,,,,,,,,,,,,,,,,,
3010500250,30105002,,50,1,800,Critical_Damage_1,0.418,,,,,,,,,,,,,,,,,,,,,,,,,
3010500251,30105002,,51,1,5000,Critical_Damage_1,0.4262,,,,,,,,,,,,,,,,,,,,,,,,,
3010500252,30105002,,52,1,5000,Critical_Damage_1,0.4344,,,,,,,,,,,,,,,,,,,,,,,,,
3010500253,30105002,,53,1,5000,Critical_Damage_1,0.4426,,,,,,,,,,,,,,,,,,,,,,,,,
3010500254,30105002,,54,1,5000,Critical_Damage_1,0.4508,,,,,,,,,,,,,,,,,,,,,,,,,
3010500255,30105002,,55,1,5000,Critical_Damage_1,0.459,,,,,,,,,,,,,,,,,,,,,,,,,
3010500256,30105002,,56,1,5000,Critical_Damage_1,0.4672,,,,,,,,,,,,,,,,,,,,,,,,,
3010500257,30105002,,57,1,5000,Critical_Damage_1,0.4754,,,,,,,,,,,,,,,,,,,,,,,,,
3010500258,30105002,,58,1,5000,Critical_Damage_1,0.4836,,,,,,,,,,,,,,,,,,,,,,,,,
3010500259,30105002,,59,1,5000,Critical_Damage_1,0.4918,,,,,,,,,,,,,,,,,,,,,,,,,
3010500260,30105002,,60,1,500,Critical_Damage_1,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
