,,,,,,"골드 공식
startcost*increasecost^(강화lv*0.01+1)",,"강화 공식
아이템 벨류+(아이템벨류*강화lv*어빌벨류)",,,,,,"블키랑 같은 공식
소수좀 2자리에서 반올림",,,,,,,,,,,,,,,,,,
ID,_Desc,Grade,Step,MaxLevel,Enchant_CoinType,Enchant_StartCost,Enchant_IncreaseCost,Abil_Value1,Abil_Value2,Abil_Value3,Equip_Abil1,Equip_Abil2,Equip_Abil3,,,,,,,,,,,,,,,,,,,
10101001,Wea_Wea_Magic_8,Magic,,20,EnchantStone,120,5,,,,0.008,0.00125,,,,,,,,,,,,,,,,,,,,
10101002,Wea_Wea_Magic_7,Magic,,20,EnchantStone,120,5,,,,0.008,0.00125,,,,,,,,,,,,,,,,,,,,
10101003,Wea_Wea_Magic_6,Magic,,20,EnchantStone,120,5,,,,0.008,0.00125,,,,,,,,,,,,,,,,,,,,
10101004,Wea_Wea_Magic_5,Magic,,20,EnchantStone,120,5,,,,0.008,0.00125,,,,,,,,,,,,,,,,,,,,
10101005,Wea_Wea_Magic_4,Magic,,20,EnchantStone,120,5,,,,0.008,0.00125,,,,,,,,,,,,,,,,,,,,
10101006,Wea_Wea_Magic_3,Magic,,20,EnchantStone,120,5,,,,0.008,0.00125,,,,,,,,,,,,,,,,,,,,
10101007,Wea_Wea_Magic_2,Magic,,20,EnchantStone,120,5,,,,0.008,0.00125,,,,,,,,,,,,,,,,,,,,
10101008,Wea_Wea_Magic_1,Magic,,20,EnchantStone,120,5,,,,0.008,0.00125,,,,,,,,,,,,,,,,,,,,
10102001,Wea_Wea_Rare_8,Rare,,50,EnchantStone,120,5,,,,0.008,0.00125,,,,,,,,,,,,,,,,,,,,
10102002,Wea_Wea_Rare_7,Rare,,50,EnchantStone,120,5,,,,0.008,0.00125,,,,,,,,,,,,,,,,,,,,
10102003,Wea_Wea_Rare_6,Rare,,50,EnchantStone,120,5,,,,0.008,0.00125,,,,,,,,,,,,,,,,,,,,
10102004,Wea_Wea_Rare_5,Rare,,50,EnchantStone,120,5,,,,0.008,0.00125,,,,,,,,,,,,,,,,,,,,
10102005,Wea_Wea_Rare_4,Rare,,50,EnchantStone,120,5,,,,0.008,0.00125,,,,,,,,,,,,,,,,,,,,
10102006,Wea_Wea_Rare_3,Rare,,50,EnchantStone,120,5,,,,0.008,0.00125,,,,,,,,,,,,,,,,,,,,
10102007,Wea_Wea_Rare_2,Rare,,50,EnchantStone,120,5,,,,0.008,0.00125,, ,,,,,,,,,,,,,,,,,,
10102008,Wea_Wea_Rare_1,Rare,,50,EnchantStone,120,5,,,,0.008,0.00125,,,,,,,,,,,,,,,,,,,,
10103001,Wea_Wea_Hero_8,Hero,,100,EnchantStone,120,5,,,,0.008,0.00125,,,,,,,,,,,,,,,,,,,,
10103002,Wea_Wea_Hero_7,Hero,,100,EnchantStone,120,5,,,,0.008,0.00125,,,,,,,,,,,,,,,,,,,,
10103003,Wea_Wea_Hero_6,Hero,,100,EnchantStone,120,5,,,,0.008,0.00125,,,,,,,,,,,,,,,,,,,,
10103004,Wea_Wea_Hero_5,Hero,,100,EnchantStone,120,5,,,,0.008,0.00125,,,,,,,,,,,,,,,,,,,,
10103005,Wea_Wea_Hero_4,Hero,,100,EnchantStone,120,5,,,,0.008,0.00125,,,,,,,,,,,,,,,,,,,,
10103006,Wea_Wea_Hero_3,Hero,,100,EnchantStone,120,5,,,,0.008,0.00125,,,,,,,,,,,,,,,,,,,,
10103007,Wea_Wea_Hero_2,Hero,,100,EnchantStone,120,5,,,,0.008,0.00125,,,,,,,,,,,,,,,,,,,,
10103008,Wea_Wea_Hero_1,Hero,,100,EnchantStone,120,5,,,,0.008,0.00125,,,,,,,,,,,,,,,,,,,,
10104001,Wea_Wea_Legend_4,Legend,,150,EnchantStone,120,5,,,,0.008,0.00125,,,,,,,,,,,,,,,,,,,,
10104002,Wea_Wea_Legend_3,Legend,,150,EnchantStone,120,5,,,,0.008,0.00125,,,,,,,,,,,,,,,,,,,,
10104003,Wea_Wea_Legend_2,Legend,,150,EnchantStone,120,5,,,,0.008,0.00125,,,,,,,,,,,,,,,,,,,,
10104004,Wea_Wea_Legend_1,Legend,,150,EnchantStone,120,5,,,,0.008,0.00125,,,,,,,,,,,,,,,,,,,,
10105001,Wea_Wea_Ancient_4,Ancient,,200,EnchantStone,120,5,,,,0.008,0.00125,,,,,,,,,,,,,,,,,,,,
10105002,Wea_Wea_Ancient_3,Ancient,,200,EnchantStone,120,5,,,,0.008,0.00125,,,,,,,,,,,,,,,,,,,,
10105003,Wea_Wea_Ancient_2,Ancient,,200,EnchantStone,120,5,,,,0.008,0.00125,,,,,,,,,,,,,,,,,,,,
10105004,Wea_Wea_Ancient_1,Ancient,,200,EnchantStone,120,5,,,,0.008,0.00125,,,,,,,,,,,,,,,,,,,,
10106001,Wea_Wea_God_4,God,,200,EnchantStone,120,5,,,,0.008,0.00125,,,,,,,,,,,,,,,,,,,,
10106002,Wea_Wea_God_3,God,,200,EnchantStone,120,5,,,,0.008,0.00125,,,,,,,,,,,,,,,,,,,,
10106003,Wea_Wea_God_2,God,,200,EnchantStone,120,5,,,,0.008,0.00125,,,,,,,,,,,,,,,,,,,,
10106004,Wea_Wea_God_1,God,,200,EnchantStone,120,5,,,,0.008,0.00125,,,,,,,,,,,,,,,,,,,,
;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10201001,Def_Arm_Magic_8,Magic,,20,EnchantStone,120,5,,,,0.008,0.00125,,,,,,,,,,,,,,,,,,,,
10201002,Def_Arm_Magic_7,Magic,,20,EnchantStone,120,5,,,,0.008,0.00125,,,,,,,,,,,,,,,,,,,,
10201003,Def_Arm_Magic_6,Magic,,20,EnchantStone,120,5,,,,0.008,0.00125,,,,,,,,,,,,,,,,,,,,
10201004,Def_Arm_Magic_5,Magic,,20,EnchantStone,120,5,,,,0.008,0.00125,,,,,,,,,,,,,,,,,,,,
10201005,Def_Arm_Magic_4,Magic,,20,EnchantStone,120,5,,,,0.008,0.00125,,,,,,,,,,,,,,,,,,,,
10201006,Def_Arm_Magic_3,Magic,,20,EnchantStone,120,5,,,,0.008,0.00125,,,,,,,,,,,,,,,,,,,,
10201007,Def_Arm_Magic_2,Magic,,20,EnchantStone,120,5,,,,0.008,0.00125,,,,,,,,,,,,,,,,,,,,
10201008,Def_Arm_Magic_1,Magic,,20,EnchantStone,120,5,,,,0.008,0.00125,,,,,,,,,,,,,,,,,,,,
10202001,Def_Arm_Rare_8,Rare,,50,EnchantStone,120,5,,,,0.008,0.00125,,,,,,,,,,,,,,,,,,,,
10202002,Def_Arm_Rare_7,Rare,,50,EnchantStone,120,5,,,,0.008,0.00125,,,,,,,,,,,,,,,,,,,,
10202003,Def_Arm_Rare_6,Rare,,50,EnchantStone,120,5,,,,0.008,0.00125,,,,,,,,,,,,,,,,,,,,
10202004,Def_Arm_Rare_5,Rare,,50,EnchantStone,120,5,,,,0.008,0.00125,,,,,,,,,,,,,,,,,,,,
10202005,Def_Arm_Rare_4,Rare,,50,EnchantStone,120,5,,,,0.008,0.00125,,,,,,,,,,,,,,,,,,,,
10202006,Def_Arm_Rare_3,Rare,,50,EnchantStone,120,5,,,,0.008,0.00125,,,,,,,,,,,,,,,,,,,,
10202007,Def_Arm_Rare_2,Rare,,50,EnchantStone,120,5,,,,0.008,0.00125,,,,,,,,,,,,,,,,,,,,
10202008,Def_Arm_Rare_1,Rare,,50,EnchantStone,120,5,,,,0.008,0.00125,,,,,,,,,,,,,,,,,,,,
10203001,Def_Arm_Hero_8,Hero,,100,EnchantStone,120,5,,,,0.008,0.00125,,,,,,,,,,,,,,,,,,,,
10203002,Def_Arm_Hero_7,Hero,,100,EnchantStone,120,5,,,,0.008,0.00125,,,,,,,,,,,,,,,,,,,,
10203003,Def_Arm_Hero_6,Hero,,100,EnchantStone,120,5,,,,0.008,0.00125,,,,,,,,,,,,,,,,,,,,
10203004,Def_Arm_Hero_5,Hero,,100,EnchantStone,120,5,,,,0.008,0.00125,,,,,,,,,,,,,,,,,,,,
10203005,Def_Arm_Hero_4,Hero,,100,EnchantStone,120,5,,,,0.008,0.00125,,,,,,,,,,,,,,,,,,,,
10203006,Def_Arm_Hero_3,Hero,,100,EnchantStone,120,5,,,,0.008,0.00125,,,,,,,,,,,,,,,,,,,,
10203007,Def_Arm_Hero_2,Hero,,100,EnchantStone,120,5,,,,0.008,0.00125,,,,,,,,,,,,,,,,,,,,
10203008,Def_Arm_Hero_1,Hero,,100,EnchantStone,120,5,,,,0.008,0.00125,,,,,,,,,,,,,,,,,,,,
10204001,Def_Arm_Legend_4,Legend,,150,EnchantStone,120,5,,,,0.008,0.00125,,,,,,,,,,,,,,,,,,,,
10204002,Def_Arm_Legend_3,Legend,,150,EnchantStone,120,5,,,,0.008,0.00125,,,,,,,,,,,,,,,,,,,,
10204003,Def_Arm_Legend_2,Legend,,150,EnchantStone,120,5,,,,0.008,0.00125,,,,,,,,,,,,,,,,,,,,
10204004,Def_Arm_Legend_1,Legend,,150,EnchantStone,120,5,,,,0.008,0.00125,,,,,,,,,,,,,,,,,,,,
10205001,Def_Arm_Ancient_4,Ancient,,200,EnchantStone,120,5,,,,0.008,0.00125,,,,,,,,,,,,,,,,,,,,
10205002,Def_Arm_Ancient_3,Ancient,,200,EnchantStone,120,5,,,,0.008,0.00125,,,,,,,,,,,,,,,,,,,,
10205003,Def_Arm_Ancient_2,Ancient,,200,EnchantStone,120,5,,,,0.008,0.00125,,,,,,,,,,,,,,,,,,,,
10205004,Def_Arm_Ancient_1,Ancient,,200,EnchantStone,120,5,,,,0.008,0.00125,,,,,,,,,,,,,,,,,,,,
10206001,Def_Arm_God_4,God,,200,EnchantStone,120,5,,,,0.008,0.00125,,,,,,,,,,,,,,,,,,,,
10206002,Def_Arm_God_3,God,,200,EnchantStone,120,5,,,,0.008,0.00125,,,,,,,,,,,,,,,,,,,,
10206003,Def_Arm_God_2,God,,200,EnchantStone,120,5,,,,0.008,0.00125,,,,,,,,,,,,,,,,,,,,
10206004,Def_Arm_God_1,God,,200,EnchantStone,120,5,,,,0.008,0.00125,,,,,,,,,,,,,,,,,,,,
;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10301001,Def_Glo_Magic_8,Magic,,20,EnchantStone,120,5,,,,0.008,0.00125,,,,,,,,,,,,,,,,,,,,
10301002,Def_Glo_Magic_7,Magic,,20,EnchantStone,120,5,,,,0.008,0.00125,,,,,,,,,,,,,,,,,,,,
10301003,Def_Glo_Magic_6,Magic,,20,EnchantStone,120,5,,,,0.008,0.00125,,,,,,,,,,,,,,,,,,,,
10301004,Def_Glo_Magic_5,Magic,,20,EnchantStone,120,5,,,,0.008,0.00125,,,,,,,,,,,,,,,,,,,,
10301005,Def_Glo_Magic_4,Magic,,20,EnchantStone,120,5,,,,0.008,0.00125,,,,,,,,,,,,,,,,,,,,
10301006,Def_Glo_Magic_3,Magic,,20,EnchantStone,120,5,,,,0.008,0.00125,,,,,,,,,,,,,,,,,,,,
10301007,Def_Glo_Magic_2,Magic,,20,EnchantStone,120,5,,,,0.008,0.00125,,,,,,,,,,,,,,,,,,,,
10301008,Def_Glo_Magic_1,Magic,,20,EnchantStone,120,5,,,,0.008,0.00125,,,,,,,,,,,,,,,,,,,,
10302001,Def_Glo_Rare_8,Rare,,50,EnchantStone,120,5,,,,0.008,0.00125,,,,,,,,,,,,,,,,,,,,
10302002,Def_Glo_Rare_7,Rare,,50,EnchantStone,120,5,,,,0.008,0.00125,,,,,,,,,,,,,,,,,,,,
10302003,Def_Glo_Rare_6,Rare,,50,EnchantStone,120,5,,,,0.008,0.00125,,,,,,,,,,,,,,,,,,,,
10302004,Def_Glo_Rare_5,Rare,,50,EnchantStone,120,5,,,,0.008,0.00125,,,,,,,,,,,,,,,,,,,,
10302005,Def_Glo_Rare_4,Rare,,50,EnchantStone,120,5,,,,0.008,0.00125,,,,,,,,,,,,,,,,,,,,
10302006,Def_Glo_Rare_3,Rare,,50,EnchantStone,120,5,,,,0.008,0.00125,,,,,,,,,,,,,,,,,,,,
10302007,Def_Glo_Rare_2,Rare,,50,EnchantStone,120,5,,,,0.008,0.00125,,,,,,,,,,,,,,,,,,,,
10302008,Def_Glo_Rare_1,Rare,,50,EnchantStone,120,5,,,,0.008,0.00125,,,,,,,,,,,,,,,,,,,,
10303001,Def_Glo_Hero_8,Hero,,100,EnchantStone,120,5,,,,0.008,0.00125,,,,,,,,,,,,,,,,,,,,
10303002,Def_Glo_Hero_7,Hero,,100,EnchantStone,120,5,,,,0.008,0.00125,,,,,,,,,,,,,,,,,,,,
10303003,Def_Glo_Hero_6,Hero,,100,EnchantStone,120,5,,,,0.008,0.00125,,,,,,,,,,,,,,,,,,,,
10303004,Def_Glo_Hero_5,Hero,,100,EnchantStone,120,5,,,,0.008,0.00125,,,,,,,,,,,,,,,,,,,,
10303005,Def_Glo_Hero_4,Hero,,100,EnchantStone,120,5,,,,0.008,0.00125,,,,,,,,,,,,,,,,,,,,
10303006,Def_Glo_Hero_3,Hero,,100,EnchantStone,120,5,,,,0.008,0.00125,,,,,,,,,,,,,,,,,,,,
10303007,Def_Glo_Hero_2,Hero,,100,EnchantStone,120,5,,,,0.008,0.00125,,,,,,,,,,,,,,,,,,,,
10303008,Def_Glo_Hero_1,Hero,,100,EnchantStone,120,5,,,,0.008,0.00125,,,,,,,,,,,,,,,,,,,,
10304001,Def_Glo_Legend_4,Legend,,150,EnchantStone,120,5,,,,0.008,0.00125,,,,,,,,,,,,,,,,,,,,
10304002,Def_Glo_Legend_3,Legend,,150,EnchantStone,120,5,,,,0.008,0.00125,,,,,,,,,,,,,,,,,,,,
10304003,Def_Glo_Legend_2,Legend,,150,EnchantStone,120,5,,,,0.008,0.00125,,,,,,,,,,,,,,,,,,,,
10304004,Def_Glo_Legend_1,Legend,,150,EnchantStone,120,5,,,,0.008,0.00125,,,,,,,,,,,,,,,,,,,,
10305001,Def_Glo_Ancient_4,Ancient,,200,EnchantStone,120,5,,,,0.008,0.00125,,,,,,,,,,,,,,,,,,,,
10305002,Def_Glo_Ancient_3,Ancient,,200,EnchantStone,120,5,,,,0.008,0.00125,,,,,,,,,,,,,,,,,,,,
10305003,Def_Glo_Ancient_2,Ancient,,200,EnchantStone,120,5,,,,0.008,0.00125,,,,,,,,,,,,,,,,,,,,
10305004,Def_Glo_Ancient_1,Ancient,,200,EnchantStone,120,5,,,,0.008,0.00125,,,,,,,,,,,,,,,,,,,,
10306001,Def_Glo_God_4,God,,200,EnchantStone,120,5,,,,0.008,0.00125,,,,,,,,,,,,,,,,,,,,
10306002,Def_Glo_God_3,God,,200,EnchantStone,120,5,,,,0.008,0.00125,,,,,,,,,,,,,,,,,,,,
10306003,Def_Glo_God_2,God,,200,EnchantStone,120,5,,,,0.008,0.00125,,,,,,,,,,,,,,,,,,,,
10306004,Def_Glo_God_1,God,,200,EnchantStone,120,5,,,,0.008,0.00125,,,,,,,,,,,,,,,,,,,,
;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10401001,Def_Hel_Magic_8,Magic,,20,EnchantStone,120,5,,,,0.008,0.00125,,,,,,,,,,,,,,,,,,,,
10401002,Def_Hel_Magic_7,Magic,,20,EnchantStone,120,5,,,,0.008,0.00125,,,,,,,,,,,,,,,,,,,,
10401003,Def_Hel_Magic_6,Magic,,20,EnchantStone,120,5,,,,0.008,0.00125,,,,,,,,,,,,,,,,,,,,
10401004,Def_Hel_Magic_5,Magic,,20,EnchantStone,120,5,,,,0.008,0.00125,,,,,,,,,,,,,,,,,,,,
10401005,Def_Hel_Magic_4,Magic,,20,EnchantStone,120,5,,,,0.008,0.00125,,,,,,,,,,,,,,,,,,,,
10401006,Def_Hel_Magic_3,Magic,,20,EnchantStone,120,5,,,,0.008,0.00125,,,,,,,,,,,,,,,,,,,,
10401007,Def_Hel_Magic_2,Magic,,20,EnchantStone,120,5,,,,0.008,0.00125,,,,,,,,,,,,,,,,,,,,
10401008,Def_Hel_Magic_1,Magic,,20,EnchantStone,120,5,,,,0.008,0.00125,,,,,,,,,,,,,,,,,,,,
10402001,Def_Hel_Rare_8,Rare,,50,EnchantStone,120,5,,,,0.008,0.00125,,,,,,,,,,,,,,,,,,,,
10402002,Def_Hel_Rare_7,Rare,,50,EnchantStone,120,5,,,,0.008,0.00125,,,,,,,,,,,,,,,,,,,,
10402003,Def_Hel_Rare_6,Rare,,50,EnchantStone,120,5,,,,0.008,0.00125,,,,,,,,,,,,,,,,,,,,
10402004,Def_Hel_Rare_5,Rare,,50,EnchantStone,120,5,,,,0.008,0.00125,,,,,,,,,,,,,,,,,,,,
10402005,Def_Hel_Rare_4,Rare,,50,EnchantStone,120,5,,,,0.008,0.00125,,,,,,,,,,,,,,,,,,,,
10402006,Def_Hel_Rare_3,Rare,,50,EnchantStone,120,5,,,,0.008,0.00125,,,,,,,,,,,,,,,,,,,,
10402007,Def_Hel_Rare_2,Rare,,50,EnchantStone,120,5,,,,0.008,0.00125,,,,,,,,,,,,,,,,,,,,
10402008,Def_Hel_Rare_1,Rare,,50,EnchantStone,120,5,,,,0.008,0.00125,,,,,,,,,,,,,,,,,,,,
10403001,Def_Hel_Hero_8,Hero,,100,EnchantStone,120,5,,,,0.008,0.00125,,,,,,,,,,,,,,,,,,,,
10403002,Def_Hel_Hero_7,Hero,,100,EnchantStone,120,5,,,,0.008,0.00125,,,,,,,,,,,,,,,,,,,,
10403003,Def_Hel_Hero_6,Hero,,100,EnchantStone,120,5,,,,0.008,0.00125,,,,,,,,,,,,,,,,,,,,
10403004,Def_Hel_Hero_5,Hero,,100,EnchantStone,120,5,,,,0.008,0.00125,,,,,,,,,,,,,,,,,,,,
10403005,Def_Hel_Hero_4,Hero,,100,EnchantStone,120,5,,,,0.008,0.00125,,,,,,,,,,,,,,,,,,,,
10403006,Def_Hel_Hero_3,Hero,,100,EnchantStone,120,5,,,,0.008,0.00125,,,,,,,,,,,,,,,,,,,,
10403007,Def_Hel_Hero_2,Hero,,100,EnchantStone,120,5,,,,0.008,0.00125,,,,,,,,,,,,,,,,,,,,
10403008,Def_Hel_Hero_1,Hero,,100,EnchantStone,120,5,,,,0.008,0.00125,,,,,,,,,,,,,,,,,,,,
10404001,Def_Hel_Legend_4,Legend,,150,EnchantStone,120,5,,,,0.008,0.00125,,,,,,,,,,,,,,,,,,,,
10404002,Def_Hel_Legend_3,Legend,,150,EnchantStone,120,5,,,,0.008,0.00125,,,,,,,,,,,,,,,,,,,,
10404003,Def_Hel_Legend_2,Legend,,150,EnchantStone,120,5,,,,0.008,0.00125,,,,,,,,,,,,,,,,,,,,
10404004,Def_Hel_Legend_1,Legend,,150,EnchantStone,120,5,,,,0.008,0.00125,,,,,,,,,,,,,,,,,,,,
10405001,Def_Hel_Ancient_4,Ancient,,200,EnchantStone,120,5,,,,0.008,0.00125,,,,,,,,,,,,,,,,,,,,
10405002,Def_Hel_Ancient_3,Ancient,,200,EnchantStone,120,5,,,,0.008,0.00125,,,,,,,,,,,,,,,,,,,,
10405003,Def_Hel_Ancient_2,Ancient,,200,EnchantStone,120,5,,,,0.008,0.00125,,,,,,,,,,,,,,,,,,,,
10405004,Def_Hel_Ancient_1,Ancient,,200,EnchantStone,120,5,,,,0.008,0.00125,,,,,,,,,,,,,,,,,,,,
10406001,Def_Hel_God_4,God,,200,EnchantStone,120,5,,,,0.008,0.00125,,,,,,,,,,,,,,,,,,,,
10406002,Def_Hel_God_3,God,,200,EnchantStone,120,5,,,,0.008,0.00125,,,,,,,,,,,,,,,,,,,,
10406003,Def_Hel_God_2,God,,200,EnchantStone,120,5,,,,0.008,0.00125,,,,,,,,,,,,,,,,,,,,
10406004,Def_Hel_God_1,God,,200,EnchantStone,120,5,,,,0.008,0.00125,,,,,,,,,,,,,,,,,,,,
