,,,,,,,Clinet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10206002,Def_Arm_God_3,Defence,Armor,God,Armor,FALSE,34,ArmorName_10206002,ArmorName_10206002,,,Atlas/Equip_Armor/armor_33,,,,,,,,,Defence,15500,Def_Rate,1.3,,,,,10206002,,10206003,5,TRUE,10206002,,,,,,,
10206003,Def_Arm_God_2,Defence,Armor,God,Armor,FALSE,35,ArmorName_10206003,ArmorName_10206003,,,Atlas/Equip_Armor/armor_34,,,,,,,,,Defence,16000,Def_Rate,1.5,,,,,10206003,,10206004,5,TRUE,10206003,,,,,,,
10206004,Def_Arm_God_1,Defence,Armor,God,Armor,FALSE,36,ArmorName_10206004,ArmorName_10206004,,,Atlas/Equip_Armor/armor_35,,,,,,,,,Defence,16500,Def_Rate,1.7,,,,,10206004,,,,TRUE,10206004,,,,,,,
10301001,Def_Shield_Magic_8,Defence,Shield,Magic,Shield,FALSE,1,GloveName_10301001,Shield_Name_10301001,,,Atlas/Equip_Shield/shield_0,,,,,,,,,Penetration,100,,,,,,,10301001,,10301001,5,TRUE,,,,,,,,
10301002,Def_Shield_Magic_7,Defence,Shield,Magic,Shield,FALSE,2,GloveName_10301002,Shield_Name_10301002,,,Atlas/Equip_Shield/shield_1,,,,,,,,,Penetration,150,,,,,,,10301002,,10301002,5,TRUE,,,,,,,,
10301003,Def_Shield_Magic_6,Defence,Shield,Magic,Shield,FALSE,3,GloveName_10301003,Shield_Name_10301003,,,Atlas/Equip_Shield/shield_2,,,,,,,,,Penetration,200,,,,,,,10301003,,10301003,5,TRUE,,,,,,,,
10301004,Def_Shield_Magic_5,Defence,Shield,Magic,Shield,FALSE,4,GloveName_10301004,Shield_Name_10301004,,,Atlas/Equip_Shield/shield_3,,,,,,,,,Penetration,250,,,,,,,10301004,,10301004,5,TRUE,,,,,,,,
10301005,Def_Shield_Magic_4,Defence,Shield,Magic,Shield,FALSE,5,GloveName_10301005,Shield_Name_10301005,,,Atlas/Equip_Shield/shield_4,,,,,,,,,Penetration,300,,,,,,,10301005,,10301005,5,TRUE,,,,,,,,
10301006,Def_Shield_Magic_3,Defence,Shield,Magic,Shield,FALSE,6,GloveName_10301006,Shield_Name_10301006,,,Atlas/Equip_Shield/shield_5,,,,,,,,,Penetration,350,,,,,,,10301006,,10301006,5,TRUE,,,,,,,,
10301007,Def_Shield_Magic_2,Defence,Shield,Magic,Shield,FALSE,7,GloveName_10301007,Shield_Name_10301007,,,Atlas/Equip_Shield/shield_6,,,,,,,,,Penetration,400,,,,,,,10301007,,10301007,5,TRUE,,,,,,,,
10301008,Def_Shield_Magic_1,Defence,Shield,Magic,Shield,FALSE,8,GloveName_10301008,Shield_Name_10301008,,,Atlas/Equip_Shield/shield_7,,,,,,,,,Penetration,450,,,,,,,10301008,,10301008,5,TRUE,,,,,,,,
10302001,Def_Shield_Rare_8,Defence,Shield,Rare,Shield,FALSE,9,GloveName_10302001,Shield_Name_10301009,,,Atlas/Equip_Shield/shield_8,,,,,,,,,Penetration,500,,,,,,,10302001,,10302001,5,TRUE,,,,,,,,
10302002,Def_Shield_Rare_7,Defence,Shield,Rare,Shield,FALSE,10,GloveName_10302002,Shield_Name_10301010,,,Atlas/Equip_Shield/shield_9,,,,,,,,,Penetration,600,,,,,,,10302002,,10302002,5,TRUE,,,,,,,,
10302003,Def_Shield_Rare_6,Defence,Shield,Rare,Shield,FALSE,11,GloveName_10302003,Shield_Name_10301011,,,Atlas/Equip_Shield/shield_10,,,,,,,,,Penetration,700,,,,,,,10302003,,10302003,5,TRUE,,,,,,,,
10302004,Def_Shield_Rare_5,Defence,Shield,Rare,Shield,FALSE,12,GloveName_10302004,Shield_Name_10301012,,,Atlas/Equip_Shield/shield_11,,,,,,,,,Penetration,800,,,,,,,10302004,,10302004,5,TRUE,,,,,,,,
10302005,Def_Shield_Rare_4,Defence,Shield,Rare,Shield,FALSE,13,GloveName_10302005,Shield_Name_10301013,,,Atlas/Equip_Shield/shield_12,,,,,,,,,Penetration,900,,,,,,,10302005,,10302005,5,TRUE,,,,,,,,
10302006,Def_Shield_Rare_3,Defence,Shield,Rare,Shield,FALSE,14,GloveName_10302006,Shield_Name_10301014,,,Atlas/Equip_Shield/shield_13,,,,,,,,,Penetration,1000,,,,,,,10302006,,10302006,5,TRUE,,,,,,,,
10302007,Def_Shield_Rare_2,Defence,Shield,Rare,Shield,FALSE,15,GloveName_10302007,Shield_Name_10301015,,,Atlas/Equip_Shield/shield_14,,,,,,,,,Penetration,1100,,,,,,,10302007,,10302007,5,TRUE,,,,,,,,
10302008,Def_Shield_Rare_1,Defence,Shield,Rare,Shield,FALSE,16,GloveName_10302008,Shield_Name_10301016,,,Atlas/Equip_Shield/shield_15,,,,,,,,,Penetration,1200,,,,,,,10302008,,10302008,5,TRUE,,,,,,,,
10303001,Def_Shield_Hero_8,Defence,Shield,Hero,Shield,FALSE,17,GloveName_10303001,Shield_Name_10301017,,,Atlas/Equip_Shield/shield_16,,,,,,,,,Penetration,2450,,,,,,,10303001,,10303001,5,TRUE,,,,,,,,
10303002,Def_Shield_Hero_7,Defence,Shield,Hero,Shield,FALSE,18,GloveName_10303002,Shield_Name_10301018,,,Atlas/Equip_Shield/shield_17,,,,,,,,,Penetration,2600,,,,,,,10303002,,10303002,5,TRUE,,,,,,,,
10303003,Def_Shield_Hero_6,Defence,Shield,Hero,Shield,FALSE,19,GloveName_10303003,Shield_Name_10301019,,,Atlas/Equip_Shield/shield_18,,,,,,,,,Penetration,2750,,,,,,,10303003,,10303003,5,TRUE,,,,,,,,
10303004,Def_Shield_Hero_5,Defence,Shield,Hero,Shield,FALSE,20,GloveName_10303004,Shield_Name_10301020,,,Atlas/Equip_Shield/shield_19,,,,,,,,,Penetration,2900,,,,,,,10303004,,10303004,5,TRUE,,,,,,,,
10303005,Def_Shield_Hero_4,Defence,Shield,Hero,Shield,FALSE,21,GloveName_10303005,Shield_Name_10301021,,,Atlas/Equip_Shield/shield_20,,,,,,,,,Penetration,3050,,,,,,,10303005,,10303005,5,TRUE,,,,,,,,
10303006,Def_Shield_Hero_3,Defence,Shield,Hero,Shield,FALSE,22,GloveName_10303006,Shield_Name_10301022,,,Atlas/Equip_Shield/shield_21,,,,,,,,,Penetration,3200,,,,,,,10303006,,10303006,5,TRUE,,,,,,,,
10303007,Def_Shield_Hero_2,Defence,Shield,Hero,Shield,FALSE,23,GloveName_10303007,Shield_Name_10301023,,,Atlas/Equip_Shield/shield_22,,,,,,,,,Penetration,3350,,,,,,,10303007,,10303007,5,TRUE,,,,,,,,
10303008,Def_Shield_Hero_1,Defence,Shield,Hero,Shield,FALSE,24,GloveName_10303008,Shield_Name_10301024,,,Atlas/Equip_Shield/shield_23,,,,,,,,,Penetration,3500,,,,,,,10303008,,10303008,5,TRUE,,,,,,,,
10304001,Def_Shield_Legend_4,Defence,Shield,Legend,Shield,FALSE,25,GloveName_10304001,Shield_Name_10301025,,,Atlas/Equip_Shield/shield_24,,,,,,,,,Penetration,4100,,,,,,,10304001,,10304001,5,TRUE,,,,,,,,
10304002,Def_Shield_Legend_3,Defence,Shield,Legend,Shield,FALSE,26,GloveName_10304002,Shield_Name_10301026,,,Atlas/Equip_Shield/shield_25,,,,,,,,,Penetration,4400,,,,,,,10304002,,10304002,5,TRUE,,,,,,,,
10304003,Def_Shield_Legend_2,Defence,Shield,Legend,Shield,FALSE,27,GloveName_10304003,Shield_Name_10301027,,,Atlas/Equip_Shield/shield_26,,,,,,,,,Penetration,4700,,,,,,,10304003,,10304003,5,TRUE,,,,,,,,
10304004,Def_Shield_Legend_1,Defence,Shield,Legend,Shield,FALSE,28,GloveName_10304004,Shield_Name_10301028,,,Atlas/Equip_Shield/shield_27,,,,,,,,,Penetration,5000,,,,,,,10304004,,10304004,5,TRUE,,,,,,,,
10305001,Def_Shield_Ancient_4,Defence,Shield,Ancient,Shield,FALSE,29,GloveName_10305001,Shield_Name_10301029,,,Atlas/Equip_Shield/shield_28,,,,,,,,,Penetration,6500,,,,,,,10305001,,10305001,5,TRUE,,,,,,,,
10305002,Def_Shield_Ancient_3,Defence,Shield,Ancient,Shield,FALSE,30,GloveName_10305002,Shield_Name_10301030,,,Atlas/Equip_Shield/shield_29,,,,,,,,,Penetration,7000,,,,,,,10305002,,10305002,5,TRUE,,,,,,,,
10305003,Def_Shield_Ancient_2,Defence,Shield,Ancient,Shield,FALSE,31,GloveName_10305003,Shield_Name_10301031,,,Atlas/Equip_Shield/shield_30,,,,,,,,,Penetration,7500,,,,,,,10305003,,10305003,5,TRUE,,,,,,,,
10305004,Def_Shield_Ancient_1,Defence,Shield,Ancient,Shield,FALSE,32,GloveName_10305004,Shield_Name_10301032,,,Atlas/Equip_Shield/shield_31,,,,,,,,,Penetration,8000,,,,,,,10305004,,10305004,5,TRUE,,,,,,,,
10306001,Def_Shield_God_4,Defence,Shield,God,Shield,FALSE,33,GloveName_10306001,Shield_Name_10301033,,,Atlas/Equip_Shield/shield_32,,,,,,,,,Penetration,8500,,,,,,,10306001,,10306001,5,TRUE,10306001,,,,,,,
10306002,Def_Shield_God_3,Defence,Shield,God,Shield,FALSE,34,GloveName_10306002,Shield_Name_10301034,,,Atlas/Equip_Shield/shield_33,,,,,,,,,Penetration,9000,,,,,,,10306002,,10306002,5,TRUE,10306002,,,,,,,
10306003,Def_Shield_God_2,Defence,Shield,God,Shield,FALSE,35,GloveName_10306003,Shield_Name_10301035,,,Atlas/Equip_Shield/shield_34,,,,,,,,,Penetration,9500,,,,,,,10306003,,10306003,5,TRUE,10306003,,,,,,,
10306004,Def_Shield_God_1,Defence,Shield,God,Shield,FALSE,36,GloveName_10306004,Shield_Name_10301036,,,Atlas/Equip_Shield/shield_35,,,,,,,,,Penetration,10000,,,,,,,10306004,,,,TRUE,10306004,,,,,,,
10401001,Def_Hel_Magic_8,Defence,Helmet,Magic,Helmet,FALSE,1,HelmetName_10401001,HelmetName_10401001,,,Atlas/Equip_Helmet/helmet_0,,,,,,,,,MaxHP,50,,,,,,,10401001,,10401001,5,TRUE,,,,,,,,
10401002,Def_Hel_Magic_7,Defence,Helmet,Magic,Helmet,FALSE,2,HelmetName_10401002,HelmetName_10401002,,,Atlas/Equip_Helmet/helmet_1,,,,,,,,,MaxHP,65,,,,,,,10401002,,10401002,5,TRUE,,,,,,,,
10401003,Def_Hel_Magic_6,Defence,Helmet,Magic,Helmet,FALSE,3,HelmetName_10401003,HelmetName_10401003,,,Atlas/Equip_Helmet/helmet_2,,,,,,,,,MaxHP,80,,,,,,,10401003,,10401003,5,TRUE,,,,,,,,
10401004,Def_Hel_Magic_5,Defence,Helmet,Magic,Helmet,FALSE,4,HelmetName_10401004,HelmetName_10401004,,,Atlas/Equip_Helmet/helmet_3,,,,,,,,,MaxHP,95,,,,,,,10401004,,10401004,5,TRUE,,,,,,,,
10401005,Def_Hel_Magic_4,Defence,Helmet,Magic,Helmet,FALSE,5,HelmetName_10401005,HelmetName_10401005,,,Atlas/Equip_Helmet/helmet_4,,,,,,,,,MaxHP,110,,,,,,,10401005,,10401005,5,TRUE,,,,,,,,
10401006,Def_Hel_Magic_3,Defence,Helmet,Magic,Helmet,FALSE,6,HelmetName_10401006,HelmetName_10401006,,,Atlas/Equip_Helmet/helmet_5,,,,,,,,,MaxHP,125,,,,,,,10401006,,10401006,5,TRUE,,,,,,,,
10401007,Def_Hel_Magic_2,Defence,Helmet,Magic,Helmet,FALSE,7,HelmetName_10401007,HelmetName_10401007,,,Atlas/Equip_Helmet/helmet_6,,,,,,,,,MaxHP,140,,,,,,,10401007,,10401007,5,TRUE,,,,,,,,
10401008,Def_Hel_Magic_1,Defence,Helmet,Magic,Helmet,FALSE,8,HelmetName_10401008,HelmetName_10401008,,,Atlas/Equip_Helmet/helmet_7,,,,,,,,,MaxHP,155,,,,,,,10401008,,10401008,5,TRUE,,,,,,,,
10402001,Def_Hel_Rare_8,Defence,Helmet,Rare,Helmet,FALSE,9,HelmetName_10402001,HelmetName_10402001,,,Atlas/Equip_Helmet/helmet_8,,,,,,,,,MaxHP,200,,,,,,,10402001,,10402001,5,TRUE,,,,,,,,
10402002,Def_Hel_Rare_7,Defence,Helmet,Rare,Helmet,FALSE,10,HelmetName_10402002,HelmetName_10402002,,,Atlas/Equip_Helmet/helmet_9,,,,,,,,,MaxHP,230,,,,,,,10402002,,10402002,5,TRUE,,,,,,,,
10402003,Def_Hel_Rare_6,Defence,Helmet,Rare,Helmet,FALSE,11,HelmetName_10402003,HelmetName_10402003,,,Atlas/Equip_Helmet/helmet_10,,,,,,,,,MaxHP,260,,,,,,,10402003,,10402003,5,TRUE,,,,,,,,
10402004,Def_Hel_Rare_5,Defence,Helmet,Rare,Helmet,FALSE,12,HelmetName_10402004,HelmetName_10402004,,,Atlas/Equip_Helmet/helmet_11,,,,,,,,,MaxHP,290,,,,,,,10402004,,10402004,5,TRUE,,,,,,,,
10402005,Def_Hel_Rare_4,Defence,Helmet,Rare,Helmet,FALSE,13,HelmetName_10402005,HelmetName_10402005,,,Atlas/Equip_Helmet/helmet_12,,,,,,,,,MaxHP,320,,,,,,,10402005,,10402005,5,TRUE,,,,,,,,
10402006,Def_Hel_Rare_3,Defence,Helmet,Rare,Helmet,FALSE,14,HelmetName_10402006,HelmetName_10402006,,,Atlas/Equip_Helmet/helmet_13,,,,,,,,,MaxHP,350,,,,,,,10402006,,10402006,5,TRUE,,,,,,,,
10402007,Def_Hel_Rare_2,Defence,Helmet,Rare,Helmet,FALSE,15,HelmetName_10402007,HelmetName_10402007,,,Atlas/Equip_Helmet/helmet_14,,,,,,,,,MaxHP,380,,,,,,,10402007,,10402007,5,TRUE,,,,,,,,
10402008,Def_Hel_Rare_1,Defence,Helmet,Rare,Helmet,FALSE,16,HelmetName_10402008,HelmetName_10402008,,,Atlas/Equip_Helmet/helmet_15,,,,,,,,,MaxHP,410,,,,,,,10402008,,10402008,5,TRUE,,,,,,,,
10403001,Def_Hel_Hero_8,Defence,Helmet,Hero,Helmet,FALSE,17,HelmetName_10403001,HelmetName_10403001,,,Atlas/Equip_Helmet/helmet_16,,,,,,,,,MaxHP,650,HP_Rate,0.004,,,,,10403001,,10403001,5,TRUE,,,,,,,,
10403002,Def_Hel_Hero_7,Defence,Helmet,Hero,Helmet,FALSE,18,HelmetName_10403002,HelmetName_10403002,,,Atlas/Equip_Helmet/helmet_17,,,,,,,,,MaxHP,690,HP_Rate,0.054,,,,,10403002,,10403002,5,TRUE,,,,,,,,
10403003,Def_Hel_Hero_6,Defence,Helmet,Hero,Helmet,FALSE,19,HelmetName_10403003,HelmetName_10403003,,,Atlas/Equip_Helmet/helmet_18,,,,,,,,,MaxHP,730,HP_Rate,0.104,,,,,10403003,,10403003,5,TRUE,,,,,,,,
10403004,Def_Hel_Hero_5,Defence,Helmet,Hero,Helmet,FALSE,20,HelmetName_10403004,HelmetName_10403004,,,Atlas/Equip_Helmet/helmet_19,,,,,,,,,MaxHP,770,HP_Rate,0.154,,,,,10403004,,10403004,5,TRUE,,,,,,,,
10403005,Def_Hel_Hero_4,Defence,Helmet,Hero,Helmet,FALSE,21,HelmetName_10403005,HelmetName_10403005,,,Atlas/Equip_Helmet/helmet_20,,,,,,,,,MaxHP,810,HP_Rate,0.204,,,,,10403005,,10403005,5,TRUE,,,,,,,,
10403006,Def_Hel_Hero_3,Defence,Helmet,Hero,Helmet,FALSE,22,HelmetName_10403006,HelmetName_10403006,,,Atlas/Equip_Helmet/helmet_21,,,,,,,,,MaxHP,850,HP_Rate,0.254,,,,,10403006,,10403006,5,TRUE,,,,,,,,
10403007,Def_Hel_Hero_2,Defence,Helmet,Hero,Helmet,FALSE,23,HelmetName_10403007,HelmetName_10403007,,,Atlas/Equip_Helmet/helmet_22,,,,,,,,,MaxHP,890,HP_Rate,0.304,,,,,10403007,,10403007,5,TRUE,,,,,,,,
10403008,Def_Hel_Hero_1,Defence,Helmet,Hero,Helmet,FALSE,24,HelmetName_10403008,HelmetName_10403008,,,Atlas/Equip_Helmet/helmet_23,,,,,,,,,MaxHP,930,HP_Rate,0.354,,,,,10403008,,10403008,5,TRUE,,,,,,,,
10404001,Def_Hel_Legend_4,Defence,Helmet,Legend,Helmet,FALSE,25,HelmetName_10404001,HelmetName_10404001,,,Atlas/Equip_Helmet/helmet_24,,,,,,,,,MaxHP,2800,HP_Rate,0.35,,,,,10404001,,10404001,5,TRUE,,,,,,,,
10404002,Def_Hel_Legend_3,Defence,Helmet,Legend,Helmet,FALSE,26,HelmetName_10404002,HelmetName_10404002,,,Atlas/Equip_Helmet/helmet_25,,,,,,,,,MaxHP,2860,HP_Rate,0.45,,,,,10404002,,10404002,5,TRUE,,,,,,,,
10404003,Def_Hel_Legend_2,Defence,Helmet,Legend,Helmet,FALSE,27,HelmetName_10404003,HelmetName_10404003,,,Atlas/Equip_Helmet/helmet_26,,,,,,,,,MaxHP,2920,HP_Rate,0.55,,,,,10404003,,10404003,5,TRUE,,,,,,,,
10404004,Def_Hel_Legend_1,Defence,Helmet,Legend,Helmet,FALSE,28,HelmetName_10404004,HelmetName_10404004,,,Atlas/Equip_Helmet/helmet_27,,,,,,,,,MaxHP,2980,HP_Rate,0.65,,,,,10404004,,10404004,5,TRUE,,,,,,,,
10405001,Def_Hel_Ancient_4,Defence,Helmet,Ancient,Helmet,FALSE,29,HelmetName_10405001,HelmetName_10405001,,,Atlas/Equip_Helmet/helmet_28,,,,,,,,,MaxHP,6500,HP_Rate,0.65,,,,,10405001,,10405001,5,TRUE,,,,,,,,
10405002,Def_Hel_Ancient_3,Defence,Helmet,Ancient,Helmet,FALSE,30,HelmetName_10405002,HelmetName_10405002,,,Atlas/Equip_Helmet/helmet_29,,,,,,,,,MaxHP,6600,HP_Rate,0.8,,,,,10405002,,10405002,5,TRUE,,,,,,,,
10405003,Def_Hel_Ancient_2,Defence,Helmet,Ancient,Helmet,FALSE,31,HelmetName_10405003,HelmetName_10405003,,,Atlas/Equip_Helmet/helmet_30,,,,,,,,,MaxHP,6700,HP_Rate,0.95,,,,,10405003,,10405003,5,TRUE,,,,,,,,
10405004,Def_Hel_Ancient_1,Defence,Helmet,Ancient,Helmet,FALSE,32,HelmetName_10405004,HelmetName_10405004,,,Atlas/Equip_Helmet/helmet_31,,,,,,,,,MaxHP,6800,HP_Rate,1.1,,,,,10405004,,10405004,5,TRUE,,,,,,,,
10406001,Def_Hel_God_4,Defence,Helmet,God,Helmet,FALSE,33,HelmetName_10406001,HelmetName_10406001,,,Atlas/Equip_Helmet/helmet_32,,,,,,,,,MaxHP,56800,HP_Rate,1.1,,,,,10406001,,10406001,5,TRUE,10406001,,,,,,,
10406002,Def_Hel_God_3,Defence,Helmet,God,Helmet,FALSE,34,HelmetName_10406002,HelmetName_10406002,,,Atlas/Equip_Helmet/helmet_33,,,,,,,,,MaxHP,57300,HP_Rate,1.3,,,,,10406002,,10406002,5,TRUE,10406002,,,,,,,
10406003,Def_Hel_God_2,Defence,Helmet,God,Helmet,FALSE,35,HelmetName_10406003,HelmetName_10406003,,,Atlas/Equip_Helmet/helmet_34,,,,,,,,,MaxHP,57800,HP_Rate,1.5,,,,,10406003,,10406003,5,TRUE,10406003,,,,,,,
