,,,,,,,Clinet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10406004,Def_Hel_God_1,Defence,Helmet,God,Helmet,FALSE,36,HelmetName_10406004,HelmetName_10406004,,,Atlas/Equip_Helmet/helmet_35,,,,,,,,,MaxHP,58300,HP_Rate,1.7,,,,,10406004,,,,TRUE,10406004,,,,,,,
;코스튬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20001001,Shop_Costume,Costume,Costume,Magic,Costume,FALSE,1,Shop_Costume_1,Shop_Costume_Desc_1,30070,,,Option_Attack_Rate,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,
20001002,Shop_Costume,Costume,Costume,Magic,Costume,FALSE,2,Shop_Costume_2,Shop_Costume_Desc_2,30071,,,Option_Attack_Rate,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,
20001003,Shop_Costume,Costume,Costume,Rare,Costume,FALSE,3,Shop_Costume_3,Shop_Costume_Desc_3,30072,,,Option_Attack_Rate,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,
20001004,Shop_Costume,Costume,Costume,Rare,Costume,FALSE,4,Shop_Costume_4,Shop_Costume_Desc_4,30073,,,Option_Attack_Rate,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,
20001005,Shop_Costume,Costume,Costume,Hero,Costume,FALSE,5,Shop_Costume_5,Shop_Costume_Desc_5,30070,,,Option_Attack_Rate,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,
20001006,Shop_Costume,Costume,Costume,Legend,Costume,FALSE,6,Shop_Costume_6,Shop_Costume_Desc_6,30071,,,Option_Attack_Rate,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,
20001007,Shop_Costume,Costume,Costume,Ancient,Costume,FALSE,7,Shop_Costume_7,Shop_Costume_Desc_7,30072,,,Option_Attack_Rate,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,
20001008,Shop_Costume,Costume,Costume,God,Costume,FALSE,8,Shop_Costume_8,Shop_Costume_Desc_8,30073,,,Option_Attack_Rate,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,
20001009,Upgrade_Costume,Costume,Costume,Magic,Costume,FALSE,9,Upgrade_Costume_1,Upgrade_Costume_Desc_1,30070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20001010,Upgrade_Costume,Costume,Costume,Magic,Costume,FALSE,10,Upgrade_Costume_2,Upgrade_Costume_Desc_2,30071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20001011,Upgrade_Costume,Costume,Costume,Rare,Costume,FALSE,11,Upgrade_Costume_3,Upgrade_Costume_Desc_3,30072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20001012,Upgrade_Costume,Costume,Costume,Rare,Costume,FALSE,12,Upgrade_Costume_4,Upgrade_Costume_Desc_4,30073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20001013,Upgrade_Costume,Costume,Costume,Hero,Costume,FALSE,13,Upgrade_Costume_1,Upgrade_Costume_Desc_1,30070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20001014,Upgrade_Costume,Costume,Costume,Hero,Costume,FALSE,14,Upgrade_Costume_2,Upgrade_Costume_Desc_2,30071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20001015,Upgrade_Costume,Costume,Costume,Legend,Costume,FALSE,15,Upgrade_Costume_3,Upgrade_Costume_Desc_3,30072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20001016,Upgrade_Costume,Costume,Costume,Legend,Costume,FALSE,16,Upgrade_Costume_4,Upgrade_Costume_Desc_4,30073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20001017,Upgrade_Costume,Costume,Costume,Ancient,Costume,FALSE,17,Upgrade_Costume_1,Upgrade_Costume_Desc_1,30070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20001018,Upgrade_Costume,Costume,Costume,Ancient,Costume,FALSE,18,Upgrade_Costume_2,Upgrade_Costume_Desc_2,30071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20001019,Upgrade_Costume,Costume,Costume,God,Costume,FALSE,19,Upgrade_Costume_3,Upgrade_Costume_Desc_3,30072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20001020,Upgrade_Costume,Costume,Costume,God,Costume,FALSE,20,Upgrade_Costume_4,Upgrade_Costume_Desc_4,30073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;UpgradeSkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20002001,Upgrade_Costume,Costume,Skin,Magic,Skin,FALSE,1,Upgrade_Costume_1,Upgrade_Costume_Desc_1,30070,,,,,,,,,,,DamageCoefficient,0.5,,,,,,,,,,,,,500001,,,,,,
20002002,Upgrade_Costume,Costume,Skin,Magic,Skin,FALSE,2,Upgrade_Costume_2,Upgrade_Costume_Desc_2,30071,,,,,,,,,,,DamageCoefficient,0.8,,,,,,,,,,,,,500002,,,,,,
20002003,Upgrade_Costume,Costume,Skin,Rare,Skin,FALSE,3,Upgrade_Costume_3,Upgrade_Costume_Desc_3,30072,,,,,,,,,,,DamageCoefficient,1.1,,,,,,,,,,,,,500003,,,,,,
20002004,Upgrade_Costume,Costume,Skin,Rare,Skin,FALSE,4,Upgrade_Costume_4,Upgrade_Costume_Desc_4,30073,,,,,,,,,,,DamageCoefficient,1.2,,,,,,,,,,,,,500004,,,,,,
20002005,Upgrade_Costume,Costume,Skin,Hero,Skin,FALSE,5,Upgrade_Costume_1,Upgrade_Costume_Desc_1,30070,,,,,,,,,,,DamageCoefficient,1.5,,,,,,,,,,,,,500004,,,,,,
20002006,Upgrade_Costume,Costume,Skin,Hero,Skin,FALSE,6,Upgrade_Costume_2,Upgrade_Costume_Desc_2,30071,,,,,,,,,,,DamageCoefficient,1.8,,,,,,,,,,,,,500004,,,,,,
20002007,Upgrade_Costume,Costume,Skin,Legend,Skin,FALSE,7,Upgrade_Costume_3,Upgrade_Costume_Desc_3,30072,,,,,,,,,,,DamageCoefficient,2,,,,,,,,,,,,,500004,,,,,,
20002008,Upgrade_Costume,Costume,Skin,Legend,Skin,FALSE,8,Upgrade_Costume_4,Upgrade_Costume_Desc_4,30073,,,,,,,,,,,DamageCoefficient,2.2,,,,,,,,,,,,,500004,,,,,,
20002009,Upgrade_Costume,Costume,Skin,Ancient,Skin,FALSE,9,Upgrade_Costume_1,Upgrade_Costume_Desc_1,30070,,,,,,,,,,,DamageCoefficient,2.4,,,,,,,,,,,,,500004,,,,,,
20002010,Upgrade_Costume,Costume,Skin,Ancient,Skin,FALSE,10,Upgrade_Costume_2,Upgrade_Costume_Desc_2,30071,,,,,,,,,,,DamageCoefficient,2.6,,,,,,,,,,,,,500004,,,,,,
20002011,Upgrade_Costume,Costume,Skin,God,Skin,FALSE,11,Upgrade_Costume_3,Upgrade_Costume_Desc_3,30072,,,,,,,,,,,DamageCoefficient,2.8,,,,,,,,,,,,,500004,,,,,,
20002012,Upgrade_Costume,Costume,Skin,God,Skin,FALSE,12,Upgrade_Costume_4,Upgrade_Costume_Desc_4,30073,,,,,,,,,,,DamageCoefficient,3,,,,,,,,,,,,,500004,,,,,,
;기사,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10001,보병,Knight,Knight,Magic,,FALSE,1,Knight_Name_001,HelmetName_10407004,30047,2000001,,,,,,,,,,Damage,50,DamageCoefficient,0.1,,,,,,10001,,,,,,,,,,,
10002,보병,Knight,Knight,Magic,,FALSE,2,Knight_Name_002,HelmetName_10407004,30044,2000003,,,,,,,,,,Damage,50,DamageCoefficient,0.1,,,,,,10002,,,,,,,,,,,
10003,기사,Knight,Knight,Magic,,FALSE,3,Knight_Name_001,HelmetName_10407004,30048,2000002,,,,,,,,,,Damage,100,DamageCoefficient,0.1,,,,,,10003,,,,,,,,,,,
10004,기사,Knight,Knight,Magic,,FALSE,4,Knight_Name_002,HelmetName_10407004,30049,2000006,,,,,,,,,,Damage,100,DamageCoefficient,0.1,,,,,,10004,,,,,,,,,,,
10005,보병,Knight,Knight,Rare,,FALSE,5,Knight_Name_003,HelmetName_10407004,30045,2000004,,,,,,,,,,Damage,300,DamageCoefficient,0.15,,,,,,10005,,,,,,,,,,,
10006,보병,Knight,Knight,Rare,,FALSE,6,Knight_Name_004,HelmetName_10407004,30046,2000005,,,,,,,,,,Damage,300,DamageCoefficient,0.15,,,,,,10006,,,,,,,,,,,
10007,기사,Knight,Knight,Rare,,FALSE,7,Knight_Name_003,HelmetName_10407004,30050,2000007,,,,,,,,,,Damage,800,DamageCoefficient,0.3,,,,,,10007,,,,,,,,,,,
10008,기사,Knight,Knight,Rare,,FALSE,8,Knight_Name_004,HelmetName_10407004,30051,2000008,,,,,,,,,,Damage,800,DamageCoefficient,0.3,,,,,,10008,,,,,,,,,,,
10009,보병,Knight,Knight,Hero,,FALSE,9,Knight_Name_005,HelmetName_10407004,30060,2000017,,,,,,,,,,Damage,700,DamageCoefficient,0.2,,,,,,10009,,,,,,,,,,,
10010,보병,Knight,Knight,Hero,,FALSE,10,Knight_Name_006,HelmetName_10407004,30061,2000018,,,,,,,,,,Damage,700,DamageCoefficient,0.2,,,,,,10010,,,,,,,,,,,
10011,기사,Knight,Knight,Hero,,FALSE,11,Knight_Name_005,HelmetName_10407004,30052,2000009,,,,,,,,,,Damage,1500,DamageCoefficient,0.5,,,,,,10011,,,,,,,,,,,
10012,기사,Knight,Knight,Hero,,FALSE,12,Knight_Name_006,HelmetName_10407004,30053,2000010,,,,,,,,,,Damage,1500,DamageCoefficient,0.5,,,,,,10012,,,,,,,,,,,
10013,보병,Knight,Knight,Legend,,FALSE,13,Knight_Name_001,HelmetName_10407004,30062,2000019,,,,,,,,,,Damage,1500,DamageCoefficient,0.35,Accuracy,2000,,,,10013,,,,,,,,,,,
10014,보병,Knight,Knight,Legend,,FALSE,14,Knight_Name_002,HelmetName_10407004,30063,2000020,,,,,,,,,,Damage,1500,DamageCoefficient,0.35,HP_Rate,0.1,,,,10014,,,,,,,,,,,
10015,기사,Knight,Knight,Legend,,FALSE,15,Knight_Name_001,HelmetName_10407004,30054,2000011,,,,,,,,,,Damage,3500,DamageCoefficient,0.65,Accuracy,4000,,,,10015,,,,,,,,,,,
10016,기사,Knight,Knight,Legend,,FALSE,16,Knight_Name_002,HelmetName_10407004,30055,2000012,,,,,,,,,,Damage,3500,DamageCoefficient,0.65,Damage_Rate,0.15,,,,10016,,,,,,,,,,,
10017,보병,Knight,Knight,Ancient,,FALSE,17,Knight_Name_003,HelmetName_10407004,30064,2000021,,,,,,,,,,Damage,2300,DamageCoefficient,0.5,Accuracy,4000,,,,10017,,,,,,,,,,,
10018,보병,Knight,Knight,Ancient,,FALSE,18,Knight_Name_004,HelmetName_10407004,30065,2000022,,,,,,,,,,Damage,2300,DamageCoefficient,0.5,Critical_Rate_1,0.1,,,,10018,,,,,,,,,,,
10019,기사,Knight,Knight,Ancient,,FALSE,19,Knight_Name_003,HelmetName_10407004,30056,2000013,,,,,,,,,,Damage,5000,DamageCoefficient,0.8,Accuracy,7000,,,,10019,,,,,,,,,,,
10020,기사,Knight,Knight,Ancient,,FALSE,20,Knight_Name_004,HelmetName_10407004,30057,2000014,,,,,,,,,,Damage,5000,DamageCoefficient,0.8,Critical_Damage_1,0.2,,,,10020,,,,,,,,,,,
10021,보병,Knight,Knight,God,,FALSE,21,Knight_Name_005,HelmetName_10407004,30067,2000023,,,,,,,,,,Damage,5500,DamageCoefficient,0.7,Accuracy,6000,,,,10021,,,,,,,,,,,
10022,보병,Knight,Knight,God,,FALSE,22,Knight_Name_006,HelmetName_10407004,30069,2000024,,,,,,,,,,Damage,5500,DamageCoefficient,0.7,Critical_Rate_2,0.1,,,,10022,,,,,,,,,,,
10023,기사,Knight,Knight,God,,FALSE,23,Knight_Name_005,HelmetName_10407004,30058,2000015,,,,,,,,,,Damage,7500,DamageCoefficient,1,Accuracy,10000,,,,10023,,,,,,,,,,,
10024,기사,Knight,Knight,God,,FALSE,24,Knight_Name_006,HelmetName_10407004,30049,2000006,,,,,,,,,,Damage,7500,DamageCoefficient,1,Critical_Damage_2,0.3,,,,10024,,,,,,,,,,,
;말,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30001,말,Horse,Horse,Magic,,FALSE,,Ride_Name_001,HelmetName_10407004,,3000001,,,,,,,,,,Damage,35,DamageCoefficient,0.05,,,,,,30001,,,,40001,,,,,,,
30002,말,Horse,Horse,Magic,,FALSE,,Ride_Name_002,HelmetName_10407004,,3000002,,,,,,,,,,Damage,35,DamageCoefficient,0.05,,,,,,30002,,,,40002,,,,,,,
30003,말,Horse,Horse,Rare,,FALSE,,Ride_Name_003,HelmetName_10407004,,3000003,,,,,,,,,,Damage,250,DamageCoefficient,0.08,,,,,,30003,,,,40003,,,,,,,
30004,말,Horse,Horse,Rare,,FALSE,,Ride_Name_004,HelmetName_10407004,,3000004,,,,,,,,,,Damage,250,DamageCoefficient,0.08,,,,,,30004,,,,40004,,,,,,,
30005,말,Horse,Horse,Hero,,FALSE,,Ride_Name_001,HelmetName_10407004,,3000001,,,,,,,,,,Damage,500,DamageCoefficient,0.1,,,,,,30005,,,,40001,,,,,,,
30006,말,Horse,Horse,Hero,,FALSE,,Ride_Name_002,HelmetName_10407004,,3000002,,,,,,,,,,Damage,500,DamageCoefficient,0.1,,,,,,30006,,,,40002,,,,,,,
30007,말,Horse,Horse,Legend,,FALSE,,Ride_Name_003,HelmetName_10407004,,3000003,,,,,,,,,,Damage,1000,DamageCoefficient,0.15,Accuracy,1000,,,,30007,,,,40003,,,,,,,
30008,말,Horse,Horse,Legend,,FALSE,,Ride_Name_004,HelmetName_10407004,,3000004,,,,,,,,,,Damage,1000,DamageCoefficient,0.15,Def_Rate,0.1,,,,30008,,,,40004,,,,,,,
30009,말,Horse,Horse,Ancient,,FALSE,,Ride_Name_001,HelmetName_10407004,,3000001,,,,,,,,,,Damage,1700,DamageCoefficient,0.2,Accuracy,2000,,,,30009,,,,40001,,,,,,,
30010,말,Horse,Horse,Ancient,,FALSE,,Ride_Name_002,HelmetName_10407004,,3000002,,,,,,,,,,Damage,1700,DamageCoefficient,0.2,Critical_Damage_1,0.2,,,,30010,,,,40002,,,,,,,
30011,말,Horse,Horse,God,,FALSE,,Ride_Name_003,HelmetName_10407004,,3000003,,,,,,,,,,Damage,4500,DamageCoefficient,0.25,Accuracy,3000,,,,30011,,,,40003,,,,,,,
30012,말,Horse,Horse,God,,FALSE,,Ride_Name_004,HelmetName_10407004,,3000004,,,,,,,,,,Damage,4500,DamageCoefficient,0.25,Critical_Damage_2,0.2,,,,30012,,,,40004,,,,,,,
;인첸트 재료,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5000001,기사병 재료,Consumables,Knight_Seal,Magic,,FALSE,,Knight_Seal,,,,Atlas/Common/Icon_ImageIcon_Badge_Best,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5000002,기사병 재료,Consumables,Knight_Seal,Rare,,FALSE,,Knight_Seal,,,,Atlas/Common/Icon_ImageIcon_Badge_Best,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5000003,기사병 재료,Consumables,Knight_Seal,Hero,,FALSE,,Knight_Seal,,,,Atlas/Common/Icon_ImageIcon_Badge_Popular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5000004,기사병 재료,Consumables,Knight_Seal,Legend,,FALSE,,Knight_Seal,,,,Atlas/Common/Icon_ImageIcon_Badge_Popular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5000005,기사병 재료,Consumables,Knight_Seal,Ancient,,FALSE,,Knight_Seal,,,,Atlas/Common/Icon_Horsesheos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5000006,기사병 재료,Consumables,Knight_Seal,God,,FALSE,,Knight_Seal,,,,Atlas/Common/Icon_Horsesheos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;소모품,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000001,소모품1,Consumables,Consumables,Magic,,TRUE,,,,,,Atlas/Common/Icon_Chest,,,,,,,,,,,,,,,,,,,,,TRUE,,,TRUE,20000001,,,,
;기사도 아이템,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3001001,,Chivalry,Chivalry,Magic,,,,Honor,,,,Atlas/Chivalry/img_Icon_Honor,Damage_Rate,0,,,,,,,,,,,,,,,,,,,TRUE,,,,,30101001,BlueDia,300,
3001002,,Chivalry,Chivalry,Magic,,,,Loyalty,,,,Atlas/Chivalry/img_Icon_Loyalty,Def_Rate,0,,,,,,,,,,,,,,,,,,,TRUE,,,,,30106002,BlueDia,300,
3001003,,Chivalry,Chivalry,Magic,,,,Courage,,,,Atlas/Chivalry/img_Icon_Courage,HP_Rate,0,,,,,,,,,,,,,,,,,,,TRUE,,,,,30102001,BlueDia,300,
3001004,,Chivalry,Chivalry,Rare,,,,Justice,,,,Atlas/Chivalry/img_Icon_Justice,Accuracy,0,,,,,,,,,,,,,,,,,,,TRUE,,,,,30104001,BlueDia,300,
3001005,,Chivalry,Chivalry,Rare,,,,Courtesy,,,,Atlas/Chivalry/img_Icon_Courtesy,Penetration,0,,,,,,,,,,,,,,,,,,,TRUE,,,,,30105001,BlueDia,300,
3001006,,Chivalry,Chivalry,Rare,,,,Integrity,,,,Atlas/Chivalry/img_Icon_Integrity,Stage_Exp_Up,0,,,,,,,,,,,,,,,,,,,TRUE,,,,,30101002,BlueDia,300,
3001007,,Chivalry,Chivalry,Hero,,,,Faith,,,,Atlas/Chivalry/img_Icon_Faith,Stage_Gold_Up,0,,,,,,,,,,,,,,,,,,,TRUE,,,,,30102002,BlueDia,300,
3001008,,Chivalry,Chivalry,Hero,,,,Mercy,,,,Atlas/Chivalry/img_Icon_Mercy,AttackSpeed,0,,,,,,,,,,,,,,,,,,,TRUE,,,,,30103001,BlueDia,300,
3001009,,Chivalry,Chivalry,Legend,,,,Sacrifice,,,,Atlas/Chivalry/img_Icon_Sacrifice,MoveSpeed,0,,,,,,,,,,,,,,,,,,,TRUE,,,,,30103002,BlueDia,300,
3001010,,Chivalry,Chivalry,Ancient,,,,Humility,,,,Atlas/Chivalry/img_Icon_Humility,Critical_Rate_1,0,,,,,,,,,,,,,,,,,,,TRUE,,,,,30104002,BlueDia,300,
3001011,,Chivalry,Chivalry,God,,,,Temperance,,,,Atlas/Chivalry/img_Icon_Temperance,Critical_Damage_1,0,,,,,,,,,,,,,,,,,,,TRUE,,,,,30105002,BlueDia,300,
;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6000001,스킬북 재료,Etc,SkillBook,Magic,,,,SkillName_001,,,,Atlas/Skill/Icon_SkillBook_WindCircle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6000002,,Etc,SkillBook,Magic,,,,SkillName_002,,,,Atlas/Skill/Icon_SkillBook_BlinkStrike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6000003,,Etc,SkillBook,Magic,,,,SkillName_003,,,,Atlas/Skill/Icon_SkillBook_ElectricFront,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6000004,,Etc,SkillBook,Magic,,,,SkillName_004,,,,Atlas/Skill/Icon_SkillBook_PiercingLance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6000005,,Etc,SkillBook,Magic,,,,SkillName_005,,,,Atlas/Skill/Icon_SkillBook_StormSerpent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6000006,,Etc,SkillBook,Magic,,,,SkillName_006,,,,Atlas/Skill/Icon_SkillBook_ShadowSpark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6000007,,Etc,SkillBook,Magic,,,,SkillName_007,,,,Atlas/Skill/Icon_SkillBook_RedStorm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6000008,,Etc,SkillBook,Magic,,,,SkillName_008,,,,Atlas/Skill/Icon_SkillBook_Tornado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6000009,,Etc,SkillBook,Magic,,,,SkillName_009,,,,Atlas/Skill/Icon_SkillBook_BladeStorm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6000010,,Etc,SkillBook,Magic,,,,SkillName_010,,,,Atlas/Skill/Icon_SkillBook_DancingBlades,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6000011,,Etc,SkillBook,Magic,,,,SkillName_011,,,,Atlas/Skill/Icon_SkillBook_GiantSmash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6000012,,Etc,SkillBook,Magic,,,,SkillName_012,,,,Atlas/Skill/Icon_SkillBook_RedLightning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
