ID,KOR,ENG
DataCheck,데이터를 확인해주세요.,
NotFoundData,데이터를 찾지 못하였습니다.,
Fail,요청에 실패하였습니다.,
Retry,잠시 후 다시 시도해주세요.,
SystemError,시스템 에러 입니다.,
ServerSelectError,서버를 선택해주세요.,
IDorPwCheck,IP 및 Password를 확인 해주세요.,
DateCheck,날짜를 확인 해주세요.,
Success,요청에 성공하였습니다.,
IPorPortCheck,서버IP 및 Port 확인 해주세요.,
AuthorityError,요청 사항에 대한 권한이 부족합니다.,
AlreadyStart,수정 가능한 시간이 지났습니다.,
PoseRecevierCheck,받는 사람을 확인해주세요.,
IsNotBlock,BlockUser가 아닙니다.,
IsNotWhite,WhiteUser가 아닙니다.,
IsWhite,WhiteUser입니다.,
DisConnectServer,서버와 접속이 끊겼습니다.,
UserIDCheck,유저 ID를 확인 해주세요.,
PostCheck,우편을 발송하시겠습니까?,
ServiceTypeChange,서버 서비스 상태를 변경하시겠습니까?,
LogTypeSelect,로그 타입을 골라주세요.,
SystemPostView_PostID,우편 ID,
SystemPostView_PostTitle,우편 제목,
SystemPostView_PostMsg,우편 내용,
SystemPostView_PostBeginTime,우편 시작 시간,
SystemPostView_PostExpireTime,우편 만료 시간,
SystemPostView_PostRewards,우편 보상,
UserInfoView_UID,UID,
UserInfoView_DeviceID,인증ID,
UserInfoView_Name,닉네임,
UserInfoView_Level,레벨,
UserInfoView_Exp,경험치,
UserInfoView_LvPoint,레벨포인트,
UserInfoView_LoginTime,로그인 시간,
UserInfoView_LogoutTime,로그아웃 시간,
UserCoinView_Type,타입,
UserCoinView_Value,수량,
ItemView_ItemID,아이템ID,
ItemView_ItemTID,아이템TID,
ItemView_ItemName,이름,
ItemView_Count,수량,
ItemView_LimitTime,제한시간,
ItemView_ExpireTime,만료시간,
ItemView_HorseID,HorseID,
ItemView_IsUsed,사용중,
ItemView_RandomOption,랜덤옵션,
UserGachaView_ID,소환 ID,
UserGachaView_Type,소환 타입,
UserGachaView_Lv,소환 레벨,
UserGachaView_Exp,소환 경험치,
UserGachaView_Rewarded,뽑기보상,
UserGrowthGoldView_ID,성장-골드ID,
UserGrowthGoldView_Type,성장-골드 Type,
UserGrowthGoldView_LV,성장-골드 Lv,
UserGrowthLevelView_ID,성장-레벨ID,
UserGrowthLevelView_Type,성장-레벨 Type,
UserGrowthLevelView_Lv,성장-레벨 Lv,
UserIAPReceiptView_TransactionID,영수증 번호,
UserIAPReceiptView_StoreTyep,플랫폼 타입,
UserIAPReceiptView_ProductID,상품ID,
UserIAPReceiptView_ProductName,상품이름,
UserIAPReceiptView_Price,상품 가격,
UserIAPReceiptView_PostID,지급 우편ID,
UserIAPReceiptView_UpdateTime,상품 구매 시간,
UserPostView_ID,우편ID,
UserPostView_Type,우편 종류,
UserPostView_Title,우편 제목,
UserPostView_Msg,우편 내용,
UserPostView_IsRead,읽음,
UserPostView_IsRewarded,보상 수령,
UserPostView_BeginTime,우편 시작 시간,
UserPostView_ExpireTime,우편 만료 시간,
UserPostView_Reward,우편 보상,
UserStageView_Type,스테이지 종류,
UserStageView_CurID,현재 스테이지ID,
UserStageView_CurChapter,,
UserStageView_CurStage,,
UserStageView_MaxID,,
UserStageView_MaxChapter,,
UserStageView_MaxStage,,
UserStageView_TotalClear,,
NoticeView_UID,,
NoticeView_Msg,,
NoticeView_Start,,
NoticeView_End,,
NoticeView_Loop,,
NoticeView_Term,,
BlockView_IsBlocked,,
BlockView_DeviceID,인증ID,
BlockView_Count,,
BlockView_ExpTime,,
WhiteView_DeviceID,인증ID,
WhiteView_CreateTime,,
UserAccountView_DeviceID,인증ID,
UserAccountView_UID,,
UserAccountView_Name,,
CouponView_ID,,
CouponView_Count,,
CouponView_UseLevel,,
CouponView_Begin,,
CouponView_Expire,,
CouponView_Rewards,,
GrowthLevelView_ID,,
GrowthLevelView_Name,,
GrowthLevelView_Cnt,,
ServerInfoView_Type,,
ServerInfoView_Open,,
ServerInfoView_SessionKey,,
ServerInfoView_ServiceType,,
ServerInfoView_ClinetCount,,
ServerInfoView_IP,,
ServerInfoView_DN,,
ServerInfoView_Port,,
ServerInfoView_MainFPS,,
ServerInfoView_DBFPS,,
ServerInfoView_DBInputCount,,
GameLogView_LogID,,
GameLogView_DeviceID,인증ID,
GameLogView_UID,,
GameLogView_Type,,
GameLogView_LogStr,,
GameLogView_UpdateCoins,,
GameLogView_UpdateItems,,
GameLogView_Count,,
GameLogView_Time,,
DeviceID,인증ID,
UID,UID,
Name,닉네임,
Dev,개발서버,
Local,로컬서버,
Custom,직접입력,
Owner,소유자,
Editor,편집자,
Viewer,관찰자,
Day,일,
Week,주,
Monty,월,
Year,년,
Permanent,영구,
Open,오픈,
Maintenance,점검,
Kor,한글,
Eng,영어,
BlueDia,블루다이아,
Gold,,
Exp,,
Mileage,,
EnchantStone,,
RandomOption,,
SummonTicket_Weapon,,
SummonTicket_Defence,,
SummonTicket_Chivalry,,
Denfence_Ticket,,
Horse_Ticket,,
HolyWater,,
Pvp_Point,,
Dev,개발,
Live,라이브,
Inspect,검수,
Updateable,업데이트,
Normal,일반,
Push,푸시,
Event,이벤트,
Purchase,구매,
login,로그인 ,
logout,로그아웃 ,
growth_gold,성장-골드,
growth_level,성장-레벨,
rank_reward,랭킹 보상,
iap_try,구매 시도,
iap_fail,구매 실패,
iap_success,구매 성공,
quest_main,메인 퀘스트,
quest_daily,일일 퀘스트,
quest_repeat,반복 퀘스트,
quest_checkin,출석체크,
quest_pass,패스,
stage_clear,스테이지 클리어,
stage_sweep,스테이지 소탕,
item_gacha,아이템 소환,
item_gacha_reward,아이템 소환 보상,
item_combine,아이템 합성,
item_enchant,아이템 강화,
item_breakthrougth,아이템 돌파,
item_sell,아이템 판매,
item_consume,아이템 사용,
use_coupon,쿠폰 사용,
reward_post,우편 수령,
relic_enchant,성유물 강화,
Search,검색,
Refresh,재갱신,
Apply,적용,
Bulk,대량,
Clear,초기화,
Export,내보내기,
Blocked,Blocked,
Total,총합,Total
ExpireTime,만료시간,ExpireTime
BlockCount,Block횟수,BlockCount
Period,기간,Period
HOME,홈,Home
USER_INFOMATION,정보,Information
USER_POST,우편,Post
USER_RECEIPT,결제영수증,Receipt
USER_ITEM,아이템,Item
USER_CONTENTS,컨텐츠,Contents
SYSTEM_POST_VIEW,전체 우편 보기,
SYSTEM_POST_SEND,전체 우편 발송,
SYSTEM_NOTICE,공지,
SYSTEM_SCHEDULE,스케쥴,
SYSTEM_BLOCKUSER,블락리스트,
SYSTEM_WHITEUSER,화이트리스트,
SYSTEM_COUPON,쿠폰 ,
SERVER,서버 ,
GAME_LOG,게임 로그,
Logout,로그아웃,
Login,로그인,
Type,,Type
