,,,,,
ID,Group_ID,Asset_Type,Reward_Id,Reward_Value,_Desc_TestIDX
;스테이지 최초보상,,,,,
11000101,11000101,Coin,Gold,500,
11000102,11000101,Coin,Exp,10,
11000103,11000101,Coin,BlueDia,50,
11000201,11000201,Coin,Gold,558,
11000202,11000201,Coin,Exp,11,
11000203,11000201,Coin,BlueDia,50,
11000301,11000301,Coin,Gold,622,
11000302,11000301,Coin,Exp,12,
11000303,11000301,Coin,BlueDia,50,
11000401,11000401,Coin,Gold,694,
11000402,11000401,Coin,Exp,14,
11000403,11000401,Coin,BlueDia,50,
11000501,11000501,Coin,Gold,774,
11000502,11000501,Coin,Exp,16,
11000503,11000501,Coin,BlueDia,50,
11000601,11000601,Coin,Gold,863,
11000602,11000601,Coin,Exp,18,
11000603,11000601,Coin,BlueDia,50,
11000701,11000701,Coin,Gold,962,
11000702,11000701,Coin,Exp,20,
11000703,11000701,Coin,BlueDia,50,
11000801,11000801,Coin,Gold,1073,
11000802,11000801,Coin,Exp,23,
11000803,11000801,Coin,BlueDia,50,
11000901,11000901,Coin,Gold,1196,
11000902,11000901,Coin,Exp,26,
11000903,11000901,Coin,BlueDia,50,
11001001,11001001,Coin,Gold,1334,
11001002,11001001,Coin,Exp,29,
11001003,11001001,Coin,BlueDia,50,
11001101,11001101,Coin,Gold,1487,
11001102,11001101,Coin,Exp,33,
11001103,11001101,Coin,BlueDia,50,
11001201,11001201,Coin,Gold,1658,
11001202,11001201,Coin,Exp,37,
11001203,11001201,Coin,BlueDia,50,
11001301,11001301,Coin,Gold,1849,
11001302,11001301,Coin,Exp,42,
11001303,11001301,Coin,BlueDia,50,
11001401,11001401,Coin,Gold,2062,
11001402,11001401,Coin,Exp,47,
11001403,11001401,Coin,BlueDia,50,
11001501,11001501,Coin,Gold,2299,
11001502,11001501,Coin,Exp,53,
11001503,11001501,Coin,BlueDia,50,
11001601,11001601,Coin,Gold,2563,
11001602,11001601,Coin,Exp,60,
11001603,11001601,Coin,BlueDia,50,
11001701,11001701,Coin,Gold,2858,
11001702,11001701,Coin,Exp,68,
11001703,11001701,Coin,BlueDia,50,
11001801,11001801,Coin,Gold,3187,
11001802,11001801,Coin,Exp,77,
11001803,11001801,Coin,BlueDia,50,
11001901,11001901,Coin,Gold,3554,
11001902,11001901,Coin,Exp,87,
11001903,11001901,Coin,BlueDia,50,
11002001,11002001,Coin,Gold,3963,
11002002,11002001,Coin,Exp,98,
11002003,11002001,Coin,BlueDia,50,
11002101,11002101,Coin,Gold,4419,
11002102,11002101,Coin,Exp,110,
11002103,11002101,Coin,BlueDia,50,
11002201,11002201,Coin,Gold,4927,
11002202,11002201,Coin,Exp,124,
11002203,11002201,Coin,BlueDia,50,
11002301,11002301,Coin,Gold,5494,
11002302,11002301,Coin,Exp,140,
11002303,11002301,Coin,BlueDia,50,
11002401,11002401,Coin,Gold,6126,
11002402,11002401,Coin,Exp,158,
11002403,11002401,Coin,BlueDia,50,
11002501,11002501,Coin,Gold,6830,
11002502,11002501,Coin,Exp,178,
11002503,11002501,Coin,BlueDia,50,
11002601,11002601,Coin,Gold,7615,
11002602,11002601,Coin,Exp,200,
11002603,11002601,Coin,BlueDia,50,
11002701,11002701,Coin,Gold,8491,
11002702,11002701,Coin,Exp,225,
11002703,11002701,Coin,BlueDia,50,
11002801,11002801,Coin,Gold,9467,
11002802,11002801,Coin,Exp,253,
11002803,11002801,Coin,BlueDia,50,
11002901,11002901,Coin,Gold,10556,
11002902,11002901,Coin,Exp,285,
11002903,11002901,Coin,BlueDia,50,
11003001,11003001,Coin,Gold,11770,
11003002,11003001,Coin,Exp,321,
11003003,11003001,Coin,BlueDia,50,
11003101,11003101,Coin,Gold,13124,
11003102,11003101,Coin,Exp,361,
11003103,11003101,Coin,BlueDia,50,
11003201,11003201,Coin,Gold,14633,
11003202,11003201,Coin,Exp,406,
11003203,11003201,Coin,BlueDia,50,
11003301,11003301,Coin,Gold,16316,
11003302,11003301,Coin,Exp,457,
11003303,11003301,Coin,BlueDia,50,
11003401,11003401,Coin,Gold,18192,
11003402,11003401,Coin,Exp,515,
11003403,11003401,Coin,BlueDia,50,
11003501,11003501,Coin,Gold,20284,
11003502,11003501,Coin,Exp,580,
11003503,11003501,Coin,BlueDia,50,
11003601,11003601,Coin,Gold,22617,
11003602,11003601,Coin,Exp,653,
11003603,11003601,Coin,BlueDia,50,
11003701,11003701,Coin,Gold,25218,
11003702,11003701,Coin,Exp,735,
11003703,11003701,Coin,BlueDia,50,
11003801,11003801,Coin,Gold,28118,
11003802,11003801,Coin,Exp,828,
11003803,11003801,Coin,BlueDia,50,
11003901,11003901,Coin,Gold,31352,
11003902,11003901,Coin,Exp,932,
11003903,11003901,Coin,BlueDia,50,
11004001,11004001,Coin,Gold,34957,
11004002,11004001,Coin,Exp,1049,
11004003,11004001,Coin,BlueDia,50,
11004101,11004101,Coin,Gold,38977,
11004102,11004101,Coin,Exp,1181,
11004103,11004101,Coin,BlueDia,50,
11004201,11004201,Coin,Gold,43459,
11004202,11004201,Coin,Exp,1330,
11004203,11004201,Coin,BlueDia,50,
11004301,11004301,Coin,Gold,48457,
11004302,11004301,Coin,Exp,1498,
11004303,11004301,Coin,BlueDia,50,
11004401,11004401,Coin,Gold,54030,
11004402,11004401,Coin,Exp,1687,
11004403,11004401,Coin,BlueDia,50,
11004501,11004501,Coin,Gold,60243,
11004502,11004501,Coin,Exp,1900,
11004503,11004501,Coin,BlueDia,50,
11004601,11004601,Coin,Gold,67171,
11004602,11004601,Coin,Exp,2139,
11004603,11004601,Coin,BlueDia,50,
11004701,11004701,Coin,Gold,74896,
11004702,11004701,Coin,Exp,2409,
11004703,11004701,Coin,BlueDia,50,
11004801,11004801,Coin,Gold,83509,
11004802,11004801,Coin,Exp,2713,
11004803,11004801,Coin,BlueDia,50,
11004901,11004901,Coin,Gold,93113,
11004902,11004901,Coin,Exp,3055,
11004903,11004901,Coin,BlueDia,50,
11005001,11005001,Coin,Gold,112500,
11005002,11005001,Coin,Exp,3440,
11005003,11005001,Coin,BlueDia,50,
11005101,11005101,Coin,Gold,113019,
11005102,11005101,Coin,Exp,3873,
11005103,11005101,Coin,BlueDia,50,
11005201,11005201,Coin,Gold,113538,
11005202,11005201,Coin,Exp,4361,
11005203,11005201,Coin,BlueDia,50,
11005301,11005301,Coin,Gold,114057,
11005302,11005301,Coin,Exp,4910,
11005303,11005301,Coin,BlueDia,50,
11005401,11005401,Coin,Gold,114576,
11005402,11005401,Coin,Exp,5529,
11005403,11005401,Coin,BlueDia,50,
11005501,11005501,Coin,Gold,115095,
11005502,11005501,Coin,Exp,6226,
11005503,11005501,Coin,BlueDia,50,
11005601,11005601,Coin,Gold,115614,
11005602,11005601,Coin,Exp,7010,
11005603,11005601,Coin,BlueDia,50,
11005701,11005701,Coin,Gold,116133,
11005702,11005701,Coin,Exp,7893,
11005703,11005701,Coin,BlueDia,50,
11005801,11005801,Coin,Gold,116652,
11005802,11005801,Coin,Exp,8888,
11005803,11005801,Coin,BlueDia,50,
11005901,11005901,Coin,Gold,117171,
11005902,11005901,Coin,Exp,10008,
11005903,11005901,Coin,BlueDia,50,
11006001,11006001,Coin,Gold,117690,
11006002,11006001,Coin,Exp,11269,
11006003,11006001,Coin,BlueDia,50,
11006101,11006101,Coin,Gold,118209,
11006102,11006101,Coin,Exp,12689,
11006103,11006101,Coin,BlueDia,50,
11006201,11006201,Coin,Gold,118728,
11006202,11006201,Coin,Exp,14288,
11006203,11006201,Coin,BlueDia,50,
11006301,11006301,Coin,Gold,119247,
11006302,11006301,Coin,Exp,16088,
11006303,11006301,Coin,BlueDia,50,
11006401,11006401,Coin,Gold,119766,
11006402,11006401,Coin,Exp,18115,
11006403,11006401,Coin,BlueDia,50,
11006501,11006501,Coin,Gold,120285,
11006502,11006501,Coin,Exp,20397,
11006503,11006501,Coin,BlueDia,50,
11006601,11006601,Coin,Gold,120804,
11006602,11006601,Coin,Exp,22967,
11006603,11006601,Coin,BlueDia,50,
11006701,11006701,Coin,Gold,121323,
11006702,11006701,Coin,Exp,25861,
11006703,11006701,Coin,BlueDia,50,
11006801,11006801,Coin,Gold,121842,
11006802,11006801,Coin,Exp,29119,
11006803,11006801,Coin,BlueDia,50,
11006901,11006901,Coin,Gold,122361,
11006902,11006901,Coin,Exp,32788,
11006903,11006901,Coin,BlueDia,50,
11007001,11007001,Coin,Gold,122880,
11007002,11007001,Coin,Exp,36919,
11007003,11007001,Coin,BlueDia,50,
11007101,11007101,Coin,Gold,123399,
11007102,11007101,Coin,Exp,41571,
11007103,11007101,Coin,BlueDia,50,
11007201,11007201,Coin,Gold,123918,
11007202,11007201,Coin,Exp,46809,
11007203,11007201,Coin,BlueDia,50,
11007301,11007301,Coin,Gold,124437,
11007302,11007301,Coin,Exp,52707,
11007303,11007301,Coin,BlueDia,50,
11007401,11007401,Coin,Gold,124956,
11007402,11007401,Coin,Exp,59348,
11007403,11007401,Coin,BlueDia,50,
11007501,11007501,Coin,Gold,125475,
11007502,11007501,Coin,Exp,65000,
11007503,11007501,Coin,BlueDia,50,
11007601,11007601,Coin,Gold,125994,
11007602,11007601,Coin,Exp,65008,
11007603,11007601,Coin,BlueDia,50,
11007701,11007701,Coin,Gold,126513,
11007702,11007701,Coin,Exp,65016,
11007703,11007701,Coin,BlueDia,50,
11007801,11007801,Coin,Gold,127032,
11007802,11007801,Coin,Exp,65024,
11007803,11007801,Coin,BlueDia,50,
11007901,11007901,Coin,Gold,127551,
11007902,11007901,Coin,Exp,65032,
11007903,11007901,Coin,BlueDia,50,
11008001,11008001,Coin,Gold,128070,
11008002,11008001,Coin,Exp,65040,
11008003,11008001,Coin,BlueDia,50,
11008101,11008101,Coin,Gold,128589,
11008102,11008101,Coin,Exp,65048,
11008103,11008101,Coin,BlueDia,50,
11008201,11008201,Coin,Gold,129108,
11008202,11008201,Coin,Exp,65056,
11008203,11008201,Coin,BlueDia,50,
11008301,11008301,Coin,Gold,129627,
11008302,11008301,Coin,Exp,65064,
11008303,11008301,Coin,BlueDia,50,
11008401,11008401,Coin,Gold,130146,
11008402,11008401,Coin,Exp,65072,
11008403,11008401,Coin,BlueDia,50,
11008501,11008501,Coin,Gold,130665,
11008502,11008501,Coin,Exp,65080,
11008503,11008501,Coin,BlueDia,50,
11008601,11008601,Coin,Gold,131184,
11008602,11008601,Coin,Exp,65088,
11008603,11008601,Coin,BlueDia,50,
11008701,11008701,Coin,Gold,131703,
11008702,11008701,Coin,Exp,65096,
11008703,11008701,Coin,BlueDia,50,
11008801,11008801,Coin,Gold,132222,
11008802,11008801,Coin,Exp,65104,
11008803,11008801,Coin,BlueDia,50,
11008901,11008901,Coin,Gold,132741,
11008902,11008901,Coin,Exp,65112,
11008903,11008901,Coin,BlueDia,50,
11009001,11009001,Coin,Gold,133260,
11009002,11009001,Coin,Exp,65120,
11009003,11009001,Coin,BlueDia,50,
11009101,11009101,Coin,Gold,133779,
11009102,11009101,Coin,Exp,65128,
11009103,11009101,Coin,BlueDia,50,
11009201,11009201,Coin,Gold,134298,
11009202,11009201,Coin,Exp,65136,
11009203,11009201,Coin,BlueDia,50,
11009301,11009301,Coin,Gold,134817,
11009302,11009301,Coin,Exp,65144,
11009303,11009301,Coin,BlueDia,50,
11009401,11009401,Coin,Gold,135336,
11009402,11009401,Coin,Exp,65152,
11009403,11009401,Coin,BlueDia,50,
11009501,11009501,Coin,Gold,135855,
11009502,11009501,Coin,Exp,65160,
11009503,11009501,Coin,BlueDia,50,
11009601,11009601,Coin,Gold,136374,
11009602,11009601,Coin,Exp,65168,
11009603,11009601,Coin,BlueDia,50,
11009701,11009701,Coin,Gold,136893,
11009702,11009701,Coin,Exp,65176,
11009703,11009701,Coin,BlueDia,50,
11009801,11009801,Coin,Gold,137412,
11009802,11009801,Coin,Exp,65184,
11009803,11009801,Coin,BlueDia,50,
11009901,11009901,Coin,Gold,137931,
11009902,11009901,Coin,Exp,65192,
11009903,11009901,Coin,BlueDia,50,
11010001,11010001,Coin,Gold,138450,
11010002,11010001,Coin,Exp,65200,
11010003,11010001,Coin,BlueDia,50,
11010101,11010101,Coin,Gold,138969,
11010102,11010101,Coin,Exp,65208,
11010103,11010101,Coin,BlueDia,50,
11010201,11010201,Coin,Gold,139488,
11010202,11010201,Coin,Exp,65216,
11010203,11010201,Coin,BlueDia,50,
11010301,11010301,Coin,Gold,140007,
11010302,11010301,Coin,Exp,65224,
11010303,11010301,Coin,BlueDia,50,
11010401,11010401,Coin,Gold,140526,
11010402,11010401,Coin,Exp,65232,
11010403,11010401,Coin,BlueDia,50,
11010501,11010501,Coin,Gold,141045,
11010502,11010501,Coin,Exp,65240,
11010503,11010501,Coin,BlueDia,50,
11010601,11010601,Coin,Gold,141564,
11010602,11010601,Coin,Exp,65248,
11010603,11010601,Coin,BlueDia,50,
11010701,11010701,Coin,Gold,142083,
11010702,11010701,Coin,Exp,65256,
11010703,11010701,Coin,BlueDia,50,
11010801,11010801,Coin,Gold,142602,
11010802,11010801,Coin,Exp,65264,
11010803,11010801,Coin,BlueDia,50,
11010901,11010901,Coin,Gold,143121,
11010902,11010901,Coin,Exp,65272,
11010903,11010901,Coin,BlueDia,50,
11011001,11011001,Coin,Gold,143640,
11011002,11011001,Coin,Exp,65280,
11011003,11011001,Coin,BlueDia,50,
11011101,11011101,Coin,Gold,144159,
11011102,11011101,Coin,Exp,65288,
11011103,11011101,Coin,BlueDia,50,
11011201,11011201,Coin,Gold,144678,
11011202,11011201,Coin,Exp,65296,
11011203,11011201,Coin,BlueDia,50,
11011301,11011301,Coin,Gold,145197,
11011302,11011301,Coin,Exp,65304,
11011303,11011301,Coin,BlueDia,50,
11011401,11011401,Coin,Gold,145716,
11011402,11011401,Coin,Exp,65312,
11011403,11011401,Coin,BlueDia,50,
11011501,11011501,Coin,Gold,146235,
11011502,11011501,Coin,Exp,65320,
11011503,11011501,Coin,BlueDia,50,
11011601,11011601,Coin,Gold,146754,
11011602,11011601,Coin,Exp,65328,
11011603,11011601,Coin,BlueDia,50,
11011701,11011701,Coin,Gold,147273,
11011702,11011701,Coin,Exp,65336,
11011703,11011701,Coin,BlueDia,50,
11011801,11011801,Coin,Gold,147792,
11011802,11011801,Coin,Exp,65344,
11011803,11011801,Coin,BlueDia,50,
11011901,11011901,Coin,Gold,148311,
11011902,11011901,Coin,Exp,65352,
11011903,11011901,Coin,BlueDia,50,
11012001,11012001,Coin,Gold,148830,
11012002,11012001,Coin,Exp,65360,
11012003,11012001,Coin,BlueDia,50,
11012101,11012101,Coin,Gold,149349,
11012102,11012101,Coin,Exp,65368,
11012103,11012101,Coin,BlueDia,50,
11012201,11012201,Coin,Gold,149868,
11012202,11012201,Coin,Exp,65376,
11012203,11012201,Coin,BlueDia,50,
11012301,11012301,Coin,Gold,150387,
11012302,11012301,Coin,Exp,65384,
11012303,11012301,Coin,BlueDia,50,
11012401,11012401,Coin,Gold,150906,
11012402,11012401,Coin,Exp,65392,
11012403,11012401,Coin,BlueDia,50,
11012501,11012501,Coin,Gold,151425,
11012502,11012501,Coin,Exp,65400,
11012503,11012501,Coin,BlueDia,50,
11012601,11012601,Coin,Gold,151944,
11012602,11012601,Coin,Exp,65408,
11012603,11012601,Coin,BlueDia,50,
11012701,11012701,Coin,Gold,152463,
11012702,11012701,Coin,Exp,65416,
11012703,11012701,Coin,BlueDia,50,
11012801,11012801,Coin,Gold,152982,
11012802,11012801,Coin,Exp,65424,
11012803,11012801,Coin,BlueDia,50,
11012901,11012901,Coin,Gold,153501,
11012902,11012901,Coin,Exp,65432,
11012903,11012901,Coin,BlueDia,50,
11013001,11013001,Coin,Gold,154020,
11013002,11013001,Coin,Exp,65440,
11013003,11013001,Coin,BlueDia,50,
11013101,11013101,Coin,Gold,154539,
11013102,11013101,Coin,Exp,65448,
11013103,11013101,Coin,BlueDia,50,
11013201,11013201,Coin,Gold,155058,
11013202,11013201,Coin,Exp,65456,
11013203,11013201,Coin,BlueDia,50,
11013301,11013301,Coin,Gold,155577,
11013302,11013301,Coin,Exp,65464,
11013303,11013301,Coin,BlueDia,50,
11013401,11013401,Coin,Gold,156096,
11013402,11013401,Coin,Exp,65472,
11013403,11013401,Coin,BlueDia,50,
11013501,11013501,Coin,Gold,156615,
11013502,11013501,Coin,Exp,65480,
11013503,11013501,Coin,BlueDia,50,
11013601,11013601,Coin,Gold,157134,
11013602,11013601,Coin,Exp,65488,
11013603,11013601,Coin,BlueDia,50,
11013701,11013701,Coin,Gold,157653,
11013702,11013701,Coin,Exp,65496,
11013703,11013701,Coin,BlueDia,50,
11013801,11013801,Coin,Gold,158172,
11013802,11013801,Coin,Exp,65504,
11013803,11013801,Coin,BlueDia,50,
11013901,11013901,Coin,Gold,158691,
11013902,11013901,Coin,Exp,65512,
11013903,11013901,Coin,BlueDia,50,
11014001,11014001,Coin,Gold,159210,
11014002,11014001,Coin,Exp,65520,
11014003,11014001,Coin,BlueDia,50,
11014101,11014101,Coin,Gold,159729,
11014102,11014101,Coin,Exp,65528,
11014103,11014101,Coin,BlueDia,50,
11014201,11014201,Coin,Gold,160248,
11014202,11014201,Coin,Exp,65536,
11014203,11014201,Coin,BlueDia,50,
11014301,11014301,Coin,Gold,160767,
11014302,11014301,Coin,Exp,65544,
11014303,11014301,Coin,BlueDia,50,
11014401,11014401,Coin,Gold,161286,
11014402,11014401,Coin,Exp,65552,
11014403,11014401,Coin,BlueDia,50,
11014501,11014501,Coin,Gold,161805,
11014502,11014501,Coin,Exp,65560,
11014503,11014501,Coin,BlueDia,50,
11014601,11014601,Coin,Gold,162324,
11014602,11014601,Coin,Exp,65568,
11014603,11014601,Coin,BlueDia,50,
11014701,11014701,Coin,Gold,162843,
11014702,11014701,Coin,Exp,65576,
11014703,11014701,Coin,BlueDia,50,
11014801,11014801,Coin,Gold,163362,
11014802,11014801,Coin,Exp,65584,
11014803,11014801,Coin,BlueDia,50,
11014901,11014901,Coin,Gold,163881,
11014902,11014901,Coin,Exp,65592,
11014903,11014901,Coin,BlueDia,50,
11015001,11015001,Coin,Gold,164400,
11015002,11015001,Coin,Exp,65600,
11015003,11015001,Coin,BlueDia,50,
11015101,11015101,Coin,Gold,164919,
11015102,11015101,Coin,Exp,65608,
11015103,11015101,Coin,BlueDia,50,
11015201,11015201,Coin,Gold,165438,
11015202,11015201,Coin,Exp,65616,
11015203,11015201,Coin,BlueDia,50,
11015301,11015301,Coin,Gold,165957,
11015302,11015301,Coin,Exp,65624,
11015303,11015301,Coin,BlueDia,50,
11015401,11015401,Coin,Gold,166476,
11015402,11015401,Coin,Exp,65632,
11015403,11015401,Coin,BlueDia,50,
11015501,11015501,Coin,Gold,166995,
11015502,11015501,Coin,Exp,65640,
11015503,11015501,Coin,BlueDia,50,
11015601,11015601,Coin,Gold,167514,
11015602,11015601,Coin,Exp,65648,
11015603,11015601,Coin,BlueDia,50,
11015701,11015701,Coin,Gold,168033,
11015702,11015701,Coin,Exp,65656,
11015703,11015701,Coin,BlueDia,50,
11015801,11015801,Coin,Gold,168552,
11015802,11015801,Coin,Exp,65664,
11015803,11015801,Coin,BlueDia,50,
11015901,11015901,Coin,Gold,169071,
11015902,11015901,Coin,Exp,65672,
11015903,11015901,Coin,BlueDia,50,
11016001,11016001,Coin,Gold,169590,
11016002,11016001,Coin,Exp,65680,
11016003,11016001,Coin,BlueDia,50,
11016101,11016101,Coin,Gold,170109,
11016102,11016101,Coin,Exp,65688,
11016103,11016101,Coin,BlueDia,50,
11016201,11016201,Coin,Gold,170628,
11016202,11016201,Coin,Exp,65696,
11016203,11016201,Coin,BlueDia,50,
11016301,11016301,Coin,Gold,171147,
11016302,11016301,Coin,Exp,65704,
11016303,11016301,Coin,BlueDia,50,
11016401,11016401,Coin,Gold,171666,
11016402,11016401,Coin,Exp,65712,
11016403,11016401,Coin,BlueDia,50,
11016501,11016501,Coin,Gold,172185,
11016502,11016501,Coin,Exp,65720,
11016503,11016501,Coin,BlueDia,50,
11016601,11016601,Coin,Gold,172704,
11016602,11016601,Coin,Exp,65728,
11016603,11016601,Coin,BlueDia,50,
11016701,11016701,Coin,Gold,173223,
11016702,11016701,Coin,Exp,65736,
11016703,11016701,Coin,BlueDia,50,
11016801,11016801,Coin,Gold,173742,
11016802,11016801,Coin,Exp,65744,
11016803,11016801,Coin,BlueDia,50,
11016901,11016901,Coin,Gold,174261,
11016902,11016901,Coin,Exp,65752,
11016903,11016901,Coin,BlueDia,50,
11017001,11017001,Coin,Gold,174780,
11017002,11017001,Coin,Exp,65760,
11017003,11017001,Coin,BlueDia,50,
11017101,11017101,Coin,Gold,175299,
11017102,11017101,Coin,Exp,65768,
11017103,11017101,Coin,BlueDia,50,
11017201,11017201,Coin,Gold,175818,
11017202,11017201,Coin,Exp,65776,
11017203,11017201,Coin,BlueDia,50,
11017301,11017301,Coin,Gold,176337,
11017302,11017301,Coin,Exp,65784,
11017303,11017301,Coin,BlueDia,50,
11017401,11017401,Coin,Gold,176856,
11017402,11017401,Coin,Exp,65792,
11017403,11017401,Coin,BlueDia,50,
11017501,11017501,Coin,Gold,177375,
11017502,11017501,Coin,Exp,65800,
11017503,11017501,Coin,BlueDia,50,
11017601,11017601,Coin,Gold,177894,
11017602,11017601,Coin,Exp,65808,
11017603,11017601,Coin,BlueDia,50,
11017701,11017701,Coin,Gold,178413,
11017702,11017701,Coin,Exp,65816,
11017703,11017701,Coin,BlueDia,50,
11017801,11017801,Coin,Gold,178932,
11017802,11017801,Coin,Exp,65824,
11017803,11017801,Coin,BlueDia,50,
11017901,11017901,Coin,Gold,179451,
11017902,11017901,Coin,Exp,65832,
11017903,11017901,Coin,BlueDia,50,
11018001,11018001,Coin,Gold,179970,
