,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100308,MainMap_01,Main_Stage,,,3,8,,100307,100309,100305,,30,,0,"100308_1,100308_2,100308_3,100308_4,100308_5","100308_1,100308_2,100308_3,100308_4,100308_5",,,,,12010801,,0,0,0,2475,294,100100,,,,,
100309,MainMap_01,Main_Stage,,,3,9,,100308,100310,100305,,30,,0,"100309_1,100309_2,100309_3,100309_4,100309_5","100309_1,100309_2,100309_3,100309_4,100309_5",,,,,12010901,,0,0,0,2500,297,100100,,,,,
100310,MainMap_01,Main_Stage,,,3,10,,100309,100311,100305,,30,,0,"100310_1,100310_2,100310_3,100310_4,100310_5","100310_1,100310_2,100310_3,100310_4,100310_5",,,,,12011001,,0,0,0,2525,300,100100,TRUE,,,,
100311,MainMap_01,Main_Stage,,,3,11,,100310,100312,100310,,30,,0,"100311_1,100311_2,100311_3,100311_4,100311_5","100311_1,100311_2,100311_3,100311_4,100311_5",,,,,12011101,,0,0,0,2550,303,100100,,,,,
100312,MainMap_01,Main_Stage,,,3,12,,100311,100313,100310,,30,,0,"100312_1,100312_2,100312_3,100312_4,100312_5","100312_1,100312_2,100312_3,100312_4,100312_5",,,,,12011201,,0,0,0,2575,306,100100,,,,,
100313,MainMap_01,Main_Stage,,,3,13,,100312,100314,100310,,30,,0,"100313_1,100313_2,100313_3,100313_4,100313_5","100313_1,100313_2,100313_3,100313_4,100313_5",,,,,12011301,,0,0,0,2600,309,100100,,,,,
100314,MainMap_01,Main_Stage,,,3,14,,100313,100315,100310,,30,,0,"100314_1,100314_2,100314_3,100314_4,100314_5","100314_1,100314_2,100314_3,100314_4,100314_5",,,,,12011401,,0,0,0,2625,312,100100,,,,,
100315,MainMap_01,Main_Stage,,,3,15,,100314,100316,100310,,30,,0,"100315_1,100315_2,100315_3,100315_4,100315_5","100315_1,100315_2,100315_3,100315_4,100315_5",,,,,12011501,,0,0,0,2650,315,100100,,,,,
100316,MainMap_01,Main_Stage,,,3,16,,100315,100317,100315,,30,,0,"100316_1,100316_2,100316_3,100316_4,100316_5","100316_1,100316_2,100316_3,100316_4,100316_5",,,,,12011601,,0,0,0,2675,318,100100,,,,,
100317,MainMap_01,Main_Stage,,,3,17,,100316,100318,100315,,30,,0,"100317_1,100317_2,100317_3,100317_4,100317_5","100317_1,100317_2,100317_3,100317_4,100317_5",,,,,12011701,,0,0,0,2700,321,100100,,,,,
100318,MainMap_01,Main_Stage,,,3,18,,100317,100319,100315,,30,,0,"100318_1,100318_2,100318_3,100318_4,100318_5","100318_1,100318_2,100318_3,100318_4,100318_5",,,,,12011801,,0,0,0,2725,324,100100,,,,,
100319,MainMap_01,Main_Stage,,,3,19,,100318,100320,100315,,30,,0,"100319_1,100319_2,100319_3,100319_4,100319_5","100319_1,100319_2,100319_3,100319_4,100319_5",,,,,12011901,,0,0,0,2750,327,100100,,,,,
100320,MainMap_01,Main_Stage,,,3,20,,100319,100321,100315,,30,,0,"100320_1,100320_2,100320_3,100320_4,100320_5","100320_1,100320_2,100320_3,100320_4,100320_5",,,,,12012001,,0,0,0,2775,330,100100,TRUE,,,,
100321,MainMap_01,Main_Stage,,,3,21,,100320,100322,100320,,30,,0,"100321_1,100321_2,100321_3,100321_4,100321_5","100321_1,100321_2,100321_3,100321_4,100321_5",,,,,12012101,,0,0,0,2800,333,100100,,,,,
100322,MainMap_01,Main_Stage,,,3,22,,100321,100323,100320,,30,,0,"100322_1,100322_2,100322_3,100322_4,100322_5","100322_1,100322_2,100322_3,100322_4,100322_5",,,,,12012201,,0,0,0,2825,336,100100,,,,,
100323,MainMap_01,Main_Stage,,,3,23,,100322,100324,100320,,30,,0,"100323_1,100323_2,100323_3,100323_4,100323_5","100323_1,100323_2,100323_3,100323_4,100323_5",,,,,12012301,,0,0,0,2850,339,100100,,,,,
100324,MainMap_01,Main_Stage,,,3,24,,100323,100325,100320,,30,,0,"100324_1,100324_2,100324_3,100324_4,100324_5","100324_1,100324_2,100324_3,100324_4,100324_5",,,,,12012401,,0,0,0,2875,342,100100,,,,,
100325,MainMap_01,Main_Stage,,,3,25,,100324,100326,100320,,30,,0,"100325_1,100325_2,100325_3,100325_4,100325_5","100325_1,100325_2,100325_3,100325_4,100325_5",,,,,12012501,,0,0,0,2900,345,100100,,,,,
100326,MainMap_01,Main_Stage,,,3,26,,100325,100327,100325,,30,,0,"100326_1,100326_2,100326_3,100326_4,100326_5","100326_1,100326_2,100326_3,100326_4,100326_5",,,,,12012601,,0,0,0,2925,348,100100,,,,,
100327,MainMap_01,Main_Stage,,,3,27,,100326,100328,100325,,30,,0,"100327_1,100327_2,100327_3,100327_4,100327_5","100327_1,100327_2,100327_3,100327_4,100327_5",,,,,12012701,,0,0,0,2950,351,100100,,,,,
100328,MainMap_01,Main_Stage,,,3,28,,100327,100329,100325,,30,,0,"100328_1,100328_2,100328_3,100328_4,100328_5","100328_1,100328_2,100328_3,100328_4,100328_5",,,,,12012801,,0,0,0,2975,354,100100,,,,,
100329,MainMap_01,Main_Stage,,,3,29,,100328,100330,100325,,30,,0,"100329_1,100329_2,100329_3,100329_4,100329_5","100329_1,100329_2,100329_3,100329_4,100329_5",,,,,12012901,,0,0,0,3000,357,100100,,,,,
100330,MainMap_01,Main_Stage,,,3,30,,100329,100331,100325,,30,,0,"100330_1,100330_2,100330_3,100330_4,100330_5","100330_1,100330_2,100330_3,100330_4,100330_5",,,,,12013001,,0,0,0,3025,360,100100,TRUE,,,,
100331,MainMap_01,Main_Stage,,,3,31,,100330,100332,100330,,30,,0,"100331_1,100331_2,100331_3,100331_4,100331_5","100331_1,100331_2,100331_3,100331_4,100331_5",,,,,12013101,,0,0,0,3050,363,100100,,,,,
100332,MainMap_01,Main_Stage,,,3,32,,100331,100333,100330,,30,,0,"100332_1,100332_2,100332_3,100332_4,100332_5","100332_1,100332_2,100332_3,100332_4,100332_5",,,,,12013201,,0,0,0,3075,366,100100,,,,,
100333,MainMap_01,Main_Stage,,,3,33,,100332,100334,100330,,30,,0,"100333_1,100333_2,100333_3,100333_4,100333_5","100333_1,100333_2,100333_3,100333_4,100333_5",,,,,12013301,,0,0,0,3100,369,100100,,,,,
100334,MainMap_01,Main_Stage,,,3,34,,100333,100335,100330,,30,,0,"100334_1,100334_2,100334_3,100334_4,100334_5","100334_1,100334_2,100334_3,100334_4,100334_5",,,,,12013401,,0,0,0,3125,372,100100,,,,,
100335,MainMap_01,Main_Stage,,,3,35,,100334,100336,100330,,30,,0,"100335_1,100335_2,100335_3,100335_4,100335_5","100335_1,100335_2,100335_3,100335_4,100335_5",,,,,12013501,,0,0,0,3150,375,100100,,,,,
100336,MainMap_01,Main_Stage,,,3,36,,100335,100337,100335,,30,,0,"100336_1,100336_2,100336_3,100336_4,100336_5","100336_1,100336_2,100336_3,100336_4,100336_5",,,,,12013601,,0,0,0,3175,378,100100,,,,,
100337,MainMap_01,Main_Stage,,,3,37,,100336,100338,100335,,30,,0,"100337_1,100337_2,100337_3,100337_4,100337_5","100337_1,100337_2,100337_3,100337_4,100337_5",,,,,12013701,,0,0,0,3200,381,100100,,,,,
100338,MainMap_01,Main_Stage,,,3,38,,100337,100339,100335,,30,,0,"100338_1,100338_2,100338_3,100338_4,100338_5","100338_1,100338_2,100338_3,100338_4,100338_5",,,,,12013801,,0,0,0,3225,384,100100,,,,,
100339,MainMap_01,Main_Stage,,,3,39,,100338,100340,100335,,30,,0,"100339_1,100339_2,100339_3,100339_4,100339_5","100339_1,100339_2,100339_3,100339_4,100339_5",,,,,12013901,,0,0,0,3250,387,100100,,,,,
100340,MainMap_01,Main_Stage,,,3,40,,100339,100341,100335,,30,,0,"100340_1,100340_2,100340_3,100340_4,100340_5","100340_1,100340_2,100340_3,100340_4,100340_5",,,,,12014001,,0,0,0,3275,390,100100,TRUE,,,,
100341,MainMap_01,Main_Stage,,,3,41,,100340,100342,100340,,30,,0,"100341_1,100341_2,100341_3,100341_4,100341_5","100341_1,100341_2,100341_3,100341_4,100341_5",,,,,12014101,,0,0,0,3300,393,100100,,,,,
100342,MainMap_01,Main_Stage,,,3,42,,100341,100343,100340,,30,,0,"100342_1,100342_2,100342_3,100342_4,100342_5","100342_1,100342_2,100342_3,100342_4,100342_5",,,,,12014201,,0,0,0,3325,396,100100,,,,,
100343,MainMap_01,Main_Stage,,,3,43,,100342,100344,100340,,30,,0,"100343_1,100343_2,100343_3,100343_4,100343_5","100343_1,100343_2,100343_3,100343_4,100343_5",,,,,12014301,,0,0,0,3350,399,100100,,,,,
100344,MainMap_01,Main_Stage,,,3,44,,100343,100345,100340,,30,,0,"100344_1,100344_2,100344_3,100344_4,100344_5","100344_1,100344_2,100344_3,100344_4,100344_5",,,,,12014401,,0,0,0,3375,402,100100,,,,,
100345,MainMap_01,Main_Stage,,,3,45,,100344,100346,100340,,30,,0,"100345_1,100345_2,100345_3,100345_4,100345_5","100345_1,100345_2,100345_3,100345_4,100345_5",,,,,12014501,,0,0,0,3400,405,100100,,,,,
100346,MainMap_01,Main_Stage,,,3,46,,100345,100347,100345,,30,,0,"100346_1,100346_2,100346_3,100346_4,100346_5","100346_1,100346_2,100346_3,100346_4,100346_5",,,,,12014601,,0,0,0,3425,408,100100,,,,,
100347,MainMap_01,Main_Stage,,,3,47,,100346,100348,100345,,30,,0,"100347_1,100347_2,100347_3,100347_4,100347_5","100347_1,100347_2,100347_3,100347_4,100347_5",,,,,12014701,,0,0,0,3450,411,100100,,,,,
100348,MainMap_01,Main_Stage,,,3,48,,100347,100349,100345,,30,,0,"100348_1,100348_2,100348_3,100348_4,100348_5","100348_1,100348_2,100348_3,100348_4,100348_5",,,,,12014801,,0,0,0,3475,414,100100,,,,,
100349,MainMap_01,Main_Stage,,,3,49,,100348,100350,100345,,30,,0,"100349_1,100349_2,100349_3,100349_4,100349_5","100349_1,100349_2,100349_3,100349_4,100349_5",,,,,12014901,,0,0,0,3500,417,100100,,,,,
100350,MainMap_01,Main_Stage,,,3,50,,100349,100401,100345,,30,,0,"100350_1,100350_2,100350_3,100350_4,100350_5","100350_1,100350_2,100350_3,100350_4,100350_5",,,,,12015001,,0,0,0,3525,420,100150,TRUE,,,,
100401,MainMap_01,Main_Stage,,,4,1,,100350,100402,100350,,30,,0,"100401_1,100401_2,100401_3,100401_4,100401_5","100401_1,100401_2,100401_3,100401_4,100401_5",,,,,12015101,,0,0,0,3550,423,100150,,,,,
100402,MainMap_01,Main_Stage,,,4,2,,100401,100403,100350,,30,,0,"100402_1,100402_2,100402_3,100402_4,100402_5","100402_1,100402_2,100402_3,100402_4,100402_5",,,,,12015201,,0,0,0,3575,426,100150,,,,,
100403,MainMap_01,Main_Stage,,,4,3,,100402,100404,100350,,30,,0,"100403_1,100403_2,100403_3,100403_4,100403_5","100403_1,100403_2,100403_3,100403_4,100403_5",,,,,12015301,,0,0,0,3600,429,100150,,,,,
100404,MainMap_01,Main_Stage,,,4,4,,100403,100405,100350,,30,,0,"100404_1,100404_2,100404_3,100404_4,100404_5","100404_1,100404_2,100404_3,100404_4,100404_5",,,,,12015401,,0,0,0,3625,432,100150,,,,,
100405,MainMap_01,Main_Stage,,,4,5,,100404,100406,100350,,30,,0,"100405_1,100405_2,100405_3,100405_4,100405_5","100405_1,100405_2,100405_3,100405_4,100405_5",,,,,12015501,,0,0,0,3650,435,100150,,,,,
100406,MainMap_01,Main_Stage,,,4,6,,100405,100407,100405,,30,,0,"100406_1,100406_2,100406_3,100406_4,100406_5","100406_1,100406_2,100406_3,100406_4,100406_5",,,,,12015601,,0,0,0,3675,438,100150,,,,,
100407,MainMap_01,Main_Stage,,,4,7,,100406,100408,100405,,30,,0,"100407_1,100407_2,100407_3,100407_4,100407_5","100407_1,100407_2,100407_3,100407_4,100407_5",,,,,12015701,,0,0,0,3700,441,100150,,,,,
100408,MainMap_01,Main_Stage,,,4,8,,100407,100409,100405,,30,,0,"100408_1,100408_2,100408_3,100408_4,100408_5","100408_1,100408_2,100408_3,100408_4,100408_5",,,,,12015801,,0,0,0,3725,444,100150,,,,,
100409,MainMap_01,Main_Stage,,,4,9,,100408,100410,100405,,30,,0,"100409_1,100409_2,100409_3,100409_4,100409_5","100409_1,100409_2,100409_3,100409_4,100409_5",,,,,12015901,,0,0,0,3750,447,100150,,,,,
100410,MainMap_01,Main_Stage,,,4,10,,100409,100411,100405,,30,,0,"100410_1,100410_2,100410_3,100410_4,100410_5","100410_1,100410_2,100410_3,100410_4,100410_5",,,,,12016001,,0,0,0,3775,450,100150,TRUE,,,,
100411,MainMap_01,Main_Stage,,,4,11,,100410,100412,100410,,30,,0,"100411_1,100411_2,100411_3,100411_4,100411_5","100411_1,100411_2,100411_3,100411_4,100411_5",,,,,12016101,,0,0,0,3800,453,100150,,,,,
100412,MainMap_01,Main_Stage,,,4,12,,100411,100413,100410,,30,,0,"100412_1,100412_2,100412_3,100412_4,100412_5","100412_1,100412_2,100412_3,100412_4,100412_5",,,,,12016201,,0,0,0,3825,456,100150,,,,,
100413,MainMap_01,Main_Stage,,,4,13,,100412,100414,100410,,30,,0,"100413_1,100413_2,100413_3,100413_4,100413_5","100413_1,100413_2,100413_3,100413_4,100413_5",,,,,12016301,,0,0,0,3850,459,100150,,,,,
100414,MainMap_01,Main_Stage,,,4,14,,100413,100415,100410,,30,,0,"100414_1,100414_2,100414_3,100414_4,100414_5","100414_1,100414_2,100414_3,100414_4,100414_5",,,,,12016401,,0,0,0,3875,462,100150,,,,,
100415,MainMap_01,Main_Stage,,,4,15,,100414,100416,100410,,30,,0,"100415_1,100415_2,100415_3,100415_4,100415_5","100415_1,100415_2,100415_3,100415_4,100415_5",,,,,12016501,,0,0,0,3900,465,100150,,,,,
100416,MainMap_01,Main_Stage,,,4,16,,100415,100417,100415,,30,,0,"100416_1,100416_2,100416_3,100416_4,100416_5","100416_1,100416_2,100416_3,100416_4,100416_5",,,,,12016601,,0,0,0,3925,468,100150,,,,,
100417,MainMap_01,Main_Stage,,,4,17,,100416,100418,100415,,30,,0,"100417_1,100417_2,100417_3,100417_4,100417_5","100417_1,100417_2,100417_3,100417_4,100417_5",,,,,12016701,,0,0,0,3950,471,100150,,,,,
100418,MainMap_01,Main_Stage,,,4,18,,100417,100419,100415,,30,,0,"100418_1,100418_2,100418_3,100418_4,100418_5","100418_1,100418_2,100418_3,100418_4,100418_5",,,,,12016801,,0,0,0,3975,474,100150,,,,,
100419,MainMap_01,Main_Stage,,,4,19,,100418,100420,100415,,30,,0,"100419_1,100419_2,100419_3,100419_4,100419_5","100419_1,100419_2,100419_3,100419_4,100419_5",,,,,12016901,,0,0,0,4000,477,100150,,,,,
100420,MainMap_01,Main_Stage,,,4,20,,100419,100421,100415,,30,,0,"100420_1,100420_2,100420_3,100420_4,100420_5","100420_1,100420_2,100420_3,100420_4,100420_5",,,,,12017001,,0,0,0,4025,480,100150,TRUE,,,,
100421,MainMap_01,Main_Stage,,,4,21,,100420,100422,100420,,30,,0,"100421_1,100421_2,100421_3,100421_4,100421_5","100421_1,100421_2,100421_3,100421_4,100421_5",,,,,12017101,,0,0,0,4050,483,100150,,,,,
100422,MainMap_01,Main_Stage,,,4,22,,100421,100423,100420,,30,,0,"100422_1,100422_2,100422_3,100422_4,100422_5","100422_1,100422_2,100422_3,100422_4,100422_5",,,,,12017201,,0,0,0,4075,486,100150,,,,,
100423,MainMap_01,Main_Stage,,,4,23,,100422,100424,100420,,30,,0,"100423_1,100423_2,100423_3,100423_4,100423_5","100423_1,100423_2,100423_3,100423_4,100423_5",,,,,12017301,,0,0,0,4100,489,100150,,,,,
100424,MainMap_01,Main_Stage,,,4,24,,100423,100425,100420,,30,,0,"100424_1,100424_2,100424_3,100424_4,100424_5","100424_1,100424_2,100424_3,100424_4,100424_5",,,,,12017401,,0,0,0,4125,492,100150,,,,,
100425,MainMap_01,Main_Stage,,,4,25,,100424,100426,100420,,30,,0,"100425_1,100425_2,100425_3,100425_4,100425_5","100425_1,100425_2,100425_3,100425_4,100425_5",,,,,12017501,,0,0,0,4150,495,100150,,,,,
100426,MainMap_01,Main_Stage,,,4,26,,100425,100427,100425,,30,,0,"100426_1,100426_2,100426_3,100426_4,100426_5","100426_1,100426_2,100426_3,100426_4,100426_5",,,,,12017601,,0,0,0,4175,498,100150,,,,,
100427,MainMap_01,Main_Stage,,,4,27,,100426,100428,100425,,30,,0,"100427_1,100427_2,100427_3,100427_4,100427_5","100427_1,100427_2,100427_3,100427_4,100427_5",,,,,12017701,,0,0,0,4200,501,100150,,,,,
100428,MainMap_01,Main_Stage,,,4,28,,100427,100429,100425,,30,,0,"100428_1,100428_2,100428_3,100428_4,100428_5","100428_1,100428_2,100428_3,100428_4,100428_5",,,,,12017801,,0,0,0,4225,504,100150,,,,,
100429,MainMap_01,Main_Stage,,,4,29,,100428,100430,100425,,30,,0,"100429_1,100429_2,100429_3,100429_4,100429_5","100429_1,100429_2,100429_3,100429_4,100429_5",,,,,12017901,,0,0,0,4250,507,100150,,,,,
100430,MainMap_01,Main_Stage,,,4,30,,100429,100431,100425,,30,,0,"100430_1,100430_2,100430_3,100430_4,100430_5","100430_1,100430_2,100430_3,100430_4,100430_5",,,,,12018001,,0,0,0,4275,510,100150,TRUE,,,,
100431,MainMap_01,Main_Stage,,,4,31,,100430,100432,100430,,30,,0,"100431_1,100431_2,100431_3,100431_4,100431_5","100431_1,100431_2,100431_3,100431_4,100431_5",,,,,12018101,,0,0,0,4300,513,100150,,,,,
100432,MainMap_01,Main_Stage,,,4,32,,100431,100433,100430,,30,,0,"100432_1,100432_2,100432_3,100432_4,100432_5","100432_1,100432_2,100432_3,100432_4,100432_5",,,,,12018201,,0,0,0,4325,516,100150,,,,,
100433,MainMap_01,Main_Stage,,,4,33,,100432,100434,100430,,30,,0,"100433_1,100433_2,100433_3,100433_4,100433_5","100433_1,100433_2,100433_3,100433_4,100433_5",,,,,12018301,,0,0,0,4350,519,100150,,,,,
100434,MainMap_01,Main_Stage,,,4,34,,100433,100435,100430,,30,,0,"100434_1,100434_2,100434_3,100434_4,100434_5","100434_1,100434_2,100434_3,100434_4,100434_5",,,,,12018401,,0,0,0,4375,522,100150,,,,,
100435,MainMap_01,Main_Stage,,,4,35,,100434,100436,100430,,30,,0,"100435_1,100435_2,100435_3,100435_4,100435_5","100435_1,100435_2,100435_3,100435_4,100435_5",,,,,12018501,,0,0,0,4400,525,100150,,,,,
100436,MainMap_01,Main_Stage,,,4,36,,100435,100437,100435,,30,,0,"100436_1,100436_2,100436_3,100436_4,100436_5","100436_1,100436_2,100436_3,100436_4,100436_5",,,,,12018601,,0,0,0,4425,528,100150,,,,,
100437,MainMap_01,Main_Stage,,,4,37,,100436,100438,100435,,30,,0,"100437_1,100437_2,100437_3,100437_4,100437_5","100437_1,100437_2,100437_3,100437_4,100437_5",,,,,12018701,,0,0,0,4450,531,100150,,,,,
100438,MainMap_01,Main_Stage,,,4,38,,100437,100439,100435,,30,,0,"100438_1,100438_2,100438_3,100438_4,100438_5","100438_1,100438_2,100438_3,100438_4,100438_5",,,,,12018801,,0,0,0,4475,534,100150,,,,,
100439,MainMap_01,Main_Stage,,,4,39,,100438,100440,100435,,30,,0,"100439_1,100439_2,100439_3,100439_4,100439_5","100439_1,100439_2,100439_3,100439_4,100439_5",,,,,12018901,,0,0,0,4500,537,100150,,,,,
100440,MainMap_01,Main_Stage,,,4,40,,100439,100441,100435,,30,,0,"100440_1,100440_2,100440_3,100440_4,100440_5","100440_1,100440_2,100440_3,100440_4,100440_5",,,,,12019001,,0,0,0,4525,540,100150,TRUE,,,,
100441,MainMap_01,Main_Stage,,,4,41,,100440,100442,100440,,30,,0,"100441_1,100441_2,100441_3,100441_4,100441_5","100441_1,100441_2,100441_3,100441_4,100441_5",,,,,12019101,,0,0,0,4550,543,100150,,,,,
100442,MainMap_01,Main_Stage,,,4,42,,100441,100443,100440,,30,,0,"100442_1,100442_2,100442_3,100442_4,100442_5","100442_1,100442_2,100442_3,100442_4,100442_5",,,,,12019201,,0,0,0,4575,546,100150,,,,,
100443,MainMap_01,Main_Stage,,,4,43,,100442,100444,100440,,30,,0,"100443_1,100443_2,100443_3,100443_4,100443_5","100443_1,100443_2,100443_3,100443_4,100443_5",,,,,12019301,,0,0,0,4600,549,100150,,,,,
100444,MainMap_01,Main_Stage,,,4,44,,100443,100445,100440,,30,,0,"100444_1,100444_2,100444_3,100444_4,100444_5","100444_1,100444_2,100444_3,100444_4,100444_5",,,,,12019401,,0,0,0,4625,552,100150,,,,,
100445,MainMap_01,Main_Stage,,,4,45,,100444,100446,100440,,30,,0,"100445_1,100445_2,100445_3,100445_4,100445_5","100445_1,100445_2,100445_3,100445_4,100445_5",,,,,12019501,,0,0,0,4650,555,100150,,,,,
100446,MainMap_01,Main_Stage,,,4,46,,100445,100447,100445,,30,,0,"100446_1,100446_2,100446_3,100446_4,100446_5","100446_1,100446_2,100446_3,100446_4,100446_5",,,,,12019601,,0,0,0,4675,558,100150,,,,,
100447,MainMap_01,Main_Stage,,,4,47,,100446,100448,100445,,30,,0,"100447_1,100447_2,100447_3,100447_4,100447_5","100447_1,100447_2,100447_3,100447_4,100447_5",,,,,12019701,,0,0,0,4700,561,100150,,,,,
100448,MainMap_01,Main_Stage,,,4,48,,100447,100449,100445,,30,,0,"100448_1,100448_2,100448_3,100448_4,100448_5","100448_1,100448_2,100448_3,100448_4,100448_5",,,,,12019801,,0,0,0,4725,564,100150,,,,,
100449,MainMap_01,Main_Stage,,,4,49,,100448,100450,100445,,30,,0,"100449_1,100449_2,100449_3,100449_4,100449_5","100449_1,100449_2,100449_3,100449_4,100449_5",,,,,12019901,,0,0,0,4750,567,100150,,,,,
100450,MainMap_01,Main_Stage,,,4,50,,100449,100501,100445,,30,,0,"100450_1,100450_2,100450_3,100450_4,100450_5","100450_1,100450_2,100450_3,100450_4,100450_5",,,,,12020001,,0,0,0,4775,570,100200,TRUE,,,,
100501,MainMap_01,Main_Stage,,,5,1,,100450,100502,100450,,30,,0,"100501_1,100501_2,100501_3,100501_4,100501_5","100501_1,100501_2,100501_3,100501_4,100501_5",,,,,12020101,,0,0,0,4800,573,100200,,,,,
100502,MainMap_01,Main_Stage,,,5,2,,100501,100503,100450,,30,,0,"100502_1,100502_2,100502_3,100502_4,100502_5","100502_1,100502_2,100502_3,100502_4,100502_5",,,,,12020201,,0,0,0,4825,576,100200,,,,,
100503,MainMap_01,Main_Stage,,,5,3,,100502,100504,100450,,30,,0,"100503_1,100503_2,100503_3,100503_4,100503_5","100503_1,100503_2,100503_3,100503_4,100503_5",,,,,12020301,,0,0,0,4850,579,100200,,,,,
100504,MainMap_01,Main_Stage,,,5,4,,100503,100505,100450,,30,,0,"100504_1,100504_2,100504_3,100504_4,100504_5","100504_1,100504_2,100504_3,100504_4,100504_5",,,,,12020401,,0,0,0,4875,582,100200,,,,,
100505,MainMap_01,Main_Stage,,,5,5,,100504,100506,100450,,30,,0,"100505_1,100505_2,100505_3,100505_4,100505_5","100505_1,100505_2,100505_3,100505_4,100505_5",,,,,12020501,,0,0,0,4900,585,100200,,,,,
100506,MainMap_01,Main_Stage,,,5,6,,100505,100507,100505,,30,,0,"100506_1,100506_2,100506_3,100506_4,100506_5","100506_1,100506_2,100506_3,100506_4,100506_5",,,,,12020601,,0,0,0,4925,588,100200,,,,,
100507,MainMap_01,Main_Stage,,,5,7,,100506,100508,100505,,30,,0,"100507_1,100507_2,100507_3,100507_4,100507_5","100507_1,100507_2,100507_3,100507_4,100507_5",,,,,12020701,,0,0,0,4950,591,100200,,,,,
100508,MainMap_01,Main_Stage,,,5,8,,100507,100509,100505,,30,,0,"100508_1,100508_2,100508_3,100508_4,100508_5","100508_1,100508_2,100508_3,100508_4,100508_5",,,,,12020801,,0,0,0,4975,594,100200,,,,,
100509,MainMap_01,Main_Stage,,,5,9,,100508,100510,100505,,30,,0,"100509_1,100509_2,100509_3,100509_4,100509_5","100509_1,100509_2,100509_3,100509_4,100509_5",,,,,12020901,,0,0,0,5000,597,100200,,,,,
100510,MainMap_01,Main_Stage,,,5,10,,100509,100511,100505,,30,,0,"100510_1,100510_2,100510_3,100510_4,100510_5","100510_1,100510_2,100510_3,100510_4,100510_5",,,,,12021001,,0,0,0,5025,600,100200,TRUE,,,,
100511,MainMap_01,Main_Stage,,,5,11,,100510,100512,100510,,30,,0,"100511_1,100511_2,100511_3,100511_4,100511_5","100511_1,100511_2,100511_3,100511_4,100511_5",,,,,12021101,,0,0,0,5050,603,100200,,,,,
100512,MainMap_01,Main_Stage,,,5,12,,100511,100513,100510,,30,,0,"100512_1,100512_2,100512_3,100512_4,100512_5","100512_1,100512_2,100512_3,100512_4,100512_5",,,,,12021201,,0,0,0,5075,606,100200,,,,,
100513,MainMap_01,Main_Stage,,,5,13,,100512,100514,100510,,30,,0,"100513_1,100513_2,100513_3,100513_4,100513_5","100513_1,100513_2,100513_3,100513_4,100513_5",,,,,12021301,,0,0,0,5100,609,100200,,,,,
100514,MainMap_01,Main_Stage,,,5,14,,100513,100515,100510,,30,,0,"100514_1,100514_2,100514_3,100514_4,100514_5","100514_1,100514_2,100514_3,100514_4,100514_5",,,,,12021401,,0,0,0,5125,612,100200,,,,,
