,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100515,MainMap_01,Main_Stage,,,5,15,,100514,100516,100510,,30,,0,"100515_1,100515_2,100515_3,100515_4,100515_5","100515_1,100515_2,100515_3,100515_4,100515_5",,,,,12021501,,0,0,0,5150,615,100200,,,,,
100516,MainMap_01,Main_Stage,,,5,16,,100515,100517,100515,,30,,0,"100516_1,100516_2,100516_3,100516_4,100516_5","100516_1,100516_2,100516_3,100516_4,100516_5",,,,,12021601,,0,0,0,5175,618,100200,,,,,
100517,MainMap_01,Main_Stage,,,5,17,,100516,100518,100515,,30,,0,"100517_1,100517_2,100517_3,100517_4,100517_5","100517_1,100517_2,100517_3,100517_4,100517_5",,,,,12021701,,0,0,0,5200,621,100200,,,,,
100518,MainMap_01,Main_Stage,,,5,18,,100517,100519,100515,,30,,0,"100518_1,100518_2,100518_3,100518_4,100518_5","100518_1,100518_2,100518_3,100518_4,100518_5",,,,,12021801,,0,0,0,5225,624,100200,,,,,
100519,MainMap_01,Main_Stage,,,5,19,,100518,100520,100515,,30,,0,"100519_1,100519_2,100519_3,100519_4,100519_5","100519_1,100519_2,100519_3,100519_4,100519_5",,,,,12021901,,0,0,0,5250,627,100200,,,,,
100520,MainMap_01,Main_Stage,,,5,20,,100519,100521,100515,,30,,0,"100520_1,100520_2,100520_3,100520_4,100520_5","100520_1,100520_2,100520_3,100520_4,100520_5",,,,,12022001,,0,0,0,5275,630,100200,TRUE,,,,
100521,MainMap_01,Main_Stage,,,5,21,,100520,100522,100520,,30,,0,"100521_1,100521_2,100521_3,100521_4,100521_5","100521_1,100521_2,100521_3,100521_4,100521_5",,,,,12022101,,0,0,0,5300,633,100200,,,,,
100522,MainMap_01,Main_Stage,,,5,22,,100521,100523,100520,,30,,0,"100522_1,100522_2,100522_3,100522_4,100522_5","100522_1,100522_2,100522_3,100522_4,100522_5",,,,,12022201,,0,0,0,5325,636,100200,,,,,
100523,MainMap_01,Main_Stage,,,5,23,,100522,100524,100520,,30,,0,"100523_1,100523_2,100523_3,100523_4,100523_5","100523_1,100523_2,100523_3,100523_4,100523_5",,,,,12022301,,0,0,0,5350,639,100200,,,,,
100524,MainMap_01,Main_Stage,,,5,24,,100523,100525,100520,,30,,0,"100524_1,100524_2,100524_3,100524_4,100524_5","100524_1,100524_2,100524_3,100524_4,100524_5",,,,,12022401,,0,0,0,5375,642,100200,,,,,
100525,MainMap_01,Main_Stage,,,5,25,,100524,100526,100520,,30,,0,"100525_1,100525_2,100525_3,100525_4,100525_5","100525_1,100525_2,100525_3,100525_4,100525_5",,,,,12022501,,0,0,0,5400,645,100200,,,,,
100526,MainMap_01,Main_Stage,,,5,26,,100525,100527,100525,,30,,0,"100526_1,100526_2,100526_3,100526_4,100526_5","100526_1,100526_2,100526_3,100526_4,100526_5",,,,,12022601,,0,0,0,5425,648,100200,,,,,
100527,MainMap_01,Main_Stage,,,5,27,,100526,100528,100525,,30,,0,"100527_1,100527_2,100527_3,100527_4,100527_5","100527_1,100527_2,100527_3,100527_4,100527_5",,,,,12022701,,0,0,0,5450,651,100200,,,,,
100528,MainMap_01,Main_Stage,,,5,28,,100527,100529,100525,,30,,0,"100528_1,100528_2,100528_3,100528_4,100528_5","100528_1,100528_2,100528_3,100528_4,100528_5",,,,,12022801,,0,0,0,5475,654,100200,,,,,
100529,MainMap_01,Main_Stage,,,5,29,,100528,100530,100525,,30,,0,"100529_1,100529_2,100529_3,100529_4,100529_5","100529_1,100529_2,100529_3,100529_4,100529_5",,,,,12022901,,0,0,0,5500,657,100200,,,,,
100530,MainMap_01,Main_Stage,,,5,30,,100529,100531,100525,,30,,0,"100530_1,100530_2,100530_3,100530_4,100530_5","100530_1,100530_2,100530_3,100530_4,100530_5",,,,,12023001,,0,0,0,5525,660,100200,TRUE,,,,
100531,MainMap_01,Main_Stage,,,5,31,,100530,100532,100530,,30,,0,"100531_1,100531_2,100531_3,100531_4,100531_5","100531_1,100531_2,100531_3,100531_4,100531_5",,,,,12023101,,0,0,0,5550,663,100200,,,,,
100532,MainMap_01,Main_Stage,,,5,32,,100531,100533,100530,,30,,0,"100532_1,100532_2,100532_3,100532_4,100532_5","100532_1,100532_2,100532_3,100532_4,100532_5",,,,,12023201,,0,0,0,5575,666,100200,,,,,
100533,MainMap_01,Main_Stage,,,5,33,,100532,100534,100530,,30,,0,"100533_1,100533_2,100533_3,100533_4,100533_5","100533_1,100533_2,100533_3,100533_4,100533_5",,,,,12023301,,0,0,0,5600,669,100200,,,,,
100534,MainMap_01,Main_Stage,,,5,34,,100533,100535,100530,,30,,0,"100534_1,100534_2,100534_3,100534_4,100534_5","100534_1,100534_2,100534_3,100534_4,100534_5",,,,,12023401,,0,0,0,5625,672,100200,,,,,
100535,MainMap_01,Main_Stage,,,5,35,,100534,100536,100530,,30,,0,"100535_1,100535_2,100535_3,100535_4,100535_5","100535_1,100535_2,100535_3,100535_4,100535_5",,,,,12023501,,0,0,0,5650,675,100200,,,,,
100536,MainMap_01,Main_Stage,,,5,36,,100535,100537,100535,,30,,0,"100536_1,100536_2,100536_3,100536_4,100536_5","100536_1,100536_2,100536_3,100536_4,100536_5",,,,,12023601,,0,0,0,5675,678,100200,,,,,
100537,MainMap_01,Main_Stage,,,5,37,,100536,100538,100535,,30,,0,"100537_1,100537_2,100537_3,100537_4,100537_5","100537_1,100537_2,100537_3,100537_4,100537_5",,,,,12023701,,0,0,0,5700,681,100200,,,,,
100538,MainMap_01,Main_Stage,,,5,38,,100537,100539,100535,,30,,0,"100538_1,100538_2,100538_3,100538_4,100538_5","100538_1,100538_2,100538_3,100538_4,100538_5",,,,,12023801,,0,0,0,5725,684,100200,,,,,
100539,MainMap_01,Main_Stage,,,5,39,,100538,100540,100535,,30,,0,"100539_1,100539_2,100539_3,100539_4,100539_5","100539_1,100539_2,100539_3,100539_4,100539_5",,,,,12023901,,0,0,0,5750,687,100200,,,,,
100540,MainMap_01,Main_Stage,,,5,40,,100539,100541,100535,,30,,0,"100540_1,100540_2,100540_3,100540_4,100540_5","100540_1,100540_2,100540_3,100540_4,100540_5",,,,,12024001,,0,0,0,5775,690,100200,TRUE,,,,
100541,MainMap_01,Main_Stage,,,5,41,,100540,100542,100540,,30,,0,"100541_1,100541_2,100541_3,100541_4,100541_5","100541_1,100541_2,100541_3,100541_4,100541_5",,,,,12024101,,0,0,0,5800,693,100200,,,,,
100542,MainMap_01,Main_Stage,,,5,42,,100541,100543,100540,,30,,0,"100542_1,100542_2,100542_3,100542_4,100542_5","100542_1,100542_2,100542_3,100542_4,100542_5",,,,,12024201,,0,0,0,5825,696,100200,,,,,
100543,MainMap_01,Main_Stage,,,5,43,,100542,100544,100540,,30,,0,"100543_1,100543_2,100543_3,100543_4,100543_5","100543_1,100543_2,100543_3,100543_4,100543_5",,,,,12024301,,0,0,0,5850,699,100200,,,,,
100544,MainMap_01,Main_Stage,,,5,44,,100543,100545,100540,,30,,0,"100544_1,100544_2,100544_3,100544_4,100544_5","100544_1,100544_2,100544_3,100544_4,100544_5",,,,,12024401,,0,0,0,5875,702,100200,,,,,
100545,MainMap_01,Main_Stage,,,5,45,,100544,100546,100540,,30,,0,"100545_1,100545_2,100545_3,100545_4,100545_5","100545_1,100545_2,100545_3,100545_4,100545_5",,,,,12024501,,0,0,0,5900,705,100200,,,,,
100546,MainMap_01,Main_Stage,,,5,46,,100545,100547,100545,,30,,0,"100546_1,100546_2,100546_3,100546_4,100546_5","100546_1,100546_2,100546_3,100546_4,100546_5",,,,,12024601,,0,0,0,5925,708,100200,,,,,
100547,MainMap_01,Main_Stage,,,5,47,,100546,100548,100545,,30,,0,"100547_1,100547_2,100547_3,100547_4,100547_5","100547_1,100547_2,100547_3,100547_4,100547_5",,,,,12024701,,0,0,0,5950,711,100200,,,,,
100548,MainMap_01,Main_Stage,,,5,48,,100547,100549,100545,,30,,0,"100548_1,100548_2,100548_3,100548_4,100548_5","100548_1,100548_2,100548_3,100548_4,100548_5",,,,,12024801,,0,0,0,5975,714,100200,,,,,
100549,MainMap_01,Main_Stage,,,5,49,,100548,100550,100545,,30,,0,"100549_1,100549_2,100549_3,100549_4,100549_5","100549_1,100549_2,100549_3,100549_4,100549_5",,,,,12024901,,0,0,0,6000,717,100200,,,,,
100550,MainMap_01,Main_Stage,,,5,50,,100549,,100545,,30,,0,"100550_1,100550_2,100550_3,100550_4,100550_5","100550_1,100550_2,100550_3,100550_4,100550_5",,,,,12025001,,0,0,0,6025,720,100200,TRUE,,,,
;골드 던전,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100001,Gold_Map01,Gold_Stage,,,1,,700009,100001,100002,100001,,30,Gold_Ticket,1,"1000001_1,1000001_2,1000001_3",,,,,,510001,520001,0,0,0,0,0,510001,,,,,
100002,Gold_Map01,Gold_Stage,,,2,,,100002,100003,100002,,30,Gold_Ticket,1,"1000002_1,1000002_2,1000002_3",,,,,,510002,520002,0,0,0,50,5,510002,,,,,
100003,Gold_Map01,Gold_Stage,,,3,,,100003,100004,100003,,30,Gold_Ticket,1,"1000003_1,1000003_2,1000003_3",,,,,,510003,520003,0,0,0,100,10,510003,,,,,
100004,Gold_Map01,Gold_Stage,,,4,,,100004,100005,100004,,30,Gold_Ticket,1,"1000004_1,1000004_2,1000004_3",,,,,,510004,520004,0,0,0,150,15,510004,,,,,
100005,Gold_Map01,Gold_Stage,,,5,,,100005,100006,100005,,30,Gold_Ticket,1,"1000005_1,1000005_2,1000005_3",,,,,,510005,520005,0,0,0,200,20,510005,,,,,
100006,Gold_Map01,Gold_Stage,,,6,,,100006,100007,100006,,30,Gold_Ticket,1,"1000006_1,1000006_2,1000006_3",,,,,,510006,520006,0,0,0,250,25,510006,,,,,
100007,Gold_Map01,Gold_Stage,,,7,,,100007,100008,100007,,30,Gold_Ticket,1,"1000007_1,1000007_2,1000007_3",,,,,,510007,520007,0,0,0,300,30,510007,,,,,
100008,Gold_Map01,Gold_Stage,,,8,,,100008,100009,100008,,30,Gold_Ticket,1,"1000008_1,1000008_2,1000008_3",,,,,,510008,520008,0,0,0,350,35,510008,,,,,
100009,Gold_Map01,Gold_Stage,,,9,,,100009,100010,100009,,30,Gold_Ticket,1,"1000009_1,1000009_2,1000009_3",,,,,,510009,520009,0,0,0,400,40,510009,,,,,
100010,Gold_Map01,Gold_Stage,,,10,,,100010,100011,100010,,30,Gold_Ticket,1,"1000010_1,1000010_2,1000010_3",,,,,,510010,520010,0,0,0,450,45,510010,,,,,
100011,Gold_Map01,Gold_Stage,,,11,,,100011,100012,100011,,30,Gold_Ticket,1,"1000011_1,1000011_2,1000011_3",,,,,,510011,520011,0,0,0,500,50,510011,,,,,
100012,Gold_Map01,Gold_Stage,,,12,,,100012,100013,100012,,30,Gold_Ticket,1,"1000012_1,1000012_2,1000012_3",,,,,,510012,520012,0,0,0,550,55,510012,,,,,
100013,Gold_Map01,Gold_Stage,,,13,,,100013,100014,100013,,30,Gold_Ticket,1,"1000013_1,1000013_2,1000013_3",,,,,,510013,520013,0,0,0,600,60,510013,,,,,
100014,Gold_Map01,Gold_Stage,,,14,,,100014,100015,100014,,30,Gold_Ticket,1,"1000014_1,1000014_2,1000014_3",,,,,,510014,520014,0,0,0,650,65,510014,,,,,
100015,Gold_Map01,Gold_Stage,,,15,,,100015,100016,100015,,30,Gold_Ticket,1,"1000015_1,1000015_2,1000015_3",,,,,,510015,520015,0,0,0,700,70,510015,,,,,
100016,Gold_Map01,Gold_Stage,,,16,,,100016,100017,100016,,30,Gold_Ticket,1,"1000016_1,1000016_2,1000016_3",,,,,,510016,520016,0,0,0,750,75,510016,,,,,
100017,Gold_Map01,Gold_Stage,,,17,,,100017,100018,100017,,30,Gold_Ticket,1,"1000017_1,1000017_2,1000017_3",,,,,,510017,520017,0,0,0,800,80,510017,,,,,
100018,Gold_Map01,Gold_Stage,,,18,,,100018,100019,100018,,30,Gold_Ticket,1,"1000018_1,1000018_2,1000018_3",,,,,,510018,520018,0,0,0,850,85,510018,,,,,
100019,Gold_Map01,Gold_Stage,,,19,,,100019,100020,100019,,30,Gold_Ticket,1,"1000019_1,1000019_2,1000019_3",,,,,,510019,520019,0,0,0,900,90,510019,,,,,
100020,Gold_Map01,Gold_Stage,,,20,,,100020,100021,100020,,30,Gold_Ticket,1,"1000020_1,1000020_2,1000020_3",,,,,,510020,520020,0,0,0,950,95,510020,,,,,
100021,Gold_Map01,Gold_Stage,,,21,,,100021,100022,100021,,30,Gold_Ticket,1,"1000021_1,1000021_2,1000021_3",,,,,,510021,520021,0,0,0,1000,100,510021,,,,,
100022,Gold_Map01,Gold_Stage,,,22,,,100022,100023,100022,,30,Gold_Ticket,1,"1000022_1,1000022_2,1000022_3",,,,,,510022,520022,0,0,0,1050,105,510022,,,,,
100023,Gold_Map01,Gold_Stage,,,23,,,100023,100024,100023,,30,Gold_Ticket,1,"1000023_1,1000023_2,1000023_3",,,,,,510023,520023,0,0,0,1100,110,510023,,,,,
100024,Gold_Map01,Gold_Stage,,,24,,,100024,100025,100024,,30,Gold_Ticket,1,"1000024_1,1000024_2,1000024_3",,,,,,510024,520024,0,0,0,1150,115,510024,,,,,
100025,Gold_Map01,Gold_Stage,,,25,,,100025,100026,100025,,30,Gold_Ticket,1,"1000025_1,1000025_2,1000025_3",,,,,,510025,520025,0,0,0,1200,120,510025,,,,,
100026,Gold_Map01,Gold_Stage,,,26,,,100026,100027,100026,,30,Gold_Ticket,1,"1000026_1,1000026_2,1000026_3",,,,,,510026,520026,0,0,0,1250,125,510026,,,,,
100027,Gold_Map01,Gold_Stage,,,27,,,100027,100028,100027,,30,Gold_Ticket,1,"1000027_1,1000027_2,1000027_3",,,,,,510027,520027,0,0,0,1300,130,510027,,,,,
100028,Gold_Map01,Gold_Stage,,,28,,,100028,100029,100028,,30,Gold_Ticket,1,"1000028_1,1000028_2,1000028_3",,,,,,510028,520028,0,0,0,1350,135,510028,,,,,
100029,Gold_Map01,Gold_Stage,,,29,,,100029,100030,100029,,30,Gold_Ticket,1,"1000029_1,1000029_2,1000029_3",,,,,,510029,520029,0,0,0,1400,140,510029,,,,,
100030,Gold_Map01,Gold_Stage,,,30,,,100030,,100030,,30,Gold_Ticket,1,"1000030_1,1000030_2,1000030_3",,,,,,510030,520030,0,0,0,1450,145,510030,,,,,
;강화석 던전,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200001,Enchant_Map01,Enchant_Stage,,,1,1,700009,,200002,,,20,Enchant_Ticket,1,200001_1,,,,,,610001,620001,0,0,0,0,0,610001,,,,,
200002,Enchant_Map01,Enchant_Stage,,,1,2,,200001,200003,,,20,Enchant_Ticket,1,200002_1,,,,,,610002,620002,0,0,0,0,0,610002,,,,,
200003,Enchant_Map01,Enchant_Stage,,,1,3,,200002,200004,,,20,Enchant_Ticket,1,200002_1,,,,,,610003,620003,0,0,0,0,0,610003,,,,,
200004,Enchant_Map01,Enchant_Stage,,,1,4,,200003,200005,,,20,Enchant_Ticket,1,200002_1,,,,,,610004,620004,0,0,0,0,0,610004,,,,,
200005,Enchant_Map01,Enchant_Stage,,,1,5,,200004,200006,,,20,Enchant_Ticket,1,200002_1,,,,,,610005,620005,0,0,0,0,0,610005,,,,,
200006,Enchant_Map01,Enchant_Stage,,,1,6,,200005,200007,,,20,Enchant_Ticket,1,200002_1,,,,,,610006,620006,0,0,0,0,0,610006,,,,,
200007,Enchant_Map01,Enchant_Stage,,,1,7,,200006,200008,,,20,Enchant_Ticket,1,200002_1,,,,,,610007,620007,0,0,0,0,0,610007,,,,,
200008,Enchant_Map01,Enchant_Stage,,,1,8,,200007,200009,,,20,Enchant_Ticket,1,200002_1,,,,,,610008,620008,0,0,0,0,0,610008,,,,,
200009,Enchant_Map01,Enchant_Stage,,,1,9,,200008,200010,,,20,Enchant_Ticket,1,200002_1,,,,,,610009,620009,0,0,0,0,0,610009,,,,,
200010,Enchant_Map01,Enchant_Stage,,,1,10,,200009,200011,,,20,Enchant_Ticket,1,200002_1,,,,,,610010,620010,0,0,0,0,0,610010,,,,,
200011,Enchant_Map01,Enchant_Stage,,,1,11,,200010,200012,,,20,Enchant_Ticket,1,200002_1,,,,,,610011,620011,0,0,0,0,0,610011,,,,,
200012,Enchant_Map01,Enchant_Stage,,,1,12,,200011,200013,,,20,Enchant_Ticket,1,200002_1,,,,,,610012,620012,0,0,0,0,0,610012,,,,,
200013,Enchant_Map01,Enchant_Stage,,,1,13,,200012,200014,,,20,Enchant_Ticket,1,200002_1,,,,,,610013,620013,0,0,0,0,0,610013,,,,,
200014,Enchant_Map01,Enchant_Stage,,,1,14,,200013,200015,,,20,Enchant_Ticket,1,200002_1,,,,,,610014,620014,0,0,0,0,0,610014,,,,,
200015,Enchant_Map01,Enchant_Stage,,,1,15,,200014,200016,,,20,Enchant_Ticket,1,200002_1,,,,,,610015,620015,0,0,0,0,0,610015,,,,,
200016,Enchant_Map01,Enchant_Stage,,,1,16,,200015,200017,,,20,Enchant_Ticket,1,200001_1,,,,,,610016,620016,0,0,0,0,0,610016,,,,,
200017,Enchant_Map01,Enchant_Stage,,,1,17,,200016,200018,,,20,Enchant_Ticket,1,200002_1,,,,,,610017,620017,0,0,0,0,0,610017,,,,,
200018,Enchant_Map01,Enchant_Stage,,,1,18,,200017,200019,,,20,Enchant_Ticket,1,200002_1,,,,,,610018,620018,0,0,0,0,0,610018,,,,,
200019,Enchant_Map01,Enchant_Stage,,,1,19,,200018,200020,,,20,Enchant_Ticket,1,200002_1,,,,,,610019,620019,0,0,0,0,0,610019,,,,,
200020,Enchant_Map01,Enchant_Stage,,,1,20,,200019,200021,,,20,Enchant_Ticket,1,200002_1,,,,,,610020,620020,0,0,0,0,0,610020,,,,,
200021,Enchant_Map01,Enchant_Stage,,,1,21,,200020,200022,,,20,Enchant_Ticket,1,200002_1,,,,,,610021,620021,0,0,0,0,0,610021,,,,,
200022,Enchant_Map01,Enchant_Stage,,,1,22,,200021,200023,,,20,Enchant_Ticket,1,200002_1,,,,,,610022,620022,0,0,0,0,0,610022,,,,,
200023,Enchant_Map01,Enchant_Stage,,,1,23,,200022,200024,,,20,Enchant_Ticket,1,200002_1,,,,,,610023,620023,0,0,0,0,0,610023,,,,,
200024,Enchant_Map01,Enchant_Stage,,,1,24,,200023,200025,,,20,Enchant_Ticket,1,200002_1,,,,,,610024,620024,0,0,0,0,0,610024,,,,,
200025,Enchant_Map01,Enchant_Stage,,,1,25,,200024,200026,,,20,Enchant_Ticket,1,200002_1,,,,,,610025,620025,0,0,0,0,0,610025,,,,,
200026,Enchant_Map01,Enchant_Stage,,,1,26,,200025,200027,,,20,Enchant_Ticket,1,200002_1,,,,,,610026,620026,0,0,0,0,0,610026,,,,,
200027,Enchant_Map01,Enchant_Stage,,,1,27,,200026,200028,,,20,Enchant_Ticket,1,200002_1,,,,,,610027,620027,0,0,0,0,0,610027,,,,,
200028,Enchant_Map01,Enchant_Stage,,,1,28,,200027,200029,,,20,Enchant_Ticket,1,200002_1,,,,,,610028,620028,0,0,0,0,0,610028,,,,,
200029,Enchant_Map01,Enchant_Stage,,,1,29,,200028,200030,,,20,Enchant_Ticket,1,200002_1,,,,,,610029,620029,0,0,0,0,0,610029,,,,,
200030,Enchant_Map01,Enchant_Stage,,,1,30,,200029,,,,20,Enchant_Ticket,1,200002_1,,,,,,610030,620030,0,0,0,0,0,610030,,,,,
;기사도 던전,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300001,Chivalry_Map01,Chivalry_Stage,,,1,1,700009,300001,300002,300001,,40,Denfence_Ticket,1,300001_1,,,,,,10010050,,0,0,0,0,0,,,,,,
300002,Chivalry_Map01,Chivalry_Stage,,,1,2,,300002,,300002,,40,Denfence_Ticket,1,"300002_1,300002_2,300002_3",,,,,,10010050,,0,0,0,0,0,,,,,,
;성유물 던전,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400001,Relic_Map01,Relic_Stage,,,1,1,700009,400001,400002,400001,,40,Relic_Ticket,1,400001_1,,,1005001,10000,10000_1,10010050,,0,0,0,0,0,,,,,,
400002,Relic_Map01,Relic_Stage,,,1,2,,400002,,400002,,40,Relic_Ticket,1,400001_1,,,1005001,10000,10000_1,10010050,,0,0,0,0,0,,,,,,
;PVP 던전,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500001,PVP_Map01,PvP_Stage,,,1,1,,500001,,500001,,40,,1,,,,1005001,10000,10000_1,10010050,,0,0,0,0,0,,,,,,
;승급 던전,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600001,UpGrade_Map01,UpGrade_Stage,,,1,1,600001,600001,600002,600001,,30,,1,600001_1,,,,,,100600001,,0,0,0,0,0,,,,,,
600002,UpGrade_Map01,UpGrade_Stage,,,1,2,600002,600002,600003,600002,,30,,1,600002_1,,,,,,100600002,,0,0,0,0,0,,,,,,
600003,UpGrade_Map01,UpGrade_Stage,,,1,3,600003,600003,600004,600003,,30,,1,600003_1,,,,,,100600003,,0,0,0,0,0,,,,,,
600004,UpGrade_Map01,UpGrade_Stage,,,1,4,600004,600004,,600004,,30,,1,600004_1,,,,,,100600004,,0,0,0,0,0,,,,,,
;기사단 던전,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700001,Knights_Map01,Knights_Stage,,,1,1,100115,700001,700002,700001,,40,Knights_Ticket,1,"700001_1,700001_2,700001_3",,,,,,700001,710001,0,0,0,0,0,,,,,,
700002,Knights_Map01,Knights_Stage,,,1,2,,700001,700003,700001,,40,Knights_Ticket,1,"700001_1,700001_2,700001_3",,,,,,700002,710002,0,0,0,0,0,,,,,,
700003,Knights_Map01,Knights_Stage,,,1,3,,700002,700004,700002,,40,Knights_Ticket,1,"700001_1,700001_2,700001_3",,,,,,700003,710003,0,0,0,0,0,,,,,,
700004,Knights_Map01,Knights_Stage,,,1,4,,700003,700005,700003,,40,Knights_Ticket,1,"700001_1,700001_2,700001_3",,,,,,700004,710004,0,0,0,0,0,,,,,,
700005,Knights_Map01,Knights_Stage,,,1,5,,700004,700006,700004,,40,Knights_Ticket,1,"700001_1,700001_2,700001_3",,,,,,700005,710005,0,0,0,0,0,,,,,,
700006,Knights_Map01,Knights_Stage,,,1,6,,700005,700007,700005,,40,Knights_Ticket,1,"700001_1,700001_2,700001_3",,,,,,700006,710006,0,0,0,0,0,,,,,,
700007,Knights_Map01,Knights_Stage,,,1,7,,700006,700008,700006,,40,Knights_Ticket,1,"700001_1,700001_2,700001_3",,,,,,700007,710007,0,0,0,0,0,,,,,,
700008,Knights_Map01,Knights_Stage,,,1,8,,700007,700009,700007,,40,Knights_Ticket,1,"700001_1,700001_2,700001_3",,,,,,700008,710008,0,0,0,0,0,,,,,,
700009,Knights_Map01,Knights_Stage,,,1,9,,700008,700010,700008,,40,Knights_Ticket,1,"700001_1,700001_2,700001_3",,,,,,700009,710009,0,0,0,0,0,,,,,,
700010,Knights_Map01,Knights_Stage,,,1,10,,700009,700011,700009,,40,Knights_Ticket,1,"700001_1,700001_2,700001_3",,,,,,700010,710010,0,0,0,0,0,,,,,,
700011,Knights_Map01,Knights_Stage,,,2,1,,700010,700012,700010,,40,Knights_Ticket,1,"700001_1,700001_2,700001_3",,,,,,700011,710011,0,0,0,0,0,,,,,,
700012,Knights_Map01,Knights_Stage,,,2,2,,700011,700013,700011,,40,Knights_Ticket,1,"700001_1,700001_2,700001_3",,,,,,700012,710012,0,0,0,0,0,,,,,,
700013,Knights_Map01,Knights_Stage,,,2,3,,700012,700014,700012,,40,Knights_Ticket,1,"700001_1,700001_2,700001_3",,,,,,700013,710013,0,0,0,0,0,,,,,,
700014,Knights_Map01,Knights_Stage,,,2,4,,700013,700015,700013,,40,Knights_Ticket,1,"700001_1,700001_2,700001_3",,,,,,700014,710014,0,0,0,0,0,,,,,,
700015,Knights_Map01,Knights_Stage,,,2,5,,700014,700016,700014,,40,Knights_Ticket,1,"700001_1,700001_2,700001_3",,,,,,700015,710015,0,0,0,0,0,,,,,,
700016,Knights_Map01,Knights_Stage,,,2,6,,700015,700017,700015,,40,Knights_Ticket,1,"700001_1,700001_2,700001_3",,,,,,700016,710016,0,0,0,0,0,,,,,,
700017,Knights_Map01,Knights_Stage,,,2,7,,700016,700018,700016,,40,Knights_Ticket,1,"700001_1,700001_2,700001_3",,,,,,700017,710017,0,0,0,0,0,,,,,,
700018,Knights_Map01,Knights_Stage,,,2,8,,700017,700019,700017,,40,Knights_Ticket,1,"700001_1,700001_2,700001_3",,,,,,700018,710018,0,0,0,0,0,,,,,,
700019,Knights_Map01,Knights_Stage,,,2,9,,700018,700020,700018,,40,Knights_Ticket,1,"700001_1,700001_2,700001_3",,,,,,700019,710019,0,0,0,0,0,,,,,,
700020,Knights_Map01,Knights_Stage,,,2,10,,700019,700021,700019,,40,Knights_Ticket,1,"700001_1,700001_2,700001_3",,,,,,700020,710020,0,0,0,0,0,,,,,,
700021,Knights_Map01,Knights_Stage,,,3,1,,700020,700022,700020,,40,Knights_Ticket,1,"700001_1,700001_2,700001_3",,,,,,700021,710021,0,0,0,0,0,,,,,,
700022,Knights_Map01,Knights_Stage,,,3,2,,700021,700023,700021,,40,Knights_Ticket,1,"700001_1,700001_2,700001_3",,,,,,700022,710022,0,0,0,0,0,,,,,,
700023,Knights_Map01,Knights_Stage,,,3,3,,700022,700024,700022,,40,Knights_Ticket,1,"700001_1,700001_2,700001_3",,,,,,700023,710023,0,0,0,0,0,,,,,,
700024,Knights_Map01,Knights_Stage,,,3,4,,700023,700025,700023,,40,Knights_Ticket,1,"700001_1,700001_2,700001_3",,,,,,700024,710024,0,0,0,0,0,,,,,,
700025,Knights_Map01,Knights_Stage,,,3,5,,700024,700026,700024,,40,Knights_Ticket,1,"700001_1,700001_2,700001_3",,,,,,700025,710025,0,0,0,0,0,,,,,,
700026,Knights_Map01,Knights_Stage,,,3,6,,700025,700027,700025,,40,Knights_Ticket,1,"700001_1,700001_2,700001_3",,,,,,700026,710026,0,0,0,0,0,,,,,,
700027,Knights_Map01,Knights_Stage,,,3,7,,700026,700028,700026,,40,Knights_Ticket,1,"700001_1,700001_2,700001_3",,,,,,700027,710027,0,0,0,0,0,,,,,,
700028,Knights_Map01,Knights_Stage,,,3,8,,700027,700029,700027,,40,Knights_Ticket,1,"700001_1,700001_2,700001_3",,,,,,700028,710028,0,0,0,0,0,,,,,,
700029,Knights_Map01,Knights_Stage,,,3,9,,700028,700030,700028,,40,Knights_Ticket,1,"700001_1,700001_2,700001_3",,,,,,700029,710029,0,0,0,0,0,,,,,,
700030,Knights_Map01,Knights_Stage,,,3,10,,700029,,700029,,40,Knights_Ticket,1,"700001_1,700001_2,700001_3",,,,,,700030,710030,0,0,0,0,0,,,,,,
;테스트 던전,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
900001,Test_Map01,Test_Stage,,,1,1,,900001,900002,900001,,99999,,0,900001_1,,,,,,10010050,,0,0,0,0,0,,,,,,
